"UniqueSampleID","UMAP1","UMAP2","TREAT1_clean","condition","MS_batch_proxy"
"20260527_XZ_GG_74",4.81785498001857,-9.24616649298413,"control","high_stress",20260527
"20260527_XZ_GG_75",4.76042375901027,-9.78740146307691,"control","high_stress",20260527
"20260527_XZ_GG_76",4.47880421021266,-8.91169860510571,"control","high_stress",20260527
"20260527_XZ_GG_77",5.24296532013698,-8.14021804480298,"control","high_stress",20260527
"20260527_XZ_GG_78",5.11035070755763,-7.83524921087964,"control","high_stress",20260527
"20260527_XZ_GG_79",4.90593157151027,-9.36093261389478,"control","high_stress",20260527
"20260527_XZ_GG_80",5.15544138291163,-9.5697787061189,"control","high_stress",20260527
"20260527_XZ_GG_81",4.9475971255569,-9.69394424109204,"low","high_stress",20260527
"20260527_XZ_GG_82",4.63362322190089,-8.31671979574902,"low","high_stress",20260527
"20260527_XZ_GG_83",4.90101728775783,-8.37860706000073,"low","high_stress",20260527
"20260527_XZ_GG_84",4.57855329850001,-9.25726058630689,"low","high_stress",20260527
"20260527_XZ_GG_85",5.05168829300685,-8.55250194220288,"low","high_stress",20260527
"20260527_XZ_GG_86",4.6942955050735,-10.5360558286165,"low","high_stress",20260527
"20260527_XZ_GG_87",4.54366407730861,-8.99265315680249,"low","high_stress",20260527
"20260527_XZ_GG_88",4.70923433640285,-10.7191488996003,"low","high_stress",20260527
"20260527_XZ_GG_89",4.74386129715724,-10.5897028699373,"low","high_stress",20260527
"20260527_XZ_GG_92",4.37306747772975,-9.69540717749341,"low","high_stress",20260527
"20260527_XZ_GG_93",4.8101140055923,-9.21405818609937,"low","high_stress",20260527
"20260527_XZ_GG_94",4.83346853592677,-10.7338288083528,"low","high_stress",20260527
"20260527_XZ_GG_95",5.07602463105006,-9.15108611731275,"low","high_stress",20260527
"20260527_XZ_GG_96",4.75176964142604,-10.6665318265413,"low","high_stress",20260527
"20260527_XZ_GG_97",5.23557386734767,-10.0497029080842,"low","high_stress",20260527
"20260527_XZ_GG_98",4.98012266495509,-8.05051973013623,"low","high_stress",20260527
"20260527_XZ_GG_99",5.04919920304103,-8.46316411642774,"low","high_stress",20260527
"20260527_XZ_GG_100",4.76878271439357,-9.72054889349683,"low","high_stress",20260527
"20260527_XZ_GG_101",5.05819139817042,-9.05308654455884,"low","high_stress",20260527
"20260527_XZ_GG_102",4.89190254547877,-8.48221519140943,"low","high_stress",20260527
"20260527_XZ_GG_103",5.49374065735621,-9.35696532873853,"low","high_stress",20260527
"20260527_XZ_GG_104",4.93603382447047,-10.684708859012,"low","high_stress",20260527
"20260527_XZ_GG_105",4.66696844437404,-9.67185046820386,"low","high_stress",20260527
"20260527_XZ_GG_106",4.41067085602565,-9.43330123572095,"low","high_stress",20260527
"20260527_XZ_GG_121",4.7616292033462,-9.45642593054517,"control","high_stress",20260527
"20260527_XZ_GG_122",4.68092499115748,-9.9519169583772,"control","high_stress",20260527
"20260527_XZ_GG_123",5.1565700564651,-8.2771179929231,"high","high_stress",20260527
"20260527_XZ_GG_124",4.97663412430568,-9.56047561316235,"high","high_stress",20260527
"20260527_XZ_GG_125",5.02273521759791,-9.47186210303052,"control","high_stress",20260527
"20260527_XZ_GG_126",5.08870230057521,-9.4307348981355,"control","high_stress",20260527
"20260527_XZ_GG_128",4.67629013397975,-9.23199775366528,"control","high_stress",20260527
"20260527_XZ_GG_129",5.24244890549464,-9.31916358618482,"control","high_stress",20260527
"20260527_XZ_GG_130",5.87621841767116,-10.1113598599885,"control","high_stress",20260527
"20260527_XZ_GG_131",5.35912094452662,-9.63861205725415,"control","high_stress",20260527
"20260527_XZ_GG_132",4.7089382205276,-9.91589381842359,"control","high_stress",20260527
"20260527_XZ_GG_135",5.53611193039699,-10.0433581128572,"control","high_stress",20260527
"20260527_XZ_GG_136",6.0879345927505,-9.8846037641023,"control","high_stress",20260527
"20260527_XZ_GG_137",5.38042364456935,-9.19375732092603,"control","high_stress",20260527
"20260527_XZ_GG_138",5.68733558991237,-10.1850750699495,"low","high_stress",20260527
"20260527_XZ_GG_139",5.43672285416408,-9.00447394995435,"low","high_stress",20260527
"20260527_XZ_GG_140",5.5575619731216,-8.83715465216382,"high","high_stress",20260527
"20260527_XZ_GG_141",5.80165014603419,-10.1864493146394,"high","high_stress",20260527
"20260527_XZ_GG_142",5.78835306504054,-9.60641887335523,"high","high_stress",20260527
"20260527_XZ_GG_143",5.76850996353908,-10.0705845609163,"low","high_stress",20260527
"20260527_XZ_GG_144",5.64898405411525,-9.22246863989575,"high","high_stress",20260527
"20260527_XZ_GG_145",5.86050758698268,-9.49405791907056,"high","high_stress",20260527
"20260527_XZ_GG_146",5.7233220134048,-8.65975215582593,"low","high_stress",20260527
"20260527_XZ_GG_147",6.12419567444606,-9.92939021734937,"high","high_stress",20260527
"20260527_XZ_GG_148",5.90507278778834,-8.77412536291821,"high","high_stress",20260527
"20260527_XZ_GG_149",5.99365101197047,-10.0386240735505,"high","high_stress",20260527
"20260527_XZ_GG_150",5.86909304001613,-10.0436213269685,"high","high_stress",20260527
"20260527_XZ_GG_151",4.98512134888453,-10.2798187985872,"low","high_stress",20260527
"20260527_XZ_GG_152",5.76566706040187,-9.59553649573071,"control","high_stress",20260527
"20260527_XZ_GG_153",5.83058557846828,-10.1492131009553,"high","high_stress",20260527
"20260527_XZ_GG_154",5.73865852692409,-9.42741611151441,"low","high_stress",20260527
"20260527_XZ_GG_155",5.97688732483668,-10.0321505322908,"high","high_stress",20260527
"20260527_XZ_GG_156",6.14772615769191,-9.26502826361402,"high","high_stress",20260527
"20260527_XZ_GG_157",6.17492637970729,-9.30854442267163,"high","high_stress",20260527
"20260527_XZ_GG_158",6.14279995301051,-9.53718974737866,"low","high_stress",20260527
"20260527_XZ_GG_159",5.84521971085353,-8.33986499457105,"high","high_stress",20260527
"20260527_XZ_GG_160",5.84322367050929,-9.59255054144605,"high","high_stress",20260527
"20260527_XZ_GG_161",6.05853090622706,-8.80348899512036,"low","high_stress",20260527
"20260527_XZ_GG_162",6.11122761109157,-9.85266521124585,"high","high_stress",20260527
"20260527_XZ_GG_163",5.92685280182643,-8.6149800076936,"low","high_stress",20260527
"20260527_XZ_GG_164",6.03114185669703,-8.83380057959302,"low","high_stress",20260527
"20260527_XZ_GG_165",6.13880405762477,-9.39984729437573,"high","high_stress",20260527
"20260527_XZ_GG_166",5.68145523407741,-8.87530639319165,"low","high_stress",20260527
"20260527_XZ_GG_167",5.81152925827785,-8.31584241537793,"high","high_stress",20260527
"20260527_XZ_GG_168",6.18127546646876,-9.15026691107495,"high","high_stress",20260527
"20260527_XZ_GG_169",6.03207073548121,-8.91972091345532,"high","high_stress",20260527
"20260527_XZ_GG_170",5.69044552185817,-8.28860595373853,"low","high_stress",20260527
"20260527_XZ_GG_171",5.22821102478786,-8.54954936651929,"high","high_stress",20260527
"20260717_GZ_TH_1",-11.8622912373276,5.87827703805224,"control","high_temperature",20260717
"20260717_GZ_TH_2",-10.7277325596543,7.6018635973479,"control","high_temperature",20260717
"20260717_GZ_TH_3",-12.0103348698349,6.7071463808562,"control","high_temperature",20260717
"20260717_GZ_TH_4",-12.0878676380845,6.84342977853076,"control","high_temperature",20260717
"20260717_GZ_TH_6",-11.9574879612656,6.2807662233855,"high","high_temperature",20260717
"20260717_GZ_TH_7",-11.7651461567612,6.33843061776416,"high","high_temperature",20260717
"20260717_GZ_TH_8",-10.7228182759018,7.56296131463305,"high","high_temperature",20260717
"20260717_GZ_TH_9",-11.8081854786606,5.88085672707812,"high","high_temperature",20260717
"20260717_GZ_TH_10",-11.6314066853257,5.85524484963672,"high","high_temperature",20260717
"20260717_GZ_TH_11",-11.6061171498032,6.51877949090259,"high","high_temperature",20260717
"20260717_GZ_TH_12",-11.1424921955796,5.66771671624438,"low","high_temperature",20260717
"20260717_GZ_TH_13",-10.2269181217881,8.25035545678393,"low","high_temperature",20260717
"20260717_GZ_TH_14",-10.4185389485093,7.41989824624316,"high","high_temperature",20260717
"20260717_GZ_TH_15",-11.1614092793198,6.13796398492114,"low","high_temperature",20260717
"20260717_GZ_TH_16",-11.1315306629868,5.80891105981128,"low","high_temperature",20260717
"20260717_GZ_TH_17",-9.99425115248876,8.51712772698657,"low","high_temperature",20260717
"20260717_GZ_TH_18",-11.0295809712143,7.00263092370288,"low","high_temperature",20260717
"20260717_GZ_TH_19",-10.9018687214585,5.67279980035083,"low","high_temperature",20260717
"20260717_GZ_TH_20",-11.8366593327256,6.59313938470141,"low","high_temperature",20260717
"20260717_GZ_TH_21",-10.1439627613755,8.36186954827563,"high","high_temperature",20260717
"20260717_GZ_TH_22",-11.0808562245102,6.51559612603442,"low","high_temperature",20260717
"20260717_GZ_TH_23",-10.9929636921616,5.77326080651538,"control","high_temperature",20260717
"20260717_GZ_TH_24",-12.1660965885849,7.01584455819385,"control","high_temperature",20260717
"20260717_GZ_TH_25",-11.1786669697495,5.77653667779223,"high","high_temperature",20260717
"20260717_GZ_TH_26",-12.1319903340073,7.05845663399951,"high","high_temperature",20260717
"20260717_GZ_TH_27",-11.2382124867173,6.07247898431079,"high","high_temperature",20260717
"20260717_GZ_TH_28",-12.1353405918808,6.9222604975249,"high","high_temperature",20260717
"20260717_GZ_TH_29",-12.1699103321763,6.9537021860625,"high","high_temperature",20260717
"20260717_GZ_TH_30",-10.9552258457871,6.2882911905791,"high","high_temperature",20260717
"20260717_GZ_TH_31",-10.7720068897934,7.44978353829638,"high","high_temperature",20260717
"20260717_GZ_TH_32",-10.6498555149765,7.67831680627124,"high","high_temperature",20260717
"20260717_GZ_TH_33",-11.5468195881577,6.42313597054736,"high","high_temperature",20260717
"20260717_GZ_TH_35",-11.2664107289048,6.98484871239917,"high","high_temperature",20260717
"20260717_GZ_TH_36",-10.1090258564682,8.38372585625903,"control","high_temperature",20260717
"20260717_GZ_TH_37",-11.0083836521836,7.0734417185332,"control","high_temperature",20260717
"20260717_GZ_TH_38",-10.0651549305649,8.49576160760181,"high","high_temperature",20260717
"20260717_GZ_TH_39",-11.3835438694687,7.09560320229785,"high","high_temperature",20260717
"20260717_GZ_TH_40",-11.2826403584214,6.75199005456225,"high","high_temperature",20260717
"20260717_GZ_TH_41",-10.4904097523423,6.81346771569507,"high","high_temperature",20260717
"20260717_GZ_TH_42",-11.598674675438,6.21766874642627,"control","high_temperature",20260717
"20260717_GZ_TH_43",-10.4926976170273,7.79466984124438,"control","high_temperature",20260717
"20260717_GZ_TH_44",-11.3165844883652,5.96709368081347,"control","high_temperature",20260717
"20260717_GZ_TH_45",-10.099687477562,8.40873787255542,"control","high_temperature",20260717
"20260717_GZ_TH_46",-11.2552899327012,6.67664072366015,"low","high_temperature",20260717
"20260717_GZ_TH_47",-11.1608351673813,7.02712128014819,"low","high_temperature",20260717
"20260717_GZ_TH_48",-11.5320528950425,6.31055185647265,"high","high_temperature",20260717
"20260717_GZ_TH_49",-11.2038163151474,7.19056198449389,"control","high_temperature",20260717
"20260717_GZ_TH_50",-10.1377753224106,8.32816097588794,"control","high_temperature",20260717
"20260717_GZ_TH_51",-11.7218741383286,6.82032272668139,"control","high_temperature",20260717
"20260717_GZ_TH_53",-10.9511603321763,5.86070988030688,"control","high_temperature",20260717
"20260717_GZ_TH_54",-12.0975855793686,6.92060158105151,"control","high_temperature",20260717
"20260717_GZ_TH_55",-11.4302109684678,5.94149229378955,"control","high_temperature",20260717
"20260717_GZ_TH_57",-11.400411507103,5.95544788689868,"control","high_temperature",20260717
"20260717_GZ_TH_58",-10.9555062260361,6.38450405450122,"control","high_temperature",20260717
"20260717_GZ_TH_59",-10.3325871433945,7.79700443597094,"control","high_temperature",20260717
"20260717_GZ_TH_61",-11.0499733891221,6.22023937554614,"control","high_temperature",20260717
"20260717_GZ_TH_62",-11.2885846104355,5.66057131142871,"low","high_temperature",20260717
"20260717_GZ_TH_63",-11.1057576145859,6.15831777901904,"control","high_temperature",20260717
"20260717_GZ_TH_64",-11.3543375935288,5.63053057046191,"control","high_temperature",20260717
"20260717_GZ_TH_65",-11.3974303211899,5.648084853604,"control","high_temperature",20260717
"20260717_GZ_TH_66",-10.8510397877427,6.16268703789966,"control","high_temperature",20260717
"20260717_GZ_TH_67",-11.4096602406235,5.83505508752124,"control","high_temperature",20260717
"20260717_GZ_TH_68",-11.0196684803696,6.57460567803637,"control","high_temperature",20260717
"20260717_GZ_TH_69",-11.3852528538437,5.4742247805144,"control","high_temperature",20260717
"20260717_GZ_TH_70",-11.463568588707,5.6833483919646,"control","high_temperature",20260717
"20260717_GZ_TH_71",-11.3906697239609,5.61563751549975,"control","high_temperature",20260717
"20260717_GZ_TH_72",-11.5069931950303,6.15266630502002,"control","high_temperature",20260717
"20260717_GZ_TH_73",-11.537938019249,5.59415743203418,"control","high_temperature",20260717
"20260717_GZ_TH_74",-10.4264191593857,7.86712047906177,"control","high_temperature",20260717
"20260717_GZ_TH_75",-11.8475703205796,5.93017504067676,"control","high_temperature",20260717
"20260717_GZ_TH_76",-11.3848084416123,6.03560421319262,"control","high_temperature",20260717
"20260717_GZ_TH_77",-11.3138274159165,5.66374466271655,"control","high_temperature",20260717
"20260717_GZ_TH_78",-11.1260737385483,6.27783558221118,"control","high_temperature",20260717
"20260717_GZ_TH_79",-11.2191533055039,6.14113161416308,"control","high_temperature",20260717
"20260717_GZ_TH_80",-11.8444584812851,6.38915130944507,"control","high_temperature",20260717
"20260717_GZ_TH_87",-10.5924738850327,6.55618021340625,"low","high_temperature",20260717
"20260717_GZ_TH_88",-10.2175358738633,7.03811285348193,"control","high_temperature",20260717
"20260717_GZ_TH_89",-10.2973317112656,6.30959675164477,"low","high_temperature",20260717
"20260717_GZ_TH_90",-10.4644164051743,5.89343616814868,"high","high_temperature",20260717
"20260717_GZ_TH_93",-10.1399840321274,6.75100300164477,"low","high_temperature",20260717
"20260717_GZ_TH_94",-10.0979279484482,6.34319565148608,"low","high_temperature",20260717
"20260717_GZ_TH_95",-10.2673739399643,6.15517494530932,"low","high_temperature",20260717
"20260717_GZ_TH_96",-10.3350724186631,7.13363048882739,"low","high_temperature",20260717
"20260717_GZ_TH_98",-10.1210020985337,8.42705414147632,"low","high_temperature",20260717
"20260717_GZ_TH_99",-10.2286957707139,7.20154545159594,"low","high_temperature",20260717
"20260717_GZ_TH_100",-10.2518958058091,6.03784820885913,"low","high_temperature",20260717
"20260717_GZ_TH_101",-10.2686842884751,6.15469858498828,"low","high_temperature",20260717
"20260717_GZ_TH_102",-10.1688631977768,6.36883995385425,"low","high_temperature",20260717
"20260717_GZ_TH_103",-10.247938057396,6.35914060921924,"low","high_temperature",20260717
"20260717_GZ_TH_104",-10.2184790577622,8.00716850610034,"low","high_temperature",20260717
"20260717_GZ_TH_106",-10.4261044468613,6.77696678490893,"low","high_temperature",20260717
"20260717_GZ_TH_107",-10.6042288746567,5.81233713479297,"high","high_temperature",20260717
"20260717_GZ_TH_108",-10.5603903736802,5.89316246361987,"high","high_temperature",20260717
"20260717_GZ_TH_109",-10.2998017277451,8.12614796014087,"high","high_temperature",20260717
"20260717_GZ_TH_110",-10.450104614708,5.94783565850512,"control","high_temperature",20260717
"20260717_GZ_TH_111",-10.2282437290879,8.20888397546069,"high","high_temperature",20260717
"20260717_GZ_TH_112",-10.1309641804429,7.05890152306811,"high","high_temperature",20260717
"20260717_GZ_TH_114",-10.8874815907212,5.59855339379565,"high","high_temperature",20260717
"20260717_GZ_TH_115",-11.8593815769883,6.50583717675464,"high","high_temperature",20260717
"20260717_GZ_TH_117",-10.1683548893662,6.19390747399585,"control","high_temperature",20260717
"20260717_GZ_TH_118",-10.2669457401963,7.88691112847583,"control","high_temperature",20260717
"20260717_GZ_TH_119",-11.8688658680649,6.81544420571582,"high","high_temperature",20260717
"20260717_GZ_TH_120",-10.7607983555527,5.70715114922778,"high","high_temperature",20260717
"20260717_GZ_TH_121",-10.477635284874,6.72526810021655,"control","high_temperature",20260717
"20260717_GZ_TH_122",-10.2016228642197,6.20605442376391,"high","high_temperature",20260717
"20260717_GZ_TH_123",-10.2128647770615,7.40274164529101,"high","high_temperature",20260717
"20260717_GZ_TH_124",-10.1213749851914,6.64970180840747,"high","high_temperature",20260717
"20260717_GZ_TH_125",-10.9589919056626,6.2319414362456,"high","high_temperature",20260717
"20260717_GZ_TH_126",-10.2313355412217,6.93406221719043,"high","high_temperature",20260717
"20260717_GZ_TH_128",-10.4223736729355,7.56202289910571,"high","high_temperature",20260717
"20260717_GZ_TH_129",-10.2582062687607,6.17205450387256,"high","high_temperature",20260717
"20260717_GZ_TH_131",-10.279917618248,8.10270759911792,"high","high_temperature",20260717
"20260717_GZ_TH_132",-10.1778000797959,8.38173935265796,"high","high_temperature",20260717
"20260717_GZ_TH_133",-10.1770352329941,8.24657127709643,"high","high_temperature",20260717
"20260717_GZ_TH_134",-10.1179875340195,8.43412849755542,"high","high_temperature",20260717
"20260717_GZ_TH_137",-10.1246746983262,8.4214493975188,"high","high_temperature",20260717
"20260717_GZ_TH_138",-10.3691557850571,7.40995714516894,"high","high_temperature",20260717
"20260717_GZ_TH_143",-10.1184023823472,6.89264557214038,"low","high_temperature",20260717
"20260717_GZ_TH_144",-10.0379389729233,6.58450291009204,"control","high_temperature",20260717
"20260717_GZ_TH_147",-10.3049277271958,7.72154304833667,"low","high_temperature",20260717
"20260717_GZ_TH_148",-10.7995346989365,7.24630853982226,"low","high_temperature",20260717
"20260717_GZ_TH_149",-10.1771363224717,7.07321569772021,"low","high_temperature",20260717
"20260717_GZ_TH_150",-10.104157349083,6.36232206673877,"low","high_temperature",20260717
