"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"Q9H159","High_vs_Low",-0.168712417962707,9.45830689029406,-2.41708644631644,0.0159907232966537,0.131785616134491,-3.26276616327104,FALSE
"Q9BXX0","High_vs_Low",-0.160575797152855,9.8821188271743,-2.4106465737843,0.0162725587070629,0.13278319046573,-3.27722134109719,FALSE
"Q15293","High_vs_Low",-0.170086175337063,10.5724721428096,-2.41009363112498,0.0162969606150408,0.13278319046573,-3.27846074152865,FALSE
"A1L4H1","High_vs_Low",-0.165928467885509,11.5428614959743,-2.40153871047483,0.016678627718016,0.135125153376469,-3.29760090233377,FALSE
"P14314","High_vs_Low",-0.126778505058439,12.3963969596479,-2.39776965824004,0.0168492623157626,0.135740686296649,-3.30601241537765,FALSE
"P28066","High_vs_Low",0.202688771966729,7.43863063135397,2.3706210604447,0.0181620544597203,0.145499363660553,-3.33443631627899,FALSE
"P29966","High_vs_Low",-0.183144463108352,7.1980908819903,-2.366511791967,0.0183371821197805,0.145726801291856,-3.36864327733903,FALSE
"P12111","High_vs_Low",-0.129211016237681,9.67103629568663,-2.36510320237495,0.0183936897028075,0.145726801291856,-3.3783744848246,FALSE
"P07195","High_vs_Low",0.263286224365514,9.08367057608052,2.35514009618683,0.0188895596271202,0.148833123655442,-3.40000116462144,FALSE
"P21810","High_vs_Low",-0.148739901318704,10.8360095439395,-2.35234336537417,0.0190299095069207,0.149119618759149,-3.40637637469569,FALSE
"P12830","High_vs_Low",-0.154726458641246,10.6568479166479,-2.34788358274027,0.0192567868402532,0.149201073596156,-3.41612859668391,FALSE
"Q9Y6E0","High_vs_Low",0.23840592611721,7.23077602376541,2.34767919607704,0.0193314325523697,0.149201073596156,-3.37331776751817,FALSE
"Q6YHK3","High_vs_Low",-0.152360072907841,9.57581562744689,-2.34194060432585,0.0195627998162528,0.149201073596156,-3.42909600946253,FALSE
"P00491","High_vs_Low",0.272423604017751,8.55180303863265,2.34123567194108,0.0196001847362035,0.149201073596156,-3.42959900474571,FALSE
"P04632","High_vs_Low",-0.148144847435109,9.0726116902126,-2.34083782870002,0.0196207882111096,0.149201073596156,-3.43114976497281,FALSE
"Q16270","High_vs_Low",-0.173727442029824,10.7626326271619,-2.33998207381943,0.0196645766455184,0.149201073596156,-3.43336242894747,FALSE
"Q76I76","High_vs_Low",-0.184863548694469,9.17882687817199,-2.33395276115814,0.0200480909996857,0.151192244563312,-3.39494121232164,FALSE
