"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20260527_XZ_GG_69","Control","Unknown",,FALSE,"PC1",-0.429901661132814
"20260527_XZ_GG_71","Control","Unknown",,FALSE,"PC1",5.04336707822837
"20260527_XZ_GG_72","Control","Unknown",,FALSE,"PC1",-3.29651259902706
"20260527_XZ_GG_73","Control","Unknown",,FALSE,"PC1",4.55221263018844
"20260527_XZ_GG_74","Control","Unknown",,FALSE,"PC1",2.96851265701002
"20260527_XZ_GG_75","Control","Unknown",,FALSE,"PC1",0.652462450351332
"20260527_XZ_GG_76","Control","Unknown",,FALSE,"PC1",-1.56319649583925
"20260527_XZ_GG_77","Control","Unknown",,FALSE,"PC1",-3.0535709649944
"20260527_XZ_GG_78","Control","Unknown",,FALSE,"PC1",-8.58613929225166
"20260527_XZ_GG_79","Control","Unknown",,FALSE,"PC1",-4.36195634668847
"20260527_XZ_GG_80","Control","Unknown",,FALSE,"PC1",7.02058303891457
"20260527_XZ_GG_81","Short exposure","Unknown",,FALSE,"PC1",-0.99504962275804
"20260527_XZ_GG_82","Short exposure","Unknown",,FALSE,"PC1",-3.20836919757048
"20260527_XZ_GG_83","Short exposure","Unknown",,FALSE,"PC1",-1.94370903766893
"20260527_XZ_GG_84","Short exposure","Unknown",,FALSE,"PC1",2.0791207352583
"20260527_XZ_GG_85","Short exposure","Unknown",,FALSE,"PC1",2.92578435279769
"20260527_XZ_GG_86","Short exposure","Unknown",,FALSE,"PC1",-3.90535980823281
"20260527_XZ_GG_87","Short exposure","Unknown",,FALSE,"PC1",2.21238278385858
"20260527_XZ_GG_88","Short exposure","Unknown",,FALSE,"PC1",-3.6988465245391
"20260527_XZ_GG_89","Short exposure","Unknown",,FALSE,"PC1",-2.01327936363366
"20260527_XZ_GG_92","Short exposure","Unknown",,FALSE,"PC1",-2.83071087872103
"20260527_XZ_GG_93","Short exposure","Unknown",,FALSE,"PC1",3.6199620318621
"20260527_XZ_GG_94","Short exposure","Unknown",,FALSE,"PC1",0.752378454651696
"20260527_XZ_GG_95","Short exposure","Unknown",,FALSE,"PC1",-1.69842803655101
"20260527_XZ_GG_96","Short exposure","Unknown",,FALSE,"PC1",-1.57365334887916
"20260527_XZ_GG_97","Short exposure","Unknown",,FALSE,"PC1",3.72282163539415
"20260527_XZ_GG_98","Short exposure","Unknown",,FALSE,"PC1",-4.40630358000396
"20260527_XZ_GG_99","Short exposure","Unknown",,FALSE,"PC1",0.144505769118349
"20260527_XZ_GG_100","Short exposure","Unknown",,FALSE,"PC1",8.57323741184903
"20260527_XZ_GG_101","Short exposure","Unknown",,FALSE,"PC1",5.10329130552001
"20260527_XZ_GG_102","Short exposure","Unknown",,FALSE,"PC1",0.136849021607417
"20260527_XZ_GG_103","Short exposure","Unknown",,FALSE,"PC1",3.04439921288803
"20260527_XZ_GG_104","Short exposure","Unknown",,FALSE,"PC1",6.83486240992053
"20260527_XZ_GG_105","Short exposure","Unknown",,FALSE,"PC1",5.43494691941489
"20260527_XZ_GG_106","Short exposure","Unknown",,FALSE,"PC1",1.2134100300925
"20260527_XZ_GG_121","Control","Unknown",,FALSE,"PC1",2.79323207633901
"20260527_XZ_GG_122","Control","Unknown",,FALSE,"PC1",-4.73660500028508
"20260527_XZ_GG_123","Long exposure","Unknown",,FALSE,"PC1",-0.217163455974407
"20260527_XZ_GG_124","Long exposure","Unknown",,FALSE,"PC1",0.612335862690328
"20260527_XZ_GG_125","Control","Unknown",,FALSE,"PC1",6.15151997273008
"20260527_XZ_GG_126","Control","Unknown",,FALSE,"PC1",2.72545060919264
"20260527_XZ_GG_128","Control","Unknown",,FALSE,"PC1",1.71560418100154
"20260527_XZ_GG_129","Control","Unknown",,FALSE,"PC1",-3.10563431658443
"20260527_XZ_GG_130","Control","Unknown",,FALSE,"PC1",9.28725676076522
"20260527_XZ_GG_131","Control","Unknown",,FALSE,"PC1",-4.13080392100084
"20260527_XZ_GG_132","Control","Unknown",,FALSE,"PC1",2.25353248417672
"20260527_XZ_GG_135","Control","Unknown",,FALSE,"PC1",6.93562589639167
"20260527_XZ_GG_136","Control","Unknown",,FALSE,"PC1",9.63575370852333
"20260527_XZ_GG_137","Control","Unknown",,FALSE,"PC1",-0.54318831909104
"20260527_XZ_GG_138","Short exposure","Unknown",,FALSE,"PC1",3.07283036070386
"20260527_XZ_GG_139","Short exposure","Unknown",,FALSE,"PC1",-0.00494267702840445
"20260527_XZ_GG_140","Long exposure","Unknown",,FALSE,"PC1",3.19915498098879
"20260527_XZ_GG_141","Long exposure","Unknown",,FALSE,"PC1",5.50538138282256
"20260527_XZ_GG_142","Long exposure","Unknown",,FALSE,"PC1",3.83209494191671
"20260527_XZ_GG_143","Short exposure","Unknown",,FALSE,"PC1",4.14950445498885
"20260527_XZ_GG_144","Long exposure","Unknown",,FALSE,"PC1",-0.100338870681923
"20260527_XZ_GG_145","Long exposure","Unknown",,FALSE,"PC1",5.05437200134946
"20260527_XZ_GG_146","Short exposure","Unknown",,FALSE,"PC1",1.82831574828692
"20260527_XZ_GG_147","Long exposure","Unknown",,FALSE,"PC1",6.39692732410451
"20260527_XZ_GG_148","Long exposure","Unknown",,FALSE,"PC1",3.58759941376044
"20260527_XZ_GG_149","Long exposure","Unknown",,FALSE,"PC1",12.8986317543431
"20260527_XZ_GG_150","Long exposure","Unknown",,FALSE,"PC1",6.58182654494339
"20260527_XZ_GG_151","Short exposure","Unknown",,FALSE,"PC1",-4.52131564585727
"20260527_XZ_GG_152","Control","Unknown",,FALSE,"PC1",4.52403738736869
"20260527_XZ_GG_153","Long exposure","Unknown",,FALSE,"PC1",6.98599029731059
"20260527_XZ_GG_154","Short exposure","Unknown",,FALSE,"PC1",3.7306552407025
"20260527_XZ_GG_155","Long exposure","Unknown",,FALSE,"PC1",9.82273184546142
"20260527_XZ_GG_156","Long exposure","Unknown",,FALSE,"PC1",10.0411741962353
"20260527_XZ_GG_157","Long exposure","Unknown",,FALSE,"PC1",11.1992872583287
"20260527_XZ_GG_158","Short exposure","Unknown",,FALSE,"PC1",7.57023617372388
"20260527_XZ_GG_159","Long exposure","Unknown",,FALSE,"PC1",1.56841427532583
"20260527_XZ_GG_160","Long exposure","Unknown",,FALSE,"PC1",7.37848204763202
"20260527_XZ_GG_161","Short exposure","Unknown",,FALSE,"PC1",6.28624175207925
"20260527_XZ_GG_162","Long exposure","Unknown",,FALSE,"PC1",8.83768881139554
"20260527_XZ_GG_163","Short exposure","Unknown",,FALSE,"PC1",-0.799563932272982
"20260527_XZ_GG_164","Short exposure","Unknown",,FALSE,"PC1",7.33060468339666
"20260527_XZ_GG_165","Long exposure","Unknown",,FALSE,"PC1",6.63473569034466
"20260527_XZ_GG_166","Short exposure","Unknown",,FALSE,"PC1",11.0124013615138
"20260527_XZ_GG_167","Long exposure","Unknown",,FALSE,"PC1",3.78301102951739
"20260527_XZ_GG_168","Long exposure","Unknown",,FALSE,"PC1",13.1434941998543
"20260527_XZ_GG_169","Long exposure","Unknown",,FALSE,"PC1",10.2587148509891
"20260527_XZ_GG_170","Short exposure","Unknown",,FALSE,"PC1",2.2037773398743
"20260527_XZ_GG_171","Long exposure","Unknown",,FALSE,"PC1",-0.332237007361744
"20260717_GZ_TH_1","Control","Unknown",,FALSE,"PC1",34.5290516068028
"20260717_GZ_TH_2","Control","Unknown",,FALSE,"PC1",22.6757487701312
"20260717_GZ_TH_3","Control","Unknown",,FALSE,"PC1",22.3190325214953
"20260717_GZ_TH_4","Control","Unknown",,FALSE,"PC1",17.7416438134513
"20260717_GZ_TH_6","Long exposure","Unknown",,FALSE,"PC1",23.3052919269117
"20260717_GZ_TH_7","Long exposure","Unknown",,FALSE,"PC1",23.2633910678756
"20260717_GZ_TH_8","Long exposure","Unknown",,FALSE,"PC1",25.8140835902811
"20260717_GZ_TH_9","Long exposure","Unknown",,FALSE,"PC1",32.3928510044708
"20260717_GZ_TH_10","Long exposure","Unknown",,FALSE,"PC1",25.2957612635465
"20260717_GZ_TH_11","Long exposure","Unknown",,FALSE,"PC1",20.9449820667812
"20260717_GZ_TH_12","Short exposure","Unknown",,FALSE,"PC1",31.105705282149
"20260717_GZ_TH_13","Short exposure","Unknown",,FALSE,"PC1",23.1905229742282
"20260717_GZ_TH_14","Long exposure","Unknown",,FALSE,"PC1",22.6100163872134
"20260717_GZ_TH_15","Short exposure","Unknown",,FALSE,"PC1",20.210051890368
"20260717_GZ_TH_16","Short exposure","Unknown",,FALSE,"PC1",24.2422593529096
"20260717_GZ_TH_17","Short exposure","Unknown",,FALSE,"PC1",23.7499136065078
"20260717_GZ_TH_18","Short exposure","Unknown",,FALSE,"PC1",12.7618220020269
"20260717_GZ_TH_19","Short exposure","Unknown",,FALSE,"PC1",27.6873639172492
"20260717_GZ_TH_20","Short exposure","Unknown",,FALSE,"PC1",13.6931218304641
"20260717_GZ_TH_21","Long exposure","Unknown",,FALSE,"PC1",19.6570804818524
"20260717_GZ_TH_22","Short exposure","Unknown",,FALSE,"PC1",15.6346652081827
"20260717_GZ_TH_23","Control","Unknown",,FALSE,"PC1",32.8863987182943
"20260717_GZ_TH_24","Control","Unknown",,FALSE,"PC1",9.00256384827351
"20260717_GZ_TH_25","Long exposure","Unknown",,FALSE,"PC1",25.8609265142474
"20260717_GZ_TH_26","Long exposure","Unknown",,FALSE,"PC1",7.07954361363372
"20260717_GZ_TH_27","Long exposure","Unknown",,FALSE,"PC1",20.4574655935696
"20260717_GZ_TH_28","Long exposure","Unknown",,FALSE,"PC1",13.7631672332046
"20260717_GZ_TH_29","Long exposure","Unknown",,FALSE,"PC1",10.0059793932494
"20260717_GZ_TH_30","Long exposure","Unknown",,FALSE,"PC1",15.1267312486283
"20260717_GZ_TH_31","Long exposure","Unknown",,FALSE,"PC1",23.846120157357
"20260717_GZ_TH_32","Long exposure","Unknown",,FALSE,"PC1",11.1747928104535
"20260717_GZ_TH_33","Long exposure","Unknown",,FALSE,"PC1",14.3552465800175
"20260717_GZ_TH_35","Long exposure","Unknown",,FALSE,"PC1",17.6933383004031
"20260717_GZ_TH_36","Control","Unknown",,FALSE,"PC1",24.3075226886283
"20260717_GZ_TH_37","Control","Unknown",,FALSE,"PC1",21.1556606311895
"20260717_GZ_TH_38","Long exposure","Unknown",,FALSE,"PC1",23.3541624820737
"20260717_GZ_TH_39","Long exposure","Unknown",,FALSE,"PC1",8.9237767198985
"20260717_GZ_TH_40","Long exposure","Unknown",,FALSE,"PC1",25.7976674843011
"20260717_GZ_TH_41","Long exposure","Unknown",,FALSE,"PC1",21.8071625979683
"20260717_GZ_TH_42","Control","Unknown",,FALSE,"PC1",23.1498746482162
"20260717_GZ_TH_43","Control","Unknown",,FALSE,"PC1",21.2010494016994
"20260717_GZ_TH_44","Control","Unknown",,FALSE,"PC1",23.2496779676414
"20260717_GZ_TH_45","Control","Unknown",,FALSE,"PC1",23.7892172085177
"20260717_GZ_TH_46","Short exposure","Unknown",,FALSE,"PC1",21.2732125190738
"20260717_GZ_TH_47","Short exposure","Unknown",,FALSE,"PC1",7.64585911544323
"20260717_GZ_TH_48","Long exposure","Unknown",,FALSE,"PC1",18.8091150728958
"20260717_GZ_TH_49","Control","Unknown",,FALSE,"PC1",12.2017509990654
"20260717_GZ_TH_50","Control","Unknown",,FALSE,"PC1",22.2191222264642
"20260717_GZ_TH_51","Control","Unknown",,FALSE,"PC1",19.2854691627052
"20260717_GZ_TH_53","Control","Unknown",,FALSE,"PC1",26.7035850558908
"20260717_GZ_TH_54","Control","Unknown",,FALSE,"PC1",12.8516462059188
"20260717_GZ_TH_55","Control","Unknown",,FALSE,"PC1",23.9370368153663
"20260717_GZ_TH_57","Control","Unknown",,FALSE,"PC1",20.5726164182977
"20260717_GZ_TH_58","Control","Unknown",,FALSE,"PC1",14.9102433384946
"20260717_GZ_TH_59","Control","Unknown",,FALSE,"PC1",23.3012849491047
"20260717_GZ_TH_61","Control","Unknown",,FALSE,"PC1",19.5429182477445
"20260717_GZ_TH_62","Short exposure","Unknown",,FALSE,"PC1",22.9559690253257
"20260717_GZ_TH_63","Control","Unknown",,FALSE,"PC1",21.4682632943346
"20260717_GZ_TH_64","Control","Unknown",,FALSE,"PC1",22.6484592184476
"20260717_GZ_TH_65","Control","Unknown",,FALSE,"PC1",26.3782920837327
"20260717_GZ_TH_66","Control","Unknown",,FALSE,"PC1",20.4719111043317
"20260717_GZ_TH_67","Control","Unknown",,FALSE,"PC1",21.7575169785189
"20260717_GZ_TH_68","Control","Unknown",,FALSE,"PC1",24.2276513264473
"20260717_GZ_TH_69","Control","Unknown",,FALSE,"PC1",29.6445468245601
"20260717_GZ_TH_70","Control","Unknown",,FALSE,"PC1",22.6776222196311
"20260717_GZ_TH_71","Control","Unknown",,FALSE,"PC1",29.3746679872414
"20260717_GZ_TH_72","Control","Unknown",,FALSE,"PC1",19.054278552621
"20260717_GZ_TH_73","Control","Unknown",,FALSE,"PC1",29.7768018618324
"20260717_GZ_TH_74","Control","Unknown",,FALSE,"PC1",27.6114880260283
"20260717_GZ_TH_75","Control","Unknown",,FALSE,"PC1",32.1969145153847
"20260717_GZ_TH_76","Control","Unknown",,FALSE,"PC1",20.1163895252699
"20260717_GZ_TH_77","Control","Unknown",,FALSE,"PC1",24.1923101990365
"20260717_GZ_TH_78","Control","Unknown",,FALSE,"PC1",16.6238132241834
"20260717_GZ_TH_79","Control","Unknown",,FALSE,"PC1",24.9239634633808
"20260717_GZ_TH_80","Control","Unknown",,FALSE,"PC1",18.4827371175291
"20260717_GZ_TH_87","Short exposure","Unknown",,FALSE,"PC1",24.5935048404922
"20260717_GZ_TH_88","Control","Unknown",,FALSE,"PC1",27.0556772137363
"20260717_GZ_TH_89","Short exposure","Unknown",,FALSE,"PC1",18.0501240434089
"20260717_GZ_TH_90","Long exposure","Unknown",,FALSE,"PC1",24.4302579447303
"20260717_GZ_TH_93","Short exposure","Unknown",,FALSE,"PC1",19.3324207179659
"20260717_GZ_TH_94","Short exposure","Unknown",,FALSE,"PC1",16.9434127046739
"20260717_GZ_TH_95","Short exposure","Unknown",,FALSE,"PC1",20.1850972529833
"20260717_GZ_TH_96","Short exposure","Unknown",,FALSE,"PC1",15.1648587258017
"20260717_GZ_TH_98","Short exposure","Unknown",,FALSE,"PC1",26.8529188304396
"20260717_GZ_TH_99","Short exposure","Unknown",,FALSE,"PC1",18.489798954663
"20260717_GZ_TH_100","Short exposure","Unknown",,FALSE,"PC1",21.8495275881401
"20260717_GZ_TH_101","Short exposure","Unknown",,FALSE,"PC1",15.468014483045
"20260717_GZ_TH_102","Short exposure","Unknown",,FALSE,"PC1",16.6239832278295
"20260717_GZ_TH_103","Short exposure","Unknown",,FALSE,"PC1",10.9454310923972
"20260717_GZ_TH_104","Short exposure","Unknown",,FALSE,"PC1",19.7072841491465
"20260717_GZ_TH_106","Short exposure","Unknown",,FALSE,"PC1",18.2687131514595
"20260717_GZ_TH_107","Long exposure","Unknown",,FALSE,"PC1",27.2960127220418
"20260717_GZ_TH_108","Long exposure","Unknown",,FALSE,"PC1",22.6266599516029
"20260717_GZ_TH_109","Long exposure","Unknown",,FALSE,"PC1",14.629092241414
"20260717_GZ_TH_110","Control","Unknown",,FALSE,"PC1",23.243833694932
"20260717_GZ_TH_111","Long exposure","Unknown",,FALSE,"PC1",16.3246431955664
"20260717_GZ_TH_112","Long exposure","Unknown",,FALSE,"PC1",21.8577589867207
"20260717_GZ_TH_114","Long exposure","Unknown",,FALSE,"PC1",31.6122642243598
"20260717_GZ_TH_115","Long exposure","Unknown",,FALSE,"PC1",19.6753219781653
"20260717_GZ_TH_117","Control","Unknown",,FALSE,"PC1",16.1308186865288
"20260717_GZ_TH_118","Control","Unknown",,FALSE,"PC1",24.9350860395752
"20260717_GZ_TH_119","Long exposure","Unknown",,FALSE,"PC1",14.755291862476
"20260717_GZ_TH_120","Long exposure","Unknown",,FALSE,"PC1",25.3725284733031
"20260717_GZ_TH_121","Control","Unknown",,FALSE,"PC1",21.8370692031893
"20260717_GZ_TH_122","Long exposure","Unknown",,FALSE,"PC1",13.8612125489629
"20260717_GZ_TH_123","Long exposure","Unknown",,FALSE,"PC1",23.1636487713883
"20260717_GZ_TH_124","Long exposure","Unknown",,FALSE,"PC1",15.6755080313871
"20260717_GZ_TH_125","Long exposure","Unknown",,FALSE,"PC1",24.1107084428007
"20260717_GZ_TH_126","Long exposure","Unknown",,FALSE,"PC1",23.7960731737996
"20260717_GZ_TH_128","Long exposure","Unknown",,FALSE,"PC1",18.0404461240997
"20260717_GZ_TH_129","Long exposure","Unknown",,FALSE,"PC1",18.5702543643527
"20260717_GZ_TH_131","Long exposure","Unknown",,FALSE,"PC1",14.7069931351731
"20260717_GZ_TH_132","Long exposure","Unknown",,FALSE,"PC1",21.0198971441546
"20260717_GZ_TH_133","Long exposure","Unknown",,FALSE,"PC1",21.2540644174134
"20260717_GZ_TH_134","Long exposure","Unknown",,FALSE,"PC1",29.6783055743453
"20260717_GZ_TH_137","Long exposure","Unknown",,FALSE,"PC1",28.5883720981359
"20260717_GZ_TH_138","Long exposure","Unknown",,FALSE,"PC1",19.1231755542003
"20260717_GZ_TH_143","Short exposure","Unknown",,FALSE,"PC1",17.7039608717375
"20260717_GZ_TH_144","Control","Unknown",,FALSE,"PC1",13.4938525865135
"20260717_GZ_TH_147","Short exposure","Unknown",,FALSE,"PC1",26.4163865299824
"20260717_GZ_TH_148","Short exposure","Unknown",,FALSE,"PC1",15.1706991430633
"20260717_GZ_TH_149","Short exposure","Unknown",,FALSE,"PC1",9.61566644833708
"20260717_GZ_TH_150","Short exposure","Unknown",,FALSE,"PC1",10.5466440248291
