"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251026_FJ_QZ_Q74","Short exposure","湿热",,FALSE,"PC2",-2.96957417703895
"20251026_FJ_QZ_Q75","Short exposure","湿热",,FALSE,"PC2",-6.91685027175105
"20251026_FJ_QZ_Q76","Long exposure","湿热",,FALSE,"PC2",-6.21030779498399
"20251026_FJ_QZ_Q77","Long exposure","湿热",,FALSE,"PC2",-7.22094128365574
"20251026_FJ_QZ_Q78","Long exposure","湿热",,FALSE,"PC2",-7.99425589860518
"20251026_FJ_QZ_Q79","Control","湿热",,FALSE,"PC2",-4.10522555058183
"20251026_FJ_QZ_Q80","Short exposure","湿热",,FALSE,"PC2",-3.93800967977087
"20251026_FJ_QZ_Q81","Short exposure","湿热",,FALSE,"PC2",-4.65435336407615
"20251026_FJ_QZ_Q82","Control","湿热",,FALSE,"PC2",-9.27123562082163
"20251026_FJ_QZ_Q83","Control","湿热",,FALSE,"PC2",-2.94731829106474
"20251104_FJ_FQ_F178","Short exposure","湿热",,FALSE,"PC2",-5.94494585656975
"20251104_FJ_FQ_F179","Long exposure","湿热",,FALSE,"PC2",-4.64088504827605
"20251107_XZ_YD_2","Short exposure","高海拔",,FALSE,"PC2",-0.127017636822978
"20260527_XZ_GG_1","Short exposure","高海拔",,FALSE,"PC2",-8.72324001617887
"20260527_XZ_GG_2","Short exposure","高海拔",,FALSE,"PC2",-7.29803120808952
"20260527_XZ_GG_3","Short exposure","高海拔",,FALSE,"PC2",-4.50187604997998
"20260527_XZ_GG_4","Short exposure","高海拔",,FALSE,"PC2",-12.9852762768298
"20260527_XZ_GG_5","Short exposure","高海拔",,FALSE,"PC2",-1.01336300094286
"20260527_XZ_GG_6","Short exposure","高海拔",,FALSE,"PC2",-3.35231731903886
"20260527_XZ_GG_7","Short exposure","高海拔",,FALSE,"PC2",-14.0078980297446
"20260527_XZ_GG_8","Short exposure","高海拔",,FALSE,"PC2",-5.5864909418774
"20260527_XZ_GG_9","Short exposure","高海拔",,FALSE,"PC2",-5.06497114107657
"20260527_XZ_GG_10","Short exposure","高海拔",,FALSE,"PC2",-4.61298111931525
"20260527_XZ_GG_11","Short exposure","高海拔",,FALSE,"PC2",-3.58444525830676
"20260527_XZ_GG_12","Short exposure","高海拔",,FALSE,"PC2",-6.82681355423349
"20260527_XZ_GG_13","Short exposure","高海拔",,FALSE,"PC2",-14.0682259267638
"20260527_XZ_GG_14","Short exposure","高海拔",,FALSE,"PC2",-6.34224244290592
"20260527_XZ_GG_15","Short exposure","高海拔",,FALSE,"PC2",-11.492753811904
"20260527_XZ_GG_16","Short exposure","高海拔",,FALSE,"PC2",-11.8539229911084
"20260527_XZ_GG_17","Short exposure","高海拔",,FALSE,"PC2",-5.01671443140812
"20260527_XZ_GG_18","Short exposure","高海拔",,FALSE,"PC2",-1.63141207033864
"20260527_XZ_GG_19","Short exposure","高海拔",,FALSE,"PC2",-5.37543655826704
"20260527_XZ_GG_20","Short exposure","高海拔",,FALSE,"PC2",-5.93806396611441
"20260527_XZ_GG_21","Short exposure","高海拔",,FALSE,"PC2",-4.64444895341349
"20260527_XZ_GG_22","Short exposure","高海拔",,FALSE,"PC2",-11.6541566132235
"20260527_XZ_GG_23","Short exposure","高海拔",,FALSE,"PC2",-12.1967544562433
"20260527_XZ_GG_24","Short exposure","高海拔",,FALSE,"PC2",-5.85163862253921
"20260527_XZ_GG_25","Short exposure","高海拔",,FALSE,"PC2",-11.248288486655
"20260527_XZ_GG_26","Short exposure","高海拔",,FALSE,"PC2",-10.5858357608206
"20260527_XZ_GG_27","Short exposure","高海拔",,FALSE,"PC2",-8.9967095060596
"20260527_XZ_GG_28","Short exposure","高海拔",,FALSE,"PC2",-10.2150873362982
