"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20260527_XZ_GG_55","Long exposure","Unknown",,FALSE,"UMAP2",-7.93550231604322
"20260527_XZ_GG_56","Long exposure","Unknown",,FALSE,"UMAP2",-8.7382881894563
"20260527_XZ_GG_59","Long exposure","Unknown",,FALSE,"UMAP2",-8.77806403784497
"20260527_XZ_GG_60","Control","Unknown",,FALSE,"UMAP2",-8.96926715521558
"20260527_XZ_GG_62","Control","Unknown",,FALSE,"UMAP2",-8.40920570044263
"20260527_XZ_GG_64","Control","Unknown",,FALSE,"UMAP2",-9.45210769324048
"20260527_XZ_GG_65","Control","Unknown",,FALSE,"UMAP2",-9.07240893988355
"20260527_XZ_GG_66","Control","Unknown",,FALSE,"UMAP2",-8.85878970770581
"20260527_XZ_GG_68","Control","Unknown",,FALSE,"UMAP2",-8.34103086142285
"20260527_XZ_GG_69","Control","Unknown",,FALSE,"UMAP2",-8.30023648886426
"20260527_XZ_GG_71","Control","Unknown",,FALSE,"UMAP2",-9.20250919012769
"20260527_XZ_GG_72","Control","Unknown",,FALSE,"UMAP2",-8.7397415891145
"20260527_XZ_GG_73","Control","Unknown",,FALSE,"UMAP2",-9.03868224768384
"20260527_XZ_GG_74","Control","Unknown",,FALSE,"UMAP2",-9.24616649298413
"20260527_XZ_GG_75","Control","Unknown",,FALSE,"UMAP2",-9.78740146307691
"20260527_XZ_GG_76","Control","Unknown",,FALSE,"UMAP2",-8.91169860510571
"20260527_XZ_GG_77","Control","Unknown",,FALSE,"UMAP2",-8.14021804480298
"20260527_XZ_GG_78","Control","Unknown",,FALSE,"UMAP2",-7.83524921087964
"20260527_XZ_GG_79","Control","Unknown",,FALSE,"UMAP2",-9.36093261389478
"20260527_XZ_GG_80","Control","Unknown",,FALSE,"UMAP2",-9.5697787061189
"20260527_XZ_GG_81","Short exposure","Unknown",,FALSE,"UMAP2",-9.69394424109204
"20260527_XZ_GG_82","Short exposure","Unknown",,FALSE,"UMAP2",-8.31671979574902
"20260527_XZ_GG_83","Short exposure","Unknown",,FALSE,"UMAP2",-8.37860706000073
"20260527_XZ_GG_84","Short exposure","Unknown",,FALSE,"UMAP2",-9.25726058630689
"20260527_XZ_GG_85","Short exposure","Unknown",,FALSE,"UMAP2",-8.55250194220288
"20260527_XZ_GG_86","Short exposure","Unknown",,FALSE,"UMAP2",-10.5360558286165
"20260527_XZ_GG_87","Short exposure","Unknown",,FALSE,"UMAP2",-8.99265315680249
"20260527_XZ_GG_88","Short exposure","Unknown",,FALSE,"UMAP2",-10.7191488996003
"20260527_XZ_GG_89","Short exposure","Unknown",,FALSE,"UMAP2",-10.5897028699373
"20260527_XZ_GG_92","Short exposure","Unknown",,FALSE,"UMAP2",-9.69540717749341
"20260527_XZ_GG_93","Short exposure","Unknown",,FALSE,"UMAP2",-9.21405818609937
"20260527_XZ_GG_94","Short exposure","Unknown",,FALSE,"UMAP2",-10.7338288083528
"20260527_XZ_GG_95","Short exposure","Unknown",,FALSE,"UMAP2",-9.15108611731275
"20260527_XZ_GG_96","Short exposure","Unknown",,FALSE,"UMAP2",-10.6665318265413
"20260527_XZ_GG_97","Short exposure","Unknown",,FALSE,"UMAP2",-10.0497029080842
"20260527_XZ_GG_98","Short exposure","Unknown",,FALSE,"UMAP2",-8.05051973013623
"20260527_XZ_GG_99","Short exposure","Unknown",,FALSE,"UMAP2",-8.46316411642774
"20260527_XZ_GG_100","Short exposure","Unknown",,FALSE,"UMAP2",-9.72054889349683
"20260527_XZ_GG_101","Short exposure","Unknown",,FALSE,"UMAP2",-9.05308654455884
"20260527_XZ_GG_102","Short exposure","Unknown",,FALSE,"UMAP2",-8.48221519140943
"20260527_XZ_GG_103","Short exposure","Unknown",,FALSE,"UMAP2",-9.35696532873853
"20260527_XZ_GG_104","Short exposure","Unknown",,FALSE,"UMAP2",-10.684708859012
"20260527_XZ_GG_105","Short exposure","Unknown",,FALSE,"UMAP2",-9.67185046820386
"20260527_XZ_GG_106","Short exposure","Unknown",,FALSE,"UMAP2",-9.43330123572095
"20260527_XZ_GG_121","Control","Unknown",,FALSE,"UMAP2",-9.45642593054517
"20260527_XZ_GG_122","Control","Unknown",,FALSE,"UMAP2",-9.9519169583772
"20260527_XZ_GG_123","Long exposure","Unknown",,FALSE,"UMAP2",-8.2771179929231
"20260527_XZ_GG_124","Long exposure","Unknown",,FALSE,"UMAP2",-9.56047561316235
"20260527_XZ_GG_125","Control","Unknown",,FALSE,"UMAP2",-9.47186210303052
"20260527_XZ_GG_126","Control","Unknown",,FALSE,"UMAP2",-9.4307348981355
"20260527_XZ_GG_128","Control","Unknown",,FALSE,"UMAP2",-9.23199775366528
"20260527_XZ_GG_129","Control","Unknown",,FALSE,"UMAP2",-9.31916358618482
"20260527_XZ_GG_130","Control","Unknown",,FALSE,"UMAP2",-10.1113598599885
"20260527_XZ_GG_131","Control","Unknown",,FALSE,"UMAP2",-9.63861205725415
"20260527_XZ_GG_132","Control","Unknown",,FALSE,"UMAP2",-9.91589381842359
"20260527_XZ_GG_135","Control","Unknown",,FALSE,"UMAP2",-10.0433581128572
"20260527_XZ_GG_136","Control","Unknown",,FALSE,"UMAP2",-9.8846037641023
"20260527_XZ_GG_137","Control","Unknown",,FALSE,"UMAP2",-9.19375732092603
"20260527_XZ_GG_138","Short exposure","Unknown",,FALSE,"UMAP2",-10.1850750699495
"20260527_XZ_GG_139","Short exposure","Unknown",,FALSE,"UMAP2",-9.00447394995435
"20260527_XZ_GG_140","Long exposure","Unknown",,FALSE,"UMAP2",-8.83715465216382
"20260527_XZ_GG_141","Long exposure","Unknown",,FALSE,"UMAP2",-10.1864493146394
"20260527_XZ_GG_142","Long exposure","Unknown",,FALSE,"UMAP2",-9.60641887335523
"20260527_XZ_GG_143","Short exposure","Unknown",,FALSE,"UMAP2",-10.0705845609163
"20260527_XZ_GG_144","Long exposure","Unknown",,FALSE,"UMAP2",-9.22246863989575
"20260527_XZ_GG_145","Long exposure","Unknown",,FALSE,"UMAP2",-9.49405791907056
"20260527_XZ_GG_146","Short exposure","Unknown",,FALSE,"UMAP2",-8.65975215582593
"20260527_XZ_GG_147","Long exposure","Unknown",,FALSE,"UMAP2",-9.92939021734937
"20260527_XZ_GG_148","Long exposure","Unknown",,FALSE,"UMAP2",-8.77412536291821
"20260527_XZ_GG_149","Long exposure","Unknown",,FALSE,"UMAP2",-10.0386240735505
"20260527_XZ_GG_150","Long exposure","Unknown",,FALSE,"UMAP2",-10.0436213269685
"20260527_XZ_GG_151","Short exposure","Unknown",,FALSE,"UMAP2",-10.2798187985872
"20260527_XZ_GG_152","Control","Unknown",,FALSE,"UMAP2",-9.59553649573071
"20260527_XZ_GG_153","Long exposure","Unknown",,FALSE,"UMAP2",-10.1492131009553
"20260527_XZ_GG_154","Short exposure","Unknown",,FALSE,"UMAP2",-9.42741611151441
"20260527_XZ_GG_155","Long exposure","Unknown",,FALSE,"UMAP2",-10.0321505322908
"20260527_XZ_GG_156","Long exposure","Unknown",,FALSE,"UMAP2",-9.26502826361402
"20260527_XZ_GG_157","Long exposure","Unknown",,FALSE,"UMAP2",-9.30854442267163
"20260527_XZ_GG_158","Short exposure","Unknown",,FALSE,"UMAP2",-9.53718974737866
"20260527_XZ_GG_159","Long exposure","Unknown",,FALSE,"UMAP2",-8.33986499457105
"20260527_XZ_GG_160","Long exposure","Unknown",,FALSE,"UMAP2",-9.59255054144605
"20260527_XZ_GG_161","Short exposure","Unknown",,FALSE,"UMAP2",-8.80348899512036
"20260527_XZ_GG_162","Long exposure","Unknown",,FALSE,"UMAP2",-9.85266521124585
"20260527_XZ_GG_163","Short exposure","Unknown",,FALSE,"UMAP2",-8.6149800076936
"20260527_XZ_GG_164","Short exposure","Unknown",,FALSE,"UMAP2",-8.83380057959302
"20260527_XZ_GG_165","Long exposure","Unknown",,FALSE,"UMAP2",-9.39984729437573
"20260527_XZ_GG_166","Short exposure","Unknown",,FALSE,"UMAP2",-8.87530639319165
"20260527_XZ_GG_167","Long exposure","Unknown",,FALSE,"UMAP2",-8.31584241537793
"20260527_XZ_GG_168","Long exposure","Unknown",,FALSE,"UMAP2",-9.15026691107495
"20260527_XZ_GG_169","Long exposure","Unknown",,FALSE,"UMAP2",-8.91972091345532
"20260527_XZ_GG_170","Short exposure","Unknown",,FALSE,"UMAP2",-8.28860595373853
"20260527_XZ_GG_171","Long exposure","Unknown",,FALSE,"UMAP2",-8.54954936651929
"20260717_GZ_TH_1","Control","Unknown",,FALSE,"UMAP2",5.87827703805224
"20260717_GZ_TH_2","Control","Unknown",,FALSE,"UMAP2",7.6018635973479
"20260717_GZ_TH_3","Control","Unknown",,FALSE,"UMAP2",6.7071463808562
"20260717_GZ_TH_4","Control","Unknown",,FALSE,"UMAP2",6.84342977853076
"20260717_GZ_TH_6","Long exposure","Unknown",,FALSE,"UMAP2",6.2807662233855
"20260717_GZ_TH_7","Long exposure","Unknown",,FALSE,"UMAP2",6.33843061776416
"20260717_GZ_TH_8","Long exposure","Unknown",,FALSE,"UMAP2",7.56296131463305
"20260717_GZ_TH_9","Long exposure","Unknown",,FALSE,"UMAP2",5.88085672707812
"20260717_GZ_TH_10","Long exposure","Unknown",,FALSE,"UMAP2",5.85524484963672
"20260717_GZ_TH_11","Long exposure","Unknown",,FALSE,"UMAP2",6.51877949090259
"20260717_GZ_TH_12","Short exposure","Unknown",,FALSE,"UMAP2",5.66771671624438
"20260717_GZ_TH_13","Short exposure","Unknown",,FALSE,"UMAP2",8.25035545678393
"20260717_GZ_TH_14","Long exposure","Unknown",,FALSE,"UMAP2",7.41989824624316
"20260717_GZ_TH_15","Short exposure","Unknown",,FALSE,"UMAP2",6.13796398492114
"20260717_GZ_TH_16","Short exposure","Unknown",,FALSE,"UMAP2",5.80891105981128
"20260717_GZ_TH_17","Short exposure","Unknown",,FALSE,"UMAP2",8.51712772698657
"20260717_GZ_TH_18","Short exposure","Unknown",,FALSE,"UMAP2",7.00263092370288
"20260717_GZ_TH_19","Short exposure","Unknown",,FALSE,"UMAP2",5.67279980035083
"20260717_GZ_TH_20","Short exposure","Unknown",,FALSE,"UMAP2",6.59313938470141
"20260717_GZ_TH_21","Long exposure","Unknown",,FALSE,"UMAP2",8.36186954827563
"20260717_GZ_TH_22","Short exposure","Unknown",,FALSE,"UMAP2",6.51559612603442
"20260717_GZ_TH_23","Control","Unknown",,FALSE,"UMAP2",5.77326080651538
"20260717_GZ_TH_24","Control","Unknown",,FALSE,"UMAP2",7.01584455819385
"20260717_GZ_TH_25","Long exposure","Unknown",,FALSE,"UMAP2",5.77653667779223
"20260717_GZ_TH_26","Long exposure","Unknown",,FALSE,"UMAP2",7.05845663399951
"20260717_GZ_TH_27","Long exposure","Unknown",,FALSE,"UMAP2",6.07247898431079
"20260717_GZ_TH_28","Long exposure","Unknown",,FALSE,"UMAP2",6.9222604975249
"20260717_GZ_TH_29","Long exposure","Unknown",,FALSE,"UMAP2",6.9537021860625
"20260717_GZ_TH_30","Long exposure","Unknown",,FALSE,"UMAP2",6.2882911905791
"20260717_GZ_TH_31","Long exposure","Unknown",,FALSE,"UMAP2",7.44978353829638
"20260717_GZ_TH_32","Long exposure","Unknown",,FALSE,"UMAP2",7.67831680627124
"20260717_GZ_TH_33","Long exposure","Unknown",,FALSE,"UMAP2",6.42313597054736
"20260717_GZ_TH_35","Long exposure","Unknown",,FALSE,"UMAP2",6.98484871239917
"20260717_GZ_TH_36","Control","Unknown",,FALSE,"UMAP2",8.38372585625903
"20260717_GZ_TH_37","Control","Unknown",,FALSE,"UMAP2",7.0734417185332
"20260717_GZ_TH_38","Long exposure","Unknown",,FALSE,"UMAP2",8.49576160760181
"20260717_GZ_TH_39","Long exposure","Unknown",,FALSE,"UMAP2",7.09560320229785
"20260717_GZ_TH_40","Long exposure","Unknown",,FALSE,"UMAP2",6.75199005456225
"20260717_GZ_TH_41","Long exposure","Unknown",,FALSE,"UMAP2",6.81346771569507
"20260717_GZ_TH_42","Control","Unknown",,FALSE,"UMAP2",6.21766874642627
"20260717_GZ_TH_43","Control","Unknown",,FALSE,"UMAP2",7.79466984124438
"20260717_GZ_TH_44","Control","Unknown",,FALSE,"UMAP2",5.96709368081347
"20260717_GZ_TH_45","Control","Unknown",,FALSE,"UMAP2",8.40873787255542
"20260717_GZ_TH_46","Short exposure","Unknown",,FALSE,"UMAP2",6.67664072366015
"20260717_GZ_TH_47","Short exposure","Unknown",,FALSE,"UMAP2",7.02712128014819
"20260717_GZ_TH_48","Long exposure","Unknown",,FALSE,"UMAP2",6.31055185647265
"20260717_GZ_TH_49","Control","Unknown",,FALSE,"UMAP2",7.19056198449389
"20260717_GZ_TH_50","Control","Unknown",,FALSE,"UMAP2",8.32816097588794
"20260717_GZ_TH_51","Control","Unknown",,FALSE,"UMAP2",6.82032272668139
"20260717_GZ_TH_53","Control","Unknown",,FALSE,"UMAP2",5.86070988030688
"20260717_GZ_TH_54","Control","Unknown",,FALSE,"UMAP2",6.92060158105151
"20260717_GZ_TH_55","Control","Unknown",,FALSE,"UMAP2",5.94149229378955
"20260717_GZ_TH_57","Control","Unknown",,FALSE,"UMAP2",5.95544788689868
"20260717_GZ_TH_58","Control","Unknown",,FALSE,"UMAP2",6.38450405450122
"20260717_GZ_TH_59","Control","Unknown",,FALSE,"UMAP2",7.79700443597094
"20260717_GZ_TH_61","Control","Unknown",,FALSE,"UMAP2",6.22023937554614
"20260717_GZ_TH_62","Short exposure","Unknown",,FALSE,"UMAP2",5.66057131142871
"20260717_GZ_TH_63","Control","Unknown",,FALSE,"UMAP2",6.15831777901904
"20260717_GZ_TH_64","Control","Unknown",,FALSE,"UMAP2",5.63053057046191
"20260717_GZ_TH_65","Control","Unknown",,FALSE,"UMAP2",5.648084853604
"20260717_GZ_TH_66","Control","Unknown",,FALSE,"UMAP2",6.16268703789966
"20260717_GZ_TH_67","Control","Unknown",,FALSE,"UMAP2",5.83505508752124
"20260717_GZ_TH_68","Control","Unknown",,FALSE,"UMAP2",6.57460567803637
"20260717_GZ_TH_69","Control","Unknown",,FALSE,"UMAP2",5.4742247805144
"20260717_GZ_TH_70","Control","Unknown",,FALSE,"UMAP2",5.6833483919646
"20260717_GZ_TH_71","Control","Unknown",,FALSE,"UMAP2",5.61563751549975
"20260717_GZ_TH_72","Control","Unknown",,FALSE,"UMAP2",6.15266630502002
"20260717_GZ_TH_73","Control","Unknown",,FALSE,"UMAP2",5.59415743203418
"20260717_GZ_TH_74","Control","Unknown",,FALSE,"UMAP2",7.86712047906177
"20260717_GZ_TH_75","Control","Unknown",,FALSE,"UMAP2",5.93017504067676
"20260717_GZ_TH_76","Control","Unknown",,FALSE,"UMAP2",6.03560421319262
"20260717_GZ_TH_77","Control","Unknown",,FALSE,"UMAP2",5.66374466271655
"20260717_GZ_TH_78","Control","Unknown",,FALSE,"UMAP2",6.27783558221118
"20260717_GZ_TH_79","Control","Unknown",,FALSE,"UMAP2",6.14113161416308
"20260717_GZ_TH_80","Control","Unknown",,FALSE,"UMAP2",6.38915130944507
"20260717_GZ_TH_87","Short exposure","Unknown",,FALSE,"UMAP2",6.55618021340625
"20260717_GZ_TH_88","Control","Unknown",,FALSE,"UMAP2",7.03811285348193
"20260717_GZ_TH_89","Short exposure","Unknown",,FALSE,"UMAP2",6.30959675164477
"20260717_GZ_TH_90","Long exposure","Unknown",,FALSE,"UMAP2",5.89343616814868
"20260717_GZ_TH_93","Short exposure","Unknown",,FALSE,"UMAP2",6.75100300164477
"20260717_GZ_TH_94","Short exposure","Unknown",,FALSE,"UMAP2",6.34319565148608
"20260717_GZ_TH_95","Short exposure","Unknown",,FALSE,"UMAP2",6.15517494530932
"20260717_GZ_TH_96","Short exposure","Unknown",,FALSE,"UMAP2",7.13363048882739
"20260717_GZ_TH_98","Short exposure","Unknown",,FALSE,"UMAP2",8.42705414147632
"20260717_GZ_TH_99","Short exposure","Unknown",,FALSE,"UMAP2",7.20154545159594
"20260717_GZ_TH_100","Short exposure","Unknown",,FALSE,"UMAP2",6.03784820885913
"20260717_GZ_TH_101","Short exposure","Unknown",,FALSE,"UMAP2",6.15469858498828
"20260717_GZ_TH_102","Short exposure","Unknown",,FALSE,"UMAP2",6.36883995385425
"20260717_GZ_TH_103","Short exposure","Unknown",,FALSE,"UMAP2",6.35914060921924
"20260717_GZ_TH_104","Short exposure","Unknown",,FALSE,"UMAP2",8.00716850610034
"20260717_GZ_TH_106","Short exposure","Unknown",,FALSE,"UMAP2",6.77696678490893
"20260717_GZ_TH_107","Long exposure","Unknown",,FALSE,"UMAP2",5.81233713479297
"20260717_GZ_TH_108","Long exposure","Unknown",,FALSE,"UMAP2",5.89316246361987
"20260717_GZ_TH_109","Long exposure","Unknown",,FALSE,"UMAP2",8.12614796014087
"20260717_GZ_TH_110","Control","Unknown",,FALSE,"UMAP2",5.94783565850512
"20260717_GZ_TH_111","Long exposure","Unknown",,FALSE,"UMAP2",8.20888397546069
"20260717_GZ_TH_112","Long exposure","Unknown",,FALSE,"UMAP2",7.05890152306811
"20260717_GZ_TH_114","Long exposure","Unknown",,FALSE,"UMAP2",5.59855339379565
"20260717_GZ_TH_115","Long exposure","Unknown",,FALSE,"UMAP2",6.50583717675464
"20260717_GZ_TH_117","Control","Unknown",,FALSE,"UMAP2",6.19390747399585
"20260717_GZ_TH_118","Control","Unknown",,FALSE,"UMAP2",7.88691112847583
"20260717_GZ_TH_119","Long exposure","Unknown",,FALSE,"UMAP2",6.81544420571582
"20260717_GZ_TH_120","Long exposure","Unknown",,FALSE,"UMAP2",5.70715114922778
"20260717_GZ_TH_121","Control","Unknown",,FALSE,"UMAP2",6.72526810021655
"20260717_GZ_TH_122","Long exposure","Unknown",,FALSE,"UMAP2",6.20605442376391
"20260717_GZ_TH_123","Long exposure","Unknown",,FALSE,"UMAP2",7.40274164529101
"20260717_GZ_TH_124","Long exposure","Unknown",,FALSE,"UMAP2",6.64970180840747
"20260717_GZ_TH_125","Long exposure","Unknown",,FALSE,"UMAP2",6.2319414362456
"20260717_GZ_TH_126","Long exposure","Unknown",,FALSE,"UMAP2",6.93406221719043
"20260717_GZ_TH_128","Long exposure","Unknown",,FALSE,"UMAP2",7.56202289910571
"20260717_GZ_TH_129","Long exposure","Unknown",,FALSE,"UMAP2",6.17205450387256
"20260717_GZ_TH_131","Long exposure","Unknown",,FALSE,"UMAP2",8.10270759911792
"20260717_GZ_TH_132","Long exposure","Unknown",,FALSE,"UMAP2",8.38173935265796
"20260717_GZ_TH_133","Long exposure","Unknown",,FALSE,"UMAP2",8.24657127709643
"20260717_GZ_TH_134","Long exposure","Unknown",,FALSE,"UMAP2",8.43412849755542
"20260717_GZ_TH_137","Long exposure","Unknown",,FALSE,"UMAP2",8.4214493975188
"20260717_GZ_TH_138","Long exposure","Unknown",,FALSE,"UMAP2",7.40995714516894
"20260717_GZ_TH_143","Short exposure","Unknown",,FALSE,"UMAP2",6.89264557214038
"20260717_GZ_TH_144","Control","Unknown",,FALSE,"UMAP2",6.58450291009204
"20260717_GZ_TH_147","Short exposure","Unknown",,FALSE,"UMAP2",7.72154304833667
"20260717_GZ_TH_148","Short exposure","Unknown",,FALSE,"UMAP2",7.24630853982226
"20260717_GZ_TH_149","Short exposure","Unknown",,FALSE,"UMAP2",7.07321569772021
"20260717_GZ_TH_150","Short exposure","Unknown",,FALSE,"UMAP2",6.36232206673877
