"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_XZ_YD_7","Long exposure","4h",,FALSE,"log2_median",10.3063358262129
"20251001_XZ_YD_8","Long exposure","4h",,FALSE,"log2_median",10.1311600424576
"20251001_XZ_YD_9","Long exposure","4h",,FALSE,"log2_median",9.08731990647046
"20251001_XZ_YD_10","Long exposure","4h",,FALSE,"log2_median",10.3484461342067
"20251001_XZ_YD_11","Long exposure","4h",,FALSE,"log2_median",10.9511134865226
"20251001_XZ_YD_12","Control","4h",,FALSE,"log2_median",10.9530084496244
"20251001_XZ_YD_13","Control","4h",,FALSE,"log2_median",11.1744383326492
"20251001_XZ_YD_14","Control","4h",,FALSE,"log2_median",9.4130156602487
"20251001_XZ_YD_15","Short exposure","4h",,FALSE,"log2_median",9.3543712682191
"20251001_XZ_YD_16","Long exposure","4h",,FALSE,"log2_median",9.95475040861227
"20251001_XZ_YD_17","Short exposure","4h",,FALSE,"log2_median",9.81515224257646
"20251001_XZ_YD_18","Long exposure","4h",,FALSE,"log2_median",9.816396795215
"20251001_XZ_YD_19","Control","4h",,FALSE,"log2_median",9.27172959840043
"20251001_XZ_YD_20","Control","4h",,FALSE,"log2_median",9.47237321130681
"20251001_XZ_YD_21","Control","4h",,FALSE,"log2_median",9.32850839357577
"20251001_XZ_YD_22","Control","4h",,FALSE,"log2_median",9.32214198983718
"20251001_XZ_YD_23","Short exposure","4h",,FALSE,"log2_median",10.0088201150029
"20251001_XZ_YD_24","Short exposure","4h",,FALSE,"log2_median",8.91072140614339
"20251001_XZ_YD_25","Short exposure","4h",,FALSE,"log2_median",9.20069755672844
"20251001_XZ_YD_26","Short exposure","4h",,FALSE,"log2_median",8.91117740371266
"20251001_XZ_YD_27","Short exposure","4h",,FALSE,"log2_median",9.5265725505978
"20251001_XZ_YD_28","Short exposure","4h",,FALSE,"log2_median",9.48954515450605
"20251026_FJ_PT_P31","Control","Unknown",,FALSE,"log2_median",9.52319916164669
"20251026_FJ_QZ_Q73","Control","Unknown",,FALSE,"log2_median",9.02097266534431
"20251026_FJ_QZ_Q74","Short exposure","Unknown",,FALSE,"log2_median",9.0891867818395
"20251026_FJ_QZ_Q75","Short exposure","Unknown",,FALSE,"log2_median",9.19290199714498
"20251026_FJ_QZ_Q76","Long exposure","Unknown",,FALSE,"log2_median",9.03169413644179
"20251026_FJ_QZ_Q77","Long exposure","Unknown",,FALSE,"log2_median",9.18640122529449
"20251026_FJ_QZ_Q78","Long exposure","Unknown",,FALSE,"log2_median",9.26716987259559
"20251026_FJ_QZ_Q79","Control","Unknown",,FALSE,"log2_median",9.0969882201316
"20251026_FJ_QZ_Q80","Short exposure","Unknown",,FALSE,"log2_median",9.05184366876054
"20251026_FJ_QZ_Q81","Short exposure","Unknown",,FALSE,"log2_median",9.35282513263958
"20251026_FJ_QZ_Q82","Control","Unknown",,FALSE,"log2_median",9.67724649627832
"20251026_FJ_QZ_Q83","Control","Unknown",,FALSE,"log2_median",9.26428193627431
"20251104_FJ_FQ_F178","Short exposure","Unknown",,FALSE,"log2_median",10.4898669429892
"20251104_FJ_FQ_F179","Long exposure","Unknown",,FALSE,"log2_median",9.93781199482019
"20251107_XZ_YD_2","Short exposure","4h",,FALSE,"log2_median",10.6259259550414
"20260527_XZ_GG_1","Short exposure","Unknown",,FALSE,"log2_median",9.55272378018753
"20260527_XZ_GG_2","Short exposure","Unknown",,FALSE,"log2_median",9.16180031385453
"20260527_XZ_GG_3","Short exposure","Unknown",,FALSE,"log2_median",9.22417378935771
"20260527_XZ_GG_4","Short exposure","Unknown",,FALSE,"log2_median",9.85963032633878
"20260527_XZ_GG_5","Short exposure","Unknown",,FALSE,"log2_median",9.12775901599682
"20260527_XZ_GG_6","Short exposure","Unknown",,FALSE,"log2_median",9.21573975523022
"20260527_XZ_GG_7","Short exposure","Unknown",,FALSE,"log2_median",10.2276409129562
"20260527_XZ_GG_8","Short exposure","Unknown",,FALSE,"log2_median",9.35853394314065
"20260527_XZ_GG_9","Short exposure","Unknown",,FALSE,"log2_median",9.17642853961562
"20260527_XZ_GG_10","Short exposure","Unknown",,FALSE,"log2_median",9.16899339555585
"20260527_XZ_GG_11","Short exposure","Unknown",,FALSE,"log2_median",9.17054828478547
"20260527_XZ_GG_12","Short exposure","Unknown",,FALSE,"log2_median",9.41772843464498
"20260527_XZ_GG_13","Short exposure","Unknown",,FALSE,"log2_median",9.87843081923166
"20260527_XZ_GG_14","Short exposure","Unknown",,FALSE,"log2_median",9.43164233640143
"20260527_XZ_GG_15","Short exposure","Unknown",,FALSE,"log2_median",9.97248688362024
"20260527_XZ_GG_16","Short exposure","Unknown",,FALSE,"log2_median",9.62881807142629
"20260527_XZ_GG_17","Short exposure","Unknown",,FALSE,"log2_median",9.3126395371148
"20260527_XZ_GG_18","Short exposure","Unknown",,FALSE,"log2_median",9.09886290402755
"20260527_XZ_GG_19","Short exposure","Unknown",,FALSE,"log2_median",9.24236058272132
"20260527_XZ_GG_20","Short exposure","Unknown",,FALSE,"log2_median",9.18439216924215
"20260527_XZ_GG_21","Short exposure","Unknown",,FALSE,"log2_median",9.33442631642412
"20260527_XZ_GG_22","Short exposure","Unknown",,FALSE,"log2_median",9.49750334992715
"20260527_XZ_GG_23","Short exposure","Unknown",,FALSE,"log2_median",8.60593249560609
"20260527_XZ_GG_24","Short exposure","Unknown",,FALSE,"log2_median",9.2195927773647
"20260527_XZ_GG_25","Short exposure","Unknown",,FALSE,"log2_median",10.1948107984429
"20260527_XZ_GG_26","Short exposure","Unknown",,FALSE,"log2_median",9.37889477617508
"20260527_XZ_GG_27","Short exposure","Unknown",,FALSE,"log2_median",9.20868416575038
"20260527_XZ_GG_28","Short exposure","Unknown",,FALSE,"log2_median",9.50830887779091
"20260527_XZ_GG_29","Short exposure","Unknown",,FALSE,"log2_median",9.06976048780795
"20260527_XZ_GG_30","Short exposure","Unknown",,FALSE,"log2_median",9.2677222516456
"20260527_XZ_GG_31","Long exposure","Unknown",,FALSE,"log2_median",8.88421898763769
"20260527_XZ_GG_32","Long exposure","Unknown",,FALSE,"log2_median",9.21124343309145
"20260527_XZ_GG_33","Long exposure","Unknown",,FALSE,"log2_median",9.29385763312834
"20260527_XZ_GG_34","Long exposure","Unknown",,FALSE,"log2_median",9.09276907508052
"20260527_XZ_GG_35","Long exposure","Unknown",,FALSE,"log2_median",8.65913391388292
"20260527_XZ_GG_36","Long exposure","Unknown",,FALSE,"log2_median",9.00502534161248
"20260527_XZ_GG_37","Long exposure","Unknown",,FALSE,"log2_median",9.02680708212738
"20260527_XZ_GG_38","Long exposure","Unknown",,FALSE,"log2_median",9.77824391005284
"20260527_XZ_GG_39","Long exposure","Unknown",,FALSE,"log2_median",9.2024949072767
"20260527_XZ_GG_40","Long exposure","Unknown",,FALSE,"log2_median",8.90823262821654
"20260527_XZ_GG_41","Long exposure","Unknown",,FALSE,"log2_median",9.07114758846045
"20260527_XZ_GG_42","Long exposure","Unknown",,FALSE,"log2_median",9.14861606715387
"20260527_XZ_GG_43","Long exposure","Unknown",,FALSE,"log2_median",9.25723316242202
"20260527_XZ_GG_44","Long exposure","Unknown",,FALSE,"log2_median",9.15911974763343
"20260527_XZ_GG_46","Long exposure","Unknown",,FALSE,"log2_median",9.08731253393361
"20260527_XZ_GG_47","Long exposure","Unknown",,FALSE,"log2_median",8.9621178172282
"20260527_XZ_GG_50","Long exposure","Unknown",,FALSE,"log2_median",9.08857604990172
"20260527_XZ_GG_51","Long exposure","Unknown",,FALSE,"log2_median",9.18873514223986
"20260527_XZ_GG_52","Long exposure","Unknown",,FALSE,"log2_median",8.99653221721319
"20260527_XZ_GG_53","Long exposure","Unknown",,FALSE,"log2_median",8.87793955286275
"20260527_XZ_GG_55","Long exposure","Unknown",,FALSE,"log2_median",9.56521645089466
