"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20260527_XZ_GG_38","Long exposure","高海拔",,FALSE,"UMAP1",4.99382696488185
"20260527_XZ_GG_39","Long exposure","高海拔",,FALSE,"UMAP1",4.17363128998561
"20260527_XZ_GG_40","Long exposure","高海拔",,FALSE,"UMAP1",5.31052790024562
"20260527_XZ_GG_41","Long exposure","高海拔",,FALSE,"UMAP1",4.62569437363429
"20260527_XZ_GG_42","Long exposure","高海拔",,FALSE,"UMAP1",4.47760210373683
"20260527_XZ_GG_43","Long exposure","高海拔",,FALSE,"UMAP1",4.12736687996669
"20260527_XZ_GG_44","Long exposure","高海拔",,FALSE,"UMAP1",5.17573318817897
"20260527_XZ_GG_46","Long exposure","高海拔",,FALSE,"UMAP1",5.0471893344192
"20260527_XZ_GG_47","Long exposure","高海拔",,FALSE,"UMAP1",5.19106827118678
"20260527_XZ_GG_50","Long exposure","高海拔",,FALSE,"UMAP1",4.52517948487086
"20260527_XZ_GG_51","Long exposure","高海拔",,FALSE,"UMAP1",5.13546524384303
"20260527_XZ_GG_52","Long exposure","高海拔",,FALSE,"UMAP1",5.03988418915553
