"Protein","N_observed_Control","N_total_Control","N_observed_Short","N_total_Short","N_observed_Long","N_total_Long","Short_minus_Control","Long_minus_Short","Long_minus_Control","Pattern","logFC","adj.P.Val","Pattern_version","Tolerance_log2","Baseline","Exposure","Abundance","Centered_log2"
"Q6ZN30",145,153,178,186,172,176,0.0609073843816095,-0.308281294847301,-0.247373910465692,"Short_peak",-0.253181013609394,0.0321794129002044,"2.0",0.05,15.4429469784516,"Control",15.5051024871463,0.0621555086946941
"Q6ZN30",145,153,178,186,172,176,0.0609073843816095,-0.308281294847301,-0.247373910465692,"Short_peak",-0.253181013609394,0.0321794129002044,"2.0",0.05,15.4429469784516,"Short",15.5660098715279,0.123062893076304
"Q6ZN30",145,153,178,186,172,176,0.0609073843816095,-0.308281294847301,-0.247373910465692,"Short_peak",-0.253181013609394,0.0321794129002044,"2.0",0.05,15.4429469784516,"Long",15.2577285766806,-0.185218401770998
"Q08722",133,153,150,186,139,176,0.743022507650859,-0.594947850312955,0.148074657337903,"Short_peak",-0.402388829694333,0.0321794129002044,"2.0",0.05,8.22298975089486,"Control",7.92595736256528,-0.297032388329588
"Q08722",133,153,150,186,139,176,0.743022507650859,-0.594947850312955,0.148074657337903,"Short_peak",-0.402388829694333,0.0321794129002044,"2.0",0.05,8.22298975089486,"Short",8.66897987021613,0.445990119321271
"Q08722",133,153,150,186,139,176,0.743022507650859,-0.594947850312955,0.148074657337903,"Short_peak",-0.402388829694333,0.0321794129002044,"2.0",0.05,8.22298975089486,"Long",8.07403201990318,-0.148957730991684
"Q6UXI9",153,153,186,186,176,176,0.169006484406323,-0.340919269227731,-0.171912784821409,"Short_peak",-0.303108420719528,0.0321794129002044,"2.0",0.05,11.0614411319569,"Control",11.062409898762,0.000968766805030441
"Q6UXI9",153,153,186,186,176,176,0.169006484406323,-0.340919269227731,-0.171912784821409,"Short_peak",-0.303108420719528,0.0321794129002044,"2.0",0.05,11.0614411319569,"Short",11.2314163831683,0.169975251211353
"Q6UXI9",153,153,186,186,176,176,0.169006484406323,-0.340919269227731,-0.171912784821409,"Short_peak",-0.303108420719528,0.0321794129002044,"2.0",0.05,11.0614411319569,"Long",10.8904971139406,-0.170944018016378
"Q6E0U4",153,153,186,186,176,176,0.299304506159631,-0.419135262932443,-0.119830756772812,"Short_peak",-0.329969550091183,0.0321794129002044,"2.0",0.05,9.83100123270661,"Control",9.77117664957767,-0.0598245831289397
"Q6E0U4",153,153,186,186,176,176,0.299304506159631,-0.419135262932443,-0.119830756772812,"Short_peak",-0.329969550091183,0.0321794129002044,"2.0",0.05,9.83100123270661,"Short",10.0704811557373,0.239479923030691
"Q6E0U4",153,153,186,186,176,176,0.299304506159631,-0.419135262932443,-0.119830756772812,"Short_peak",-0.329969550091183,0.0321794129002044,"2.0",0.05,9.83100123270661,"Long",9.65134589280485,-0.179655339901752
"P35030",153,153,186,186,176,176,0.125803334393749,-0.240893410600604,-0.115090076206855,"Short_peak",-0.226757645251675,0.0321975382179137,"2.0",0.05,11.2608451382221,"Control",11.2572740521598,-0.0035710860622995
"P35030",153,153,186,186,176,176,0.125803334393749,-0.240893410600604,-0.115090076206855,"Short_peak",-0.226757645251675,0.0321975382179137,"2.0",0.05,11.2608451382221,"Short",11.3830773865535,0.12223224833145
"P35030",153,153,186,186,176,176,0.125803334393749,-0.240893410600604,-0.115090076206855,"Short_peak",-0.226757645251675,0.0321975382179137,"2.0",0.05,11.2608451382221,"Long",11.1421839759529,-0.118661162269154
"P16150",153,153,186,186,176,176,0.137819370946785,-0.32080796333682,-0.182988592390036,"Short_peak",-0.253775326611992,0.0332895480101797,"2.0",0.05,11.7045361501863,"Control",11.719592557334,0.0150564071477497
"P16150",153,153,186,186,176,176,0.137819370946785,-0.32080796333682,-0.182988592390036,"Short_peak",-0.253775326611992,0.0332895480101797,"2.0",0.05,11.7045361501863,"Short",11.8574119282808,0.152875778094534
"P16150",153,153,186,186,176,176,0.137819370946785,-0.32080796333682,-0.182988592390036,"Short_peak",-0.253775326611992,0.0332895480101797,"2.0",0.05,11.7045361501863,"Long",11.536603964944,-0.167932185242286
"P98164",133,153,164,186,137,176,0.305761344980471,-0.362613010610705,-0.0568516656302336,"Short_peak",-0.481314449975043,0.0340384235664396,"2.0",0.05,10.2790272266883,"Control",10.1960573335716,-0.0829698931167471
"P98164",133,153,164,186,137,176,0.305761344980471,-0.362613010610705,-0.0568516656302336,"Short_peak",-0.481314449975043,0.0340384235664396,"2.0",0.05,10.2790272266883,"Short",10.5018186785521,0.222791451863724
"P98164",133,153,164,186,137,176,0.305761344980471,-0.362613010610705,-0.0568516656302336,"Short_peak",-0.481314449975043,0.0340384235664396,"2.0",0.05,10.2790272266883,"Long",10.1392056679413,-0.139821558746981
"Q5D862",152,153,182,186,174,176,0.0934685908973396,-0.276023383382478,-0.182554792485139,"Short_peak",-0.313154762533696,0.0358150852205497,"2.0",0.05,9.71979572478977,"Control",9.74949112531904,0.0296954005292669
"Q5D862",152,153,182,186,174,176,0.0934685908973396,-0.276023383382478,-0.182554792485139,"Short_peak",-0.313154762533696,0.0358150852205497,"2.0",0.05,9.71979572478977,"Short",9.84295971621638,0.123163991426607
"Q5D862",152,153,182,186,174,176,0.0934685908973396,-0.276023383382478,-0.182554792485139,"Short_peak",-0.313154762533696,0.0358150852205497,"2.0",0.05,9.71979572478977,"Long",9.5669363328339,-0.152859391955872
"Q16270",153,153,186,186,176,176,0.0918370938766948,-0.228553224483335,-0.13671613060664,"Short_peak",-0.28014361831114,0.0362334519700918,"2.0",0.05,10.7293664021066,"Control",10.7443260810166,0.0149596789099817
"Q16270",153,153,186,186,176,176,0.0918370938766948,-0.228553224483335,-0.13671613060664,"Short_peak",-0.28014361831114,0.0362334519700918,"2.0",0.05,10.7293664021066,"Short",10.8361631748933,0.106796772786677
"Q16270",153,153,186,186,176,176,0.0918370938766948,-0.228553224483335,-0.13671613060664,"Short_peak",-0.28014361831114,0.0362334519700918,"2.0",0.05,10.7293664021066,"Long",10.60760995041,-0.121756451696658
"P55291",149,153,177,186,169,176,0.204432235708789,-0.346573732505502,-0.142141496796713,"Short_peak",-0.349854445958238,0.0362334519700918,"2.0",0.05,7.84731834570244,"Control",7.82655476606508,-0.0207635796373582
"P55291",149,153,177,186,169,176,0.204432235708789,-0.346573732505502,-0.142141496796713,"Short_peak",-0.349854445958238,0.0362334519700918,"2.0",0.05,7.84731834570244,"Short",8.03098700177387,0.183668656071431
"P55291",149,153,177,186,169,176,0.204432235708789,-0.346573732505502,-0.142141496796713,"Short_peak",-0.349854445958238,0.0362334519700918,"2.0",0.05,7.84731834570244,"Long",7.68441326926837,-0.162905076434071
"Q96EE4",153,153,186,186,176,176,0.259479625574428,-0.246589886907872,0.0128897386665567,"Short_peak",-0.198086430051122,0.0369051920761932,"2.0",0.05,8.58040208308286,"Control",8.48961229500254,-0.090789788080329
"Q96EE4",153,153,186,186,176,176,0.259479625574428,-0.246589886907872,0.0128897386665567,"Short_peak",-0.198086430051122,0.0369051920761932,"2.0",0.05,8.58040208308286,"Short",8.74909192057696,0.168689837494099
"Q96EE4",153,153,186,186,176,176,0.259479625574428,-0.246589886907872,0.0128897386665567,"Short_peak",-0.198086430051122,0.0369051920761932,"2.0",0.05,8.58040208308286,"Long",8.50250203366909,-0.0779000494137723
"P08195",153,153,183,186,174,176,0.427224359908871,-0.297438769224578,0.129785590684293,"Short_peak",-0.238850832608696,0.0369051920761932,"2.0",0.05,7.33073770719017,"Control",7.14506772365912,-0.185669983531054
"P08195",153,153,183,186,174,176,0.427224359908871,-0.297438769224578,0.129785590684293,"Short_peak",-0.238850832608696,0.0369051920761932,"2.0",0.05,7.33073770719017,"Short",7.57229208356799,0.241554376377817
"P08195",153,153,183,186,174,176,0.427224359908871,-0.297438769224578,0.129785590684293,"Short_peak",-0.238850832608696,0.0369051920761932,"2.0",0.05,7.33073770719017,"Long",7.27485331434341,-0.0558843928467612
"Q9H0B8",120,153,154,186,136,176,0.181929689395097,-0.422998140088811,-0.241068450693715,"Short_peak",-0.453311755660997,0.0369051920761932,"2.0",0.05,7.36810749551523,"Control",7.38782041594811,0.0197129204328723
"Q9H0B8",120,153,154,186,136,176,0.181929689395097,-0.422998140088811,-0.241068450693715,"Short_peak",-0.453311755660997,0.0369051920761932,"2.0",0.05,7.36810749551523,"Short",7.5697501053432,0.201642609827969
"Q9H0B8",120,153,154,186,136,176,0.181929689395097,-0.422998140088811,-0.241068450693715,"Short_peak",-0.453311755660997,0.0369051920761932,"2.0",0.05,7.36810749551523,"Long",7.14675196525439,-0.221355530260842
