PG.ProteinGroups,FJ_FQ,FJ_PT,FJ_QZ,GZ_TH,XZ_GG,XZ_YA,XZ_YB,XZ_YC,XZ_YD
A0A075B6S5,0.6142857142857143,0.46153846153846156,0.21311475409836064,0.17886178861788618,0.15384615384615385,0.8636363636363636,0.25,0.7058823529411765,0.8214285714285714
A0A075B6S6,0.05714285714285714,0.11538461538461539,0.06557377049180328,0.0975609756097561,0.13986013986013987,0.045454545454545456,0.08333333333333333,0.08823529411764706,0.21428571428571427
A0A075B6S9;P0DSN7,0.22857142857142856,0.23076923076923078,0.13114754098360656,0.14634146341463414,0.055944055944055944,0.3181818181818182,0.08333333333333333,0.38235294117647056,0.32142857142857145
A0A087WSX0,1.0,1.0,1.0,0.983739837398374,0.986013986013986,1.0,1.0,1.0,1.0
A0A087WSY4,0.8285714285714286,0.9615384615384616,0.6885245901639344,0.5528455284552846,0.43356643356643354,1.0,0.9166666666666666,0.9705882352941176,1.0
A0A087WSY6,0.9,0.8461538461538461,0.6557377049180327,0.7235772357723578,0.5664335664335665,1.0,0.9166666666666666,0.9411764705882353,1.0
A0A087WSZ0,0.22857142857142856,0.11538461538461539,0.03278688524590164,0.14634146341463414,0.013986013986013986,0.22727272727272727,0.16666666666666666,0.2647058823529412,0.35714285714285715
A0A087WW87;P01614,0.38571428571428573,0.38461538461538464,0.19672131147540983,0.23577235772357724,0.14685314685314685,0.6818181818181818,0.08333333333333333,0.47058823529411764,0.7142857142857143
A0A0A0MRZ8;P04433,1.0,1.0,0.9836065573770492,0.991869918699187,0.986013986013986,1.0,1.0,1.0,1.0
A0A0A0MRZ9,0.2571428571428571,0.19230769230769232,0.11475409836065574,0.08130081300813008,0.027972027972027972,0.5454545454545454,0.0,0.35294117647058826,0.6785714285714286
A0A0A0MS00,0.0,0.038461538461538464,0.0,0.0,0.0,0.09090909090909091,0.0,0.029411764705882353,0.07142857142857142
A0A0A0MS15,1.0,1.0,1.0,0.983739837398374,0.993006993006993,1.0,1.0,1.0,1.0
A0A0A0MT36,0.4142857142857143,0.34615384615384615,0.21311475409836064,0.23577235772357724,0.26573426573426573,0.5454545454545454,0.3333333333333333,0.5588235294117647,0.7857142857142857
A0A0A0MT89,0.5571428571428572,0.6153846153846154,0.45901639344262296,0.21951219512195122,0.11888111888111888,0.9545454545454546,0.3333333333333333,0.7647058823529411,0.8928571428571429
A0A0B4J1U3,0.5857142857142857,0.4230769230769231,0.4262295081967213,0.5609756097560976,0.2937062937062937,0.8181818181818182,0.5,0.9117647058823529,0.9285714285714286
A0A0B4J1U7,0.9857142857142858,1.0,1.0,0.9186991869918699,0.972027972027972,1.0,1.0,1.0,1.0
A0A0B4J1V0,1.0,1.0,0.9836065573770492,0.967479674796748,0.9230769230769231,1.0,1.0,1.0,1.0
A0A0B4J1V2,0.8428571428571429,1.0,0.7868852459016393,0.5447154471544715,0.5034965034965035,0.9545454545454546,1.0,0.8823529411764706,1.0
A0A0B4J1V6,0.8714285714285714,0.9230769230769231,0.819672131147541,0.5447154471544715,0.3706293706293706,1.0,0.9166666666666666,1.0,1.0
A0A0B4J1X5,0.9857142857142858,1.0,0.9836065573770492,1.0,0.986013986013986,1.0,1.0,1.0,1.0
A0A0B4J1Y8,0.9428571428571428,1.0,0.9180327868852459,0.8455284552845529,0.8391608391608392,1.0,1.0,0.9705882352941176,0.9642857142857143
A0A0B4J1Y9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A0A0B4J2D9;P0DP09,0.3142857142857143,0.38461538461538464,0.11475409836065574,0.11382113821138211,0.18181818181818182,0.45454545454545453,0.25,0.3235294117647059,0.6071428571428571
A0A0C4DH24,0.15714285714285714,0.11538461538461539,0.06557377049180328,0.12195121951219512,0.14685314685314685,0.5,0.25,0.29411764705882354,0.4642857142857143
A0A0C4DH25,0.9285714285714286,1.0,0.9180327868852459,0.8943089430894309,0.9440559440559441,0.9545454545454546,1.0,1.0,1.0
A0A0C4DH29,0.7285714285714285,0.7307692307692307,0.5901639344262295,0.3983739837398374,0.16783216783216784,0.8181818181818182,0.5833333333333334,0.9411764705882353,0.8928571428571429
A0A0C4DH31,0.9857142857142858,0.9615384615384616,0.8852459016393442,0.5691056910569106,0.40559440559440557,1.0,0.9166666666666666,0.9705882352941176,1.0
A0A0C4DH33,0.6571428571428571,0.5769230769230769,0.4262295081967213,0.34146341463414637,0.06293706293706294,0.8181818181818182,0.5,0.9117647058823529,0.9642857142857143
A0A0C4DH34,0.9857142857142858,1.0,0.9344262295081968,0.926829268292683,0.8181818181818182,1.0,1.0,1.0,1.0
A0A0C4DH35,0.2857142857142857,0.3076923076923077,0.09836065573770492,0.2682926829268293,0.08391608391608392,0.7272727272727273,0.5,0.6176470588235294,0.7142857142857143
A0A0C4DH36,0.9571428571428572,1.0,0.9180327868852459,0.5609756097560976,0.5874125874125874,1.0,1.0,1.0,1.0
A0A0C4DH38,1.0,1.0,1.0,0.9105691056910569,0.8461538461538461,1.0,1.0,1.0,1.0
A0A0C4DH39,0.0,0.0,0.01639344262295082,0.008130081300813009,0.0,0.18181818181818182,0.0,0.058823529411764705,0.0
A0A0C4DH43,0.9428571428571428,0.9615384615384616,0.9180327868852459,0.9349593495934959,0.7902097902097902,1.0,1.0,0.9705882352941176,1.0
A0A0C4DH67,0.9857142857142858,0.9230769230769231,0.9672131147540983,0.8292682926829268,0.8181818181818182,0.9545454545454546,0.9166666666666666,1.0,1.0
A0A0G2JS06,0.9714285714285714,1.0,0.9344262295081968,0.9186991869918699,0.7272727272727273,0.9545454545454546,1.0,1.0,0.9285714285714286
A0A0J9YVY3,0.37142857142857144,0.46153846153846156,0.16393442622950818,0.18699186991869918,0.04895104895104895,0.5909090909090909,0.08333333333333333,0.35294117647058826,0.5714285714285714
A0A0J9YWL9,0.08571428571428572,0.11538461538461539,0.09836065573770492,0.11382113821138211,0.04895104895104895,0.045454545454545456,0.25,0.11764705882352941,0.14285714285714285
A0A0J9YX35,0.9857142857142858,1.0,1.0,0.9349593495934959,0.7902097902097902,0.9545454545454546,0.9166666666666666,1.0,1.0
A0A0J9YXX1,0.8857142857142857,0.8461538461538461,0.7540983606557377,0.7235772357723578,0.6153846153846154,1.0,0.9166666666666666,0.9117647058823529,0.9642857142857143
A0A1B0GTC6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A0A494C071,0.02857142857142857,0.2692307692307692,0.04918032786885246,0.11382113821138211,0.1048951048951049,0.22727272727272727,0.3333333333333333,0.2647058823529412,0.25
A0AV96,0.2,0.34615384615384615,0.21311475409836064,0.008130081300813009,0.16083916083916083,0.0,0.0,0.029411764705882353,0.07142857142857142
A0AVT1,0.22857142857142856,0.5769230769230769,0.26229508196721313,0.18699186991869918,0.20279720279720279,0.36363636363636365,0.4166666666666667,0.35294117647058826,0.4642857142857143
A0FGR8,0.32857142857142857,0.8076923076923077,0.29508196721311475,0.4878048780487805,0.42657342657342656,0.5454545454545454,0.5,0.4411764705882353,0.5
A0M8Q6,0.9857142857142858,1.0,0.9836065573770492,0.943089430894309,1.0,1.0,1.0,1.0,1.0
A0PJW8,0.8714285714285714,0.9615384615384616,0.9016393442622951,0.4796747967479675,0.26573426573426573,0.6818181818181818,0.8333333333333334,0.8823529411764706,0.6428571428571429
A1A4S6,0.07142857142857142,0.19230769230769232,0.13114754098360656,0.11382113821138211,0.18181818181818182,0.22727272727272727,0.3333333333333333,0.23529411764705882,0.2857142857142857
A1L4H1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A1X283;Q5TCZ1,0.02857142857142857,0.07692307692307693,0.0,0.024390243902439025,0.04195804195804196,0.045454545454545456,0.0,0.029411764705882353,0.21428571428571427
A2A2Y4,0.0,0.038461538461538464,0.0,0.016260162601626018,0.04195804195804196,0.13636363636363635,0.0,0.0,0.0
A2A3L6,0.9,0.9615384615384616,0.8524590163934426,0.7723577235772358,0.8391608391608392,0.9545454545454546,1.0,0.9705882352941176,0.8571428571428571
A2CJ06,0.9142857142857143,0.9615384615384616,0.8524590163934426,0.8048780487804879,0.8671328671328671,0.9545454545454546,1.0,0.9117647058823529,1.0
A2NJV5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A2PYH4,0.1,0.15384615384615385,0.04918032786885246,0.04065040650406504,0.013986013986013986,0.2727272727272727,0.0,0.23529411764705882,0.21428571428571427
A2RRP1,0.014285714285714285,0.2692307692307692,0.04918032786885246,0.13008130081300814,0.14685314685314685,0.0,0.08333333333333333,0.0,0.21428571428571427
A2RUS2,0.21428571428571427,0.46153846153846156,0.16393442622950818,0.21951219512195122,0.25874125874125875,0.5454545454545454,0.4166666666666667,0.4117647058823529,0.6071428571428571
A4D1P6,0.6285714285714286,0.8846153846153846,0.6885245901639344,0.18699186991869918,0.3356643356643357,0.36363636363636365,0.5,0.5294117647058824,0.35714285714285715
A6NDG6,0.9,1.0,1.0,0.7967479674796748,0.9020979020979021,0.9090909090909091,1.0,0.9705882352941176,0.9642857142857143
A6NDU8,0.21428571428571427,0.5384615384615384,0.2459016393442623,0.0975609756097561,0.21678321678321677,0.45454545454545453,0.5,0.35294117647058826,0.42857142857142855
A6NH11,0.6285714285714286,0.8076923076923077,0.5409836065573771,0.45528455284552843,0.5314685314685315,0.6818181818181818,0.75,0.7941176470588235,0.75
A6NHL2,0.0,0.038461538461538464,0.01639344262295082,0.024390243902439025,0.0,0.045454545454545456,0.0,0.0,0.17857142857142858
A6NL88,0.9714285714285714,1.0,0.9836065573770492,0.8861788617886179,0.965034965034965,1.0,1.0,1.0,1.0
A6NM11;A6NMS7,0.9,1.0,0.9508196721311475,0.8780487804878049,0.8321678321678322,1.0,1.0,0.9411764705882353,0.9642857142857143
A6NML5,0.9142857142857143,1.0,0.9672131147540983,0.43902439024390244,0.5874125874125874,1.0,1.0,0.9117647058823529,0.9285714285714286
A6QL63,0.02857142857142857,0.19230769230769232,0.04918032786885246,0.024390243902439025,0.04195804195804196,0.045454545454545456,0.08333333333333333,0.029411764705882353,0.14285714285714285
A8CG34;Q96HA1,0.3142857142857143,0.34615384615384615,0.3114754098360656,0.07317073170731707,0.16783216783216784,0.5,0.9166666666666666,0.7647058823529411,0.5
A8K0Z3;A8MWX3;C4AMC7;Q6VEQ5;Q9NQA3,0.014285714285714285,0.2692307692307692,0.06557377049180328,0.06504065040650407,0.03496503496503497,0.0,0.16666666666666666,0.11764705882352941,0.21428571428571427
A8K2U0,0.6142857142857143,0.7692307692307693,0.6065573770491803,0.7886178861788617,0.38461538461538464,0.6363636363636364,0.9166666666666666,0.8529411764705882,0.6071428571428571
A8MYB1,0.8857142857142857,0.8461538461538461,0.8688524590163934,0.9024390243902439,0.9230769230769231,0.9545454545454546,1.0,0.9705882352941176,1.0
B0I1T2,0.9428571428571428,1.0,1.0,0.983739837398374,0.993006993006993,0.9090909090909091,1.0,0.9411764705882353,1.0
B2RUZ4,0.6714285714285714,1.0,0.819672131147541,0.8699186991869918,0.9230769230769231,0.9090909090909091,1.0,0.9117647058823529,0.8928571428571429
B5ME19;Q99613,0.05714285714285714,0.38461538461538464,0.11475409836065574,0.04878048780487805,0.09090909090909091,0.18181818181818182,0.16666666666666666,0.14705882352941177,0.25
E9PAV3,0.9714285714285714,1.0,0.9508196721311475,0.6260162601626016,0.6713286713286714,1.0,1.0,0.9705882352941176,0.9285714285714286
L0R6Q1,0.014285714285714285,0.038461538461538464,0.0,0.032520325203252036,0.04895104895104895,0.0,0.0,0.0,0.17857142857142858
O00116,0.07142857142857142,0.15384615384615385,0.13114754098360656,0.0975609756097561,0.16083916083916083,0.045454545454545456,0.08333333333333333,0.11764705882352941,0.32142857142857145
O00139,0.4142857142857143,0.9230769230769231,0.39344262295081966,0.43902439024390244,0.6013986013986014,0.5454545454545454,0.75,0.7941176470588235,0.7142857142857143
O00148,0.2571428571428571,0.8076923076923077,0.32786885245901637,0.3252032520325203,0.34265734265734266,0.36363636363636365,0.3333333333333333,0.20588235294117646,0.42857142857142855
O00151,0.9,1.0,0.9672131147540983,0.9512195121951219,0.9090909090909091,1.0,1.0,1.0,1.0
O00154,0.4142857142857143,0.8461538461538461,0.6721311475409836,0.4715447154471545,0.6363636363636364,0.5909090909090909,1.0,0.5882352941176471,0.7142857142857143
O00159,0.5428571428571428,0.7307692307692307,0.7049180327868853,0.5934959349593496,0.8531468531468531,0.7727272727272727,0.9166666666666666,0.6764705882352942,0.8214285714285714
O00160,0.44285714285714284,0.7692307692307693,0.5409836065573771,0.4959349593495935,0.6223776223776224,0.6363636363636364,0.6666666666666666,0.6764705882352942,0.5714285714285714
O00161,0.6714285714285714,1.0,0.6557377049180327,0.7723577235772358,0.7902097902097902,0.7272727272727273,1.0,0.7941176470588235,0.8214285714285714
O00170,0.12857142857142856,0.38461538461538464,0.09836065573770492,0.08943089430894309,0.15384615384615385,0.09090909090909091,0.08333333333333333,0.23529411764705882,0.2857142857142857
O00175,0.11428571428571428,0.2692307692307692,0.26229508196721313,0.13821138211382114,0.03496503496503497,0.5909090909090909,0.4166666666666667,0.29411764705882354,0.25
O00186,0.7142857142857143,1.0,0.8360655737704918,0.8130081300813008,0.8741258741258742,0.9090909090909091,1.0,0.8529411764705882,0.9642857142857143
O00187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00194,0.8285714285714286,1.0,0.9836065573770492,0.8780487804878049,0.9370629370629371,0.9545454545454546,1.0,0.9705882352941176,0.9285714285714286
O00203,0.4142857142857143,0.9230769230769231,0.4918032786885246,0.4878048780487805,0.5524475524475524,0.6363636363636364,0.6666666666666666,0.7058823529411765,0.75
O00204,0.07142857142857142,0.07692307692307693,0.08196721311475409,0.13821138211382114,0.21678321678321677,0.0,0.08333333333333333,0.058823529411764705,0.10714285714285714
O00231,1.0,1.0,1.0,0.8211382113821138,0.8951048951048951,0.9090909090909091,1.0,0.9705882352941176,0.9642857142857143
O00232,0.9428571428571428,0.9615384615384616,1.0,0.7398373983739838,0.8391608391608392,0.8181818181818182,1.0,0.8235294117647058,0.8571428571428571
O00233,0.7428571428571429,1.0,0.9508196721311475,0.5284552845528455,0.6643356643356644,0.9545454545454546,1.0,0.9411764705882353,0.8571428571428571
O00241,0.22857142857142856,0.2692307692307692,0.18032786885245902,0.15447154471544716,0.013986013986013986,0.22727272727272727,0.08333333333333333,0.2647058823529412,0.39285714285714285
O00244,0.11428571428571428,0.15384615384615385,0.06557377049180328,0.15447154471544716,0.16083916083916083,0.2727272727272727,0.08333333333333333,0.20588235294117646,0.39285714285714285
O00253,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.03571428571428571
O00264,0.9428571428571428,0.9615384615384616,0.9672131147540983,0.9024390243902439,0.7902097902097902,1.0,1.0,1.0,0.9642857142857143
O00292;O75610,0.22857142857142856,0.34615384615384615,0.14754098360655737,0.056910569105691054,0.06293706293706294,0.2727272727272727,0.08333333333333333,0.2647058823529412,0.21428571428571427
O00299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00303,0.2571428571428571,0.6538461538461539,0.26229508196721313,0.1951219512195122,0.3776223776223776,0.3181818181818182,0.5,0.3235294117647059,0.42857142857142855
O00339,0.9714285714285714,1.0,1.0,0.8699186991869918,0.8741258741258742,0.9090909090909091,1.0,0.9705882352941176,0.8928571428571429
O00391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00410,0.7571428571428571,1.0,0.9508196721311475,0.6991869918699187,0.8041958041958042,0.8181818181818182,0.9166666666666666,0.8823529411764706,0.75
O00429,0.7,1.0,0.6721311475409836,0.8373983739837398,0.8461538461538461,0.8181818181818182,1.0,0.9117647058823529,0.8928571428571429
O00442,0.34285714285714286,0.8846153846153846,0.4262295081967213,0.24390243902439024,0.32867132867132864,0.5,0.6666666666666666,0.4411764705882353,0.5357142857142857
O00453,0.18571428571428572,0.34615384615384615,0.18032786885245902,0.13821138211382114,0.18181818181818182,0.2727272727272727,0.4166666666666667,0.35294117647058826,0.42857142857142855
O00461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00471,0.17142857142857143,0.0,0.11475409836065574,0.06504065040650407,0.14685314685314685,0.2727272727272727,0.4166666666666667,0.29411764705882354,0.25
O00483,0.08571428571428572,0.5769230769230769,0.08196721311475409,0.3089430894308943,0.35664335664335667,0.2727272727272727,0.3333333333333333,0.3235294117647059,0.39285714285714285
O00487,0.9428571428571428,1.0,0.9836065573770492,0.7886178861788617,0.8181818181818182,0.7727272727272727,1.0,0.8823529411764706,0.8928571428571429
O00499,0.0,0.0,0.0,0.016260162601626018,0.09090909090909091,0.0,0.0,0.0,0.0
O00505,0.18571428571428572,0.46153846153846156,0.22950819672131148,0.08943089430894309,0.16783216783216784,0.45454545454545453,0.25,0.20588235294117646,0.4642857142857143
O00522,0.0,0.0,0.0,0.008130081300813009,0.11188811188811189,0.0,0.08333333333333333,0.0,0.0
O00533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00560,0.9428571428571428,1.0,0.9836065573770492,0.959349593495935,1.0,1.0,1.0,0.9705882352941176,1.0
O00571,0.5714285714285714,1.0,0.5901639344262295,0.4146341463414634,0.5594405594405595,0.8181818181818182,1.0,0.7941176470588235,0.7142857142857143
O00585,0.8571428571428571,1.0,0.9016393442622951,0.12195121951219512,0.27972027972027974,0.9090909090909091,0.9166666666666666,0.9411764705882353,0.8214285714285714
O00587,0.42857142857142855,0.6923076923076923,0.47540983606557374,0.13821138211382114,0.09090909090909091,0.5909090909090909,0.9166666666666666,0.7647058823529411,0.7142857142857143
O00592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00602,0.9142857142857143,0.9615384615384616,0.9344262295081968,0.8292682926829268,0.8601398601398601,1.0,1.0,1.0,1.0
O00622,0.5714285714285714,0.46153846153846156,0.4098360655737705,0.3983739837398374,0.48951048951048953,0.5,0.75,0.5294117647058824,0.5357142857142857
O00629,0.6285714285714286,0.9615384615384616,0.7377049180327869,0.17073170731707318,0.42657342657342656,0.5909090909090909,0.5,0.4411764705882353,0.5714285714285714
O00743,0.7571428571428571,0.9615384615384616,0.8852459016393442,0.36585365853658536,0.5454545454545454,0.7727272727272727,0.9166666666666666,0.9117647058823529,0.7142857142857143
O00748,0.4,0.3076923076923077,0.2459016393442623,0.3333333333333333,0.3986013986013986,0.3181818181818182,0.5,0.47058823529411764,0.2857142857142857
O14498,1.0,0.9615384615384616,0.9836065573770492,0.8048780487804879,0.9020979020979021,1.0,1.0,1.0,1.0
O14523,0.014285714285714285,0.2692307692307692,0.06557377049180328,0.08943089430894309,0.2937062937062937,0.18181818181818182,0.08333333333333333,0.14705882352941177,0.32142857142857145
O14558,0.5285714285714286,0.6538461538461539,0.639344262295082,0.07317073170731707,0.16083916083916083,0.6818181818181818,0.9166666666666666,0.6470588235294118,0.7142857142857143
O14579,0.22857142857142856,0.6923076923076923,0.32786885245901637,0.2032520325203252,0.24475524475524477,0.5,0.6666666666666666,0.47058823529411764,0.5357142857142857
O14594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14602;P47813,0.9571428571428572,1.0,0.9836065573770492,0.8861788617886179,0.8671328671328671,1.0,1.0,0.9705882352941176,1.0
O14617,0.5142857142857142,0.8461538461538461,0.5737704918032787,0.3821138211382114,0.3706293706293706,0.7727272727272727,0.75,0.5,0.5714285714285714
O14618,0.4,0.9615384615384616,0.7049180327868853,0.2601626016260163,0.5874125874125874,0.5909090909090909,0.4166666666666667,0.5588235294117647,0.6071428571428571
O14645,0.9571428571428572,1.0,0.9836065573770492,0.9105691056910569,0.9020979020979021,0.9090909090909091,1.0,0.9705882352941176,0.8928571428571429
O14646;O14647,0.11428571428571428,0.19230769230769232,0.11475409836065574,0.44715447154471544,0.5664335664335665,0.09090909090909091,0.16666666666666666,0.11764705882352941,0.03571428571428571
O14656,0.7857142857142857,0.8461538461538461,0.9344262295081968,0.7317073170731707,0.7482517482517482,0.9090909090909091,0.9166666666666666,0.9117647058823529,0.9642857142857143
O14672,1.0,1.0,1.0,0.983739837398374,1.0,0.9545454545454546,1.0,1.0,1.0
O14717,0.4,0.5384615384615384,0.47540983606557374,0.5934959349593496,0.6013986013986014,0.7727272727272727,0.75,0.5294117647058824,0.6785714285714286
O14727,0.05714285714285714,0.19230769230769232,0.04918032786885246,0.056910569105691054,0.04895104895104895,0.09090909090909091,0.16666666666666666,0.11764705882352941,0.25
O14732,0.22857142857142856,0.4230769230769231,0.3770491803278688,0.3170731707317073,0.18181818181818182,0.3181818181818182,0.8333333333333334,0.29411764705882354,0.42857142857142855
O14735,0.0,0.4230769230769231,0.0,0.07317073170731707,0.1048951048951049,0.18181818181818182,0.08333333333333333,0.058823529411764705,0.35714285714285715
O14737,0.5714285714285714,0.8846153846153846,0.6721311475409836,0.3089430894308943,0.23776223776223776,0.8181818181818182,0.8333333333333334,0.6764705882352942,0.5714285714285714
O14744,0.7142857142857143,0.9230769230769231,0.9508196721311475,0.5365853658536586,0.5734265734265734,0.45454545454545453,0.5,0.5294117647058824,0.5
O14745,0.9857142857142858,1.0,1.0,0.991869918699187,0.993006993006993,1.0,1.0,1.0,1.0
O14773,0.6857142857142857,0.9615384615384616,0.6229508196721312,0.7235772357723578,0.8391608391608392,0.9090909090909091,1.0,0.8235294117647058,0.9285714285714286
O14775,0.1,0.34615384615384615,0.22950819672131148,0.11382113821138211,0.11888111888111888,0.18181818181818182,0.08333333333333333,0.14705882352941177,0.39285714285714285
O14786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14787,0.04285714285714286,0.11538461538461539,0.04918032786885246,0.056910569105691054,0.03496503496503497,0.0,0.08333333333333333,0.14705882352941177,0.25
O14791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14818,1.0,1.0,1.0,0.975609756097561,0.965034965034965,1.0,1.0,1.0,1.0
O14880,0.04285714285714286,0.07692307692307693,0.01639344262295082,0.032520325203252036,0.027972027972027972,0.045454545454545456,0.08333333333333333,0.08823529411764706,0.21428571428571427
O14920,0.02857142857142857,0.19230769230769232,0.08196721311475409,0.07317073170731707,0.055944055944055944,0.045454545454545456,0.08333333333333333,0.11764705882352941,0.17857142857142858
O14950;P19105,0.9714285714285714,1.0,1.0,0.991869918699187,0.993006993006993,1.0,1.0,1.0,1.0
O14960,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14964,0.32857142857142857,0.7692307692307693,0.4426229508196721,0.43902439024390244,0.3776223776223776,0.5,0.75,0.5,0.6071428571428571
O14974,0.38571428571428573,0.9615384615384616,0.4098360655737705,0.3902439024390244,0.32167832167832167,0.7272727272727273,0.75,0.5882352941176471,0.6428571428571429
O14976,0.04285714285714286,0.34615384615384615,0.11475409836065574,0.08130081300813008,0.1048951048951049,0.0,0.0,0.0,0.21428571428571427
O14979,0.7142857142857143,1.0,0.8524590163934426,0.4065040650406504,0.6153846153846154,0.9090909090909091,1.0,0.8235294117647058,0.8571428571428571
O14980,0.6,1.0,0.7377049180327869,0.4959349593495935,0.6083916083916084,0.6818181818181818,1.0,0.5588235294117647,0.6071428571428571
O14983,0.38571428571428573,1.0,0.5409836065573771,0.6829268292682927,0.7342657342657343,0.6818181818181818,0.9166666666666666,0.8529411764705882,0.8571428571428571
O15013;Q9HCE6,0.42857142857142855,0.23076923076923078,0.18032786885245902,0.42276422764227645,0.42657342657342656,0.5454545454545454,0.5,0.4411764705882353,0.7142857142857143
O15031,0.9571428571428572,0.9615384615384616,0.9836065573770492,0.6504065040650406,0.9230769230769231,1.0,1.0,1.0,0.9642857142857143
O15033,0.6142857142857143,0.8076923076923077,0.819672131147541,0.008130081300813009,0.013986013986013986,0.5909090909090909,0.5,0.7058823529411765,0.7142857142857143
O15067,0.12857142857142856,0.6923076923076923,0.21311475409836064,0.13008130081300814,0.3706293706293706,0.22727272727272727,0.25,0.11764705882352941,0.39285714285714285
O15075,0.014285714285714285,0.0,0.03278688524590164,0.016260162601626018,0.04895104895104895,0.0,0.0,0.029411764705882353,0.07142857142857142
O15084,0.6571428571428571,0.9615384615384616,0.9508196721311475,0.35772357723577236,0.48951048951048953,0.8636363636363636,1.0,0.7352941176470589,0.6428571428571429
O15111,0.37142857142857144,0.6153846153846154,0.36065573770491804,0.6341463414634146,0.6153846153846154,0.36363636363636365,0.5833333333333334,0.38235294117647056,0.5357142857142857
O15116,0.02857142857142857,0.11538461538461539,0.01639344262295082,0.032520325203252036,0.03496503496503497,0.045454545454545456,0.08333333333333333,0.029411764705882353,0.17857142857142858
O15117,0.7142857142857143,1.0,0.9344262295081968,0.8455284552845529,0.7482517482517482,0.8636363636363636,1.0,0.9117647058823529,1.0
O15118,0.2857142857142857,0.5384615384615384,0.22950819672131148,0.21951219512195122,0.18181818181818182,0.4090909090909091,0.5,0.38235294117647056,0.42857142857142855
O15126,0.04285714285714286,0.11538461538461539,0.03278688524590164,0.056910569105691054,0.055944055944055944,0.13636363636363635,0.25,0.029411764705882353,0.21428571428571427
O15127,0.014285714285714285,0.0,0.0,0.07317073170731707,0.09090909090909091,0.18181818181818182,0.08333333333333333,0.029411764705882353,0.21428571428571427
O15143,0.7142857142857143,1.0,0.9180327868852459,0.8536585365853658,0.916083916083916,0.9545454545454546,1.0,0.9117647058823529,0.8928571428571429
O15144,0.8714285714285714,1.0,1.0,0.967479674796748,0.9230769230769231,1.0,1.0,1.0,1.0
O15145,0.9714285714285714,1.0,0.9836065573770492,0.983739837398374,0.9790209790209791,1.0,1.0,0.9411764705882353,0.9285714285714286
O15155,0.014285714285714285,0.038461538461538464,0.0,0.07317073170731707,0.07692307692307693,0.13636363636363635,0.16666666666666666,0.20588235294117646,0.2857142857142857
O15173,0.22857142857142856,0.4230769230769231,0.21311475409836064,0.16260162601626016,0.23076923076923078,0.4090909090909091,0.3333333333333333,0.4117647058823529,0.5357142857142857
O15194,0.02857142857142857,0.11538461538461539,0.03278688524590164,0.07317073170731707,0.13986013986013987,0.18181818181818182,0.25,0.20588235294117646,0.2857142857142857
O15204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O15212,0.1,0.46153846153846156,0.14754098360655737,0.13821138211382114,0.13986013986013987,0.22727272727272727,0.4166666666666667,0.11764705882352941,0.42857142857142855
O15213,0.0,0.038461538461538464,0.01639344262295082,0.008130081300813009,0.04895104895104895,0.0,0.0,0.029411764705882353,0.03571428571428571
O15230,0.42857142857142855,0.34615384615384615,0.3442622950819672,0.15447154471544716,0.11188811188811189,0.5909090909090909,0.5833333333333334,0.35294117647058826,0.4642857142857143
O15231,0.07142857142857142,0.34615384615384615,0.04918032786885246,0.2601626016260163,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.2647058823529412,0.4642857142857143
O15258,0.08571428571428572,0.23076923076923078,0.04918032786885246,0.04878048780487805,0.13986013986013987,0.3181818181818182,0.25,0.17647058823529413,0.32142857142857145
O15260,0.2571428571428571,0.8846153846153846,0.36065573770491804,0.2845528455284553,0.34965034965034963,0.45454545454545453,0.4166666666666667,0.4117647058823529,0.6071428571428571
O15264,0.24285714285714285,0.34615384615384615,0.36065573770491804,0.17073170731707318,0.32167832167832167,0.13636363636363635,0.4166666666666667,0.2647058823529412,0.17857142857142858
O15269,0.04285714285714286,0.07692307692307693,0.03278688524590164,0.016260162601626018,0.027972027972027972,0.0,0.08333333333333333,0.0,0.14285714285714285
O15294,0.014285714285714285,0.0,0.03278688524590164,0.04878048780487805,0.013986013986013986,0.0,0.08333333333333333,0.029411764705882353,0.10714285714285714
