UniqueSampleID,PC1,PC2,PC1_variance_pct,PC2_variance_pct,TREAT1_clean,condition,group,MS_batch_proxy
20250914_FJ_FQ_F47,-7.447511754621807,-0.7702188669157466,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F51,-18.757296725877254,2.3396547533981136,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F53,-10.076709633918403,10.120116866442716,36.52557777647658,17.885082631321747,control,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F54,-9.065824088709785,-6.245846534108356,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F55,-18.621843947979524,10.978070510223064,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F56,-18.596101089507805,2.773637562353016,36.52557777647658,17.885082631321747,control,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F57,-18.976886904810307,-6.254163771187666,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F58,-4.21338951232789,-1.6212537835273255,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F62,-11.648005945364805,-2.7122095599091236,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F66,-12.396595925401721,0.8530892662199318,36.52557777647658,17.885082631321747,control,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F69,-8.000305063212236,8.759923524640804,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F70,-18.32775906631075,-3.6224391751494625,36.52557777647658,17.885082631321747,control,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F71,-7.2585432185812575,3.6785046081455137,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F72,-17.327704692086012,-1.7013319258423616,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F74,-13.084240602135429,9.6506741206355,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F75,-20.848144626846732,-2.4766309808225113,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F77,7.17018400618096,30.51737079326709,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F79,-9.411170837926909,6.480482383420662,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F81,-2.5231110469652,25.119586647952953,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F83,-12.895354734149157,-5.283958262120966,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F84,-13.84291138749258,2.6617265487049595,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F85,-12.025406294735786,7.285649472871423,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F88,5.169773443582747,-1.7970956578650719,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F89,-7.4243361602768205,20.12151336083124,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F93,-14.364329467037754,-5.706366607653203,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F94,0.18770101493212815,1.4899261299204467,36.52557777647658,17.885082631321747,control,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F102,-13.47542079115045,0.34322815476155993,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F105,-16.344637293425254,-3.927729597723302,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F106,-14.370638779110658,1.4059995401998693,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F107,-23.393509183702914,-9.229865944414778,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F110,-16.80204348618722,-3.5533951074842265,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F111,3.040304107250836,3.327361291113343,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F118,-16.212383764597117,-0.2156594786849002,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F121,-16.389683980934276,-0.28593178737074276,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F122,-0.16838702646942685,2.4094996638572006,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F123,-13.535325369009533,-2.5519936836156574,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F124,-11.18934692540106,5.821142380766344,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F125,-3.083257420542844,-1.3431868380300533,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F126,-0.086258659380416,24.250060538848274,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F128,-11.383453052753348,-0.3985010640827388,36.52557777647658,17.885082631321747,low,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F129,0.8194073855093538,23.8844742175717,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F131,-5.729706603971351,1.3910636385587152,36.52557777647658,17.885082631321747,control,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F135,-9.469196036214333,18.667483011477938,36.52557777647658,17.885082631321747,high,high_temperature,FJ_FQ,20250914
20250914_FJ_FQ_F137,-13.908968520657252,-3.1348966331690002,36.52557777647658,17.885082631321747,control,high_temperature,FJ_FQ,20250914
20250914_FJ_PT_P2,-12.860636929657218,-7.980898859058412,36.52557777647658,17.885082631321747,control,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P3,-18.43455834797943,-7.565285622554587,36.52557777647658,17.885082631321747,control,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P4,-11.842402455531028,-10.528967113175591,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P6,-7.8084019765112425,-5.845870945477422,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P7,-30.23850181346216,-1.9546935760626583,36.52557777647658,17.885082631321747,control,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P8,-12.770393409575604,-9.574305326402405,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P9,-12.467366053390485,-10.140304139285675,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P10,-13.39153073616501,3.363573448473424,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P11,-23.25692039866486,-5.254587088042244,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P13,-15.281702493328496,9.916589818148868,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P15,-16.808515683592702,-10.539871008201729,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P17,-19.239803277303416,-8.996444828096443,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P18,-15.962321401229104,12.282064159001354,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P19,-14.816353282695882,4.938676858500956,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P20,-12.231443422545308,1.3065073963059868,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P21,-18.400296487864605,-0.9152524848484773,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P22,-9.473738729598843,15.5375905289485,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P23,-13.347870911285076,5.961501981004289,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P24,-14.801152381509793,-4.842379200190566,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P25,4.90696172457335,-7.1188316070496604,36.52557777647658,17.885082631321747,low,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P26,-13.133466363676199,-1.613368132230837,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P27,-20.5443750032662,-6.908156293314968,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P29,-17.56302989987085,-1.9108064853877598,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P30,-14.520398634992688,-8.26011316473501,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
20250914_FJ_PT_P33,-14.982695525138697,-9.650535085341886,36.52557777647658,17.885082631321747,high,high_temperature,FJ_PT,20250914
