"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","SE_moderated","DF_total","CI_high","CI_low","CI_status","Significance","Effect_rank"
"Q08830","Low_vs_Control",0.234515561070406,10.5343884455737,2.39956241264177,0.016766464304679,0.180984514544766,-3.28846970859583,FALSE,0.097732636515263,518.586669375703,0.426516113560252,0.0425150085805597,"moderated_fit_95pct_CI","Not significant",1190
"P35443","Low_vs_Control",0.235904747822067,15.3802682371216,2.50496502349084,0.0125519641693714,0.156172016176314,-3.04887330602911,FALSE,0.0941748669581492,518.586669375703,0.420915887716964,0.0508936079271704,"moderated_fit_95pct_CI","Not significant",1191
"P07948","Low_vs_Control",0.236294224562357,8.1577435236341,1.25557110913174,0.209912269153632,0.524414972066739,-5.19314690884579,FALSE,0.188196608574214,457.586669375703,0.606131010875448,-0.133542561750734,"moderated_fit_95pct_CI","Not significant",1192
"P28300","Low_vs_Control",0.236631844057907,7.44752841850495,1.66505164937431,0.0966542871415914,0.369082273906121,-4.60311706943616,FALSE,0.14211681910698,416.586669375703,0.515987298019038,-0.0427236099032235,"moderated_fit_95pct_CI","Not significant",1193
"P13671","Low_vs_Control",0.237348950931674,12.8819134303032,1.90476412109465,0.0573636969456048,0.3036308237416,-4.27823657853343,FALSE,0.12460805424835,518.586669375703,0.482147578221665,-0.00744967635831692,"moderated_fit_95pct_CI","Not significant",1194
"Q8IZP9","Low_vs_Control",0.238296048462248,8.7888843028214,2.40386447682,0.0165733367081459,0.180984514544766,-3.27878435271572,FALSE,0.0991304005529807,517.586669375703,0.433043457043598,0.0435486398808981,"moderated_fit_95pct_CI","Not significant",1195
"P01700","Low_vs_Control",0.238494906404949,12.3474401941656,1.41633354817162,0.157278239193512,0.462165973367819,-5.03497019674704,FALSE,0.16838894108865,518.586669375703,0.569303230778269,-0.0923134179683709,"moderated_fit_95pct_CI","Not significant",1196
"P0DOX5","Low_vs_Control",0.238651677174756,9.33137425288081,1.44439205422633,0.149410407638099,0.452969396518041,-4.91000769115565,FALSE,0.165226384676137,400.586669375703,0.563470822581623,-0.0861674682321115,"moderated_fit_95pct_CI","Not significant",1197
"P00739","Low_vs_Control",0.239097349349505,14.0046574050228,2.15884348029726,0.0313203197335504,0.224764391615882,-3.79787874978051,FALSE,0.110752517045183,518.586669375703,0.456676095002145,0.0215186036968653,"moderated_fit_95pct_CI","Not significant",1198
"Q8NI99","Low_vs_Control",0.239395026159841,11.9412872681069,1.87358136051567,0.0615503087609277,0.310539986494198,-4.33311586194052,FALSE,0.127774022097418,518.586669375703,0.490413352394423,-0.011623300074741,"moderated_fit_95pct_CI","Not significant",1199
"P01031","Low_vs_Control",0.239616417397253,11.1023038508442,1.99793509738968,0.0462454762867549,0.270551405858544,-4.10894903348234,FALSE,0.1199320326823,518.586669375703,0.475228771236041,0.00400406355846503,"moderated_fit_95pct_CI","Not significant",1200
"P17655","Low_vs_Control",0.239737847156958,9.23033736729687,2.0445091622409,0.0414086630687152,0.258174012350164,-4.02121073870946,FALSE,0.11725936551646,517.586669375703,0.470100656535693,0.00937503777822288,"moderated_fit_95pct_CI","Not significant",1201
"P08237","Low_vs_Control",0.240185953386765,7.00716861558973,1.60798010597426,0.108623452952584,0.381779489053934,-4.68273806343481,FALSE,0.149371222003545,402.586669375703,0.533830956738956,-0.0534590499654255,"moderated_fit_95pct_CI","Not significant",1202
"O60240","Low_vs_Control",0.240200754445186,6.78003423531578,1.87047298836453,0.0620633481323685,0.310539986494198,-4.28239331856871,FALSE,0.128417120129176,452.586669375703,0.49256856712734,-0.0121670582369679,"moderated_fit_95pct_CI","Not significant",1203
"Q8NEH6","Low_vs_Control",0.240234851315835,10.1664893061128,2.23245337592788,0.0260745671816939,0.218632024791986,-3.60954273572248,FALSE,0.107610243468572,451.586669375703,0.451713842461989,0.0287558601696814,"moderated_fit_95pct_CI","Not significant",1204
"Q02952","Low_vs_Control",0.241215531480101,10.8424876721318,2.49788461625812,0.0128023462255303,0.156391170514437,-3.06528280650352,FALSE,0.0965679238785044,518.586669375703,0.430927948934169,0.0515031140260331,"moderated_fit_95pct_CI","Not significant",1205
"P0C0L4","Low_vs_Control",0.241312762295747,13.6922299484283,1.82767277435431,0.0681731114188276,0.317244110445681,-4.412286171719,FALSE,0.132032804603657,518.586669375703,0.500697675407419,-0.0180721508159251,"moderated_fit_95pct_CI","Not significant",1206
"P01876","Low_vs_Control",0.241345784827464,15.9423771207632,1.6557253741632,0.0983823975005364,0.370128456815774,-4.69157827693944,FALSE,0.14576438133615,518.586669375703,0.527707053158854,-0.0450154835039261,"moderated_fit_95pct_CI","Not significant",1207
"P55290","Low_vs_Control",0.241878634872645,10.6100003232899,2.89326992374116,0.00397286684786493,0.109681284732021,-2.07990989280191,FALSE,0.0836004386897584,518.586669375703,0.406115792378576,0.0776414773667143,"moderated_fit_95pct_CI","Not significant",1208
"Q9UGM3","Low_vs_Control",0.242114275867163,8.55711416424444,2.13285575142574,0.0334185368988553,0.230395105350762,-3.84213994174858,FALSE,0.113516479351835,504.586669375703,0.465137435771546,0.0190911159627795,"moderated_fit_95pct_CI","Not significant",1209
"Q9UN70","Low_vs_Control",0.242211014146015,7.46155293047386,2.01111966200784,0.0448430960045842,0.267105113392804,-4.0753242816665,FALSE,0.120435903801069,505.586669375703,0.478827479478005,0.00559454881402494,"moderated_fit_95pct_CI","Not significant",1210
"P50281","Low_vs_Control",0.242573566011558,9.31553080600294,1.91171936963133,0.0564727465865374,0.3036308237416,-4.25696513485154,FALSE,0.126887643586693,509.586669375703,0.491860857302548,-0.00671372527943181,"moderated_fit_95pct_CI","Not significant",1211
"P07225","Low_vs_Control",0.243248019967133,14.80708803435,2.53235410762482,0.0116238717907015,0.156172016176314,-2.98497044239869,FALSE,0.0960560844293943,518.586669375703,0.431954903747709,0.054541136186557,"moderated_fit_95pct_CI","Not significant",1212
"Q9H2X3","Low_vs_Control",0.243836631393981,8.3005088189529,2.63004185946391,0.00879767094239547,0.141420691921424,-2.74616931176668,FALSE,0.0927120724396692,505.586669375703,0.425984995643506,0.0616882671444559,"moderated_fit_95pct_CI","Not significant",1213
"Q99983","Low_vs_Control",0.244043898517971,14.0210376603404,2.49592104652357,0.0128725638210771,0.156391170514437,-3.0698255430701,FALSE,0.0977770906887803,518.586669375703,0.436131783409563,0.0519560136263793,"moderated_fit_95pct_CI","Not significant",1214
"P01717","Low_vs_Control",0.24501507373075,11.3416003913519,1.34207506933328,0.180158932052513,0.491155719702099,-5.13070566027584,FALSE,0.182564358231071,518.586669375703,0.603671699553441,-0.113641552091941,"moderated_fit_95pct_CI","Not significant",1215
"A0A0C4DH67","Low_vs_Control",0.245363722812968,8.28984084694474,1.74747629490374,0.0812154367014953,0.341533537331215,-4.4939008133918,FALSE,0.140410329758713,464.586669375703,0.521281714750432,-0.0305542691244964,"moderated_fit_95pct_CI","Not significant",1216
"P78324;Q5TFQ8","Low_vs_Control",0.246127388203357,10.7139515858816,1.0596761854448,0.289864723743322,0.603089865400695,-5.38170615998409,FALSE,0.232266603311506,446.586669375703,0.702598660925244,-0.21034388451853,"moderated_fit_95pct_CI","Not significant",1217
"O43897","Low_vs_Control",0.24678857435117,9.74825856850589,2.70963457444822,0.00698805116415347,0.130141108693455,-2.53564649412329,FALSE,0.0910781758833384,458.586669375703,0.425770891532655,0.0678062571696849,"moderated_fit_95pct_CI","Not significant",1218
"P55058","Low_vs_Control",0.247762702166586,14.1603260055939,2.51377900391208,0.0122463598929796,0.156172016176314,-3.02838284492085,FALSE,0.0985618472351803,518.586669375703,0.441392279739878,0.0541331245932943,"moderated_fit_95pct_CI","Not significant",1219
"O15143","Low_vs_Control",0.248492053137758,8.91068287210991,0.824747436047861,0.409945650322293,0.723968057342571,-5.60829276805051,FALSE,0.301294726454097,456.586669375703,0.840588379424407,-0.343604273148891,"moderated_fit_95pct_CI","Not significant",1220
"P28906","Low_vs_Control",0.248828246216961,10.8771231873645,2.56335964390481,0.0106489870902205,0.150162651254739,-2.91064111031786,FALSE,0.0970711413080988,515.586669375703,0.439531854649523,0.0581246377843988,"moderated_fit_95pct_CI","Not significant",1221
"A0A0A0MRZ8;P04433","Low_vs_Control",0.249152312282551,12.063645350786,1.57523096644593,0.115817704898951,0.393560637026293,-4.81071452943604,FALSE,0.158168749592762,514.586669375703,0.559888219993604,-0.0615835954285024,"moderated_fit_95pct_CI","Not significant",1222
"Q53EL9","Low_vs_Control",0.249281877329295,8.00871898914271,2.62655036673483,0.00890738467540178,0.141420691921424,-2.73895387786164,FALSE,0.0949084702453994,469.586669375703,0.435779739287318,0.0627840153712723,"moderated_fit_95pct_CI","Not significant",1223
"P33151","Low_vs_Control",0.249609302515486,11.9755936829786,2.75528331565106,0.00607034274025229,0.124355306993168,-2.43972392776747,FALSE,0.0905929713643638,518.586669375703,0.427583633034424,0.0716349719965478,"moderated_fit_95pct_CI","Not significant",1224
"P48735","Low_vs_Control",0.249900464641655,7.91816781089398,1.69576776094529,0.090568226898745,0.360639879497314,-4.60168970959578,FALSE,0.147367151562281,487.586669375703,0.539453517209378,-0.0396525879260684,"moderated_fit_95pct_CI","Not significant",1225
"P31327","Low_vs_Control",0.250125794852694,7.30024927825422,1.7854051770002,0.0748327505554079,0.330721084976806,-4.45997251406059,FALSE,0.14009469563259,475.586669375703,0.525406909845699,-0.0251553201403106,"moderated_fit_95pct_CI","Not significant",1226
"A0A0C4DH38","Low_vs_Control",0.250422281005521,9.60975575879872,1.32778622972614,0.184872557689096,0.495704650043225,-5.11169645368701,FALSE,0.188601354193266,485.586669375703,0.620997792128114,-0.120153230117072,"moderated_fit_95pct_CI","Not significant",1227
"Q86UD1","Low_vs_Control",0.250515337472853,10.3448795806351,3.3285375632682,0.000935063147798873,0.0599505411131185,-0.834106556012023,FALSE,0.0752628842881013,518.586669375703,0.398372960888528,0.102657714057178,"moderated_fit_95pct_CI","Not significant",1228
"P0DP02","Low_vs_Control",0.251110767202775,12.1586038216111,1.87789777750667,0.0609560766441841,0.310539986494198,-4.32557253216249,FALSE,0.133719082162279,518.586669375703,0.513808455191404,-0.0115869207858537,"moderated_fit_95pct_CI","Not significant",1229
"P00740","Low_vs_Control",0.251443405394726,14.5960564092345,2.25299358954974,0.0246766604052459,0.216051954354569,-3.60491113024639,FALSE,0.1116041370739,518.586669375703,0.470695200315809,0.0321916104736425,"moderated_fit_95pct_CI","Not significant",1230
"Q9NQ79","Low_vs_Control",0.251469013092231,12.4205866055037,3.03319196538843,0.00254102000929958,0.09750450928816,-1.69771926594498,FALSE,0.0829057362546548,518.586669375703,0.414341393629978,0.0885966325544842,"moderated_fit_95pct_CI","Not significant",1231
"P01008","Low_vs_Control",0.251519229603417,11.5571065903026,2.30974829183928,0.0212939609188497,0.196607554193197,-3.48469178883433,FALSE,0.1088946490369,518.586669375703,0.465448102534288,0.0375903566725462,"moderated_fit_95pct_CI","Not significant",1232
"P40189","Low_vs_Control",0.251608887661359,7.25429656041608,2.09229289370834,0.0369288321787026,0.241807969608491,-3.90742142444488,FALSE,0.120255098326799,487.586669375703,0.487891060711574,0.0153267146111436,"moderated_fit_95pct_CI","Not significant",1233
"Q8NDA2","Low_vs_Control",0.251725448629857,6.05963991923394,1.84104860863232,0.0663168868716466,0.315719231036031,-4.31977271355852,FALSE,0.136729387507514,421.586669375703,0.520481677003622,-0.0170307797439079,"moderated_fit_95pct_CI","Not significant",1234
"Q9NZP8","Low_vs_Control",0.252541156848832,10.0023614465442,2.34686032082805,0.0193076346995605,0.189625070543279,-3.40449802325791,FALSE,0.107608090097039,518.586669375703,0.463942521712064,0.0411397919856004,"moderated_fit_95pct_CI","Not significant",1235
"P05543","Low_vs_Control",0.253663083129867,9.61578474060375,2.51775626490137,0.0121106356625496,0.156172016176314,-3.01911367308886,FALSE,0.100749658204029,518.586669375703,0.451590722535316,0.0557354437244177,"moderated_fit_95pct_CI","Not significant",1236
"Q9UJJ9","Low_vs_Control",0.253992572900932,9.88353673564591,2.85183026058096,0.00452019070428821,0.111757818447402,-2.18975485332201,FALSE,0.0890630050503743,518.586669375703,0.428961209640894,0.0790239361609698,"moderated_fit_95pct_CI","Not significant",1237
"P01275","Low_vs_Control",0.254125397087007,8.5357857833907,1.8872764865281,0.0596835102290196,0.310539986494198,-4.30858242640623,FALSE,0.134651917141459,516.586669375703,0.518658080832828,-0.0104072866588139,"moderated_fit_95pct_CI","Not significant",1238
"P26572","Low_vs_Control",0.254145767907374,8.8671349175869,2.22022527667042,0.0268358396488697,0.218632024791986,-3.6726364876539,FALSE,0.114468459835079,517.586669375703,0.479025681564795,0.0292658542499525,"moderated_fit_95pct_CI","Not significant",1239
"P03952","Low_vs_Control",0.254440561707682,13.4525817248286,2.77858114893179,0.00565765722151837,0.119851386246181,-2.38016683470679,FALSE,0.0915721183113546,518.586669375703,0.434338474373733,0.0745426490416314,"moderated_fit_95pct_CI","Not significant",1240
"O75340","Low_vs_Control",0.254534189125021,8.92749489220785,2.56659100512047,0.0105499048726452,0.150162651254739,-2.90413896318699,FALSE,0.0991720880409902,518.586669375703,0.449362614657858,0.0597057635921836,"moderated_fit_95pct_CI","Not significant",1241
"P01011","Low_vs_Control",0.254908028135519,12.4322410209453,2.67981188460391,0.00760055281252174,0.134557934977237,-2.62931418685887,FALSE,0.0951216126773748,518.586669375703,0.441779096378203,0.0680369598928351,"moderated_fit_95pct_CI","Not significant",1242
"Q9UIQ6","Low_vs_Control",0.256030561937963,6.95431634648819,2.07660386224726,0.0384348532856471,0.244958131607191,-3.9054146070277,FALSE,0.123292923890111,427.586669375703,0.498366194740253,0.0136949291356732,"moderated_fit_95pct_CI","Not significant",1243
"P02743","Low_vs_Control",0.256712983308672,11.3213624916876,1.39193891516179,0.164537561327406,0.469079250384691,-5.06698429176084,FALSE,0.184428339859176,518.586669375703,0.619031492358787,-0.105605525741443,"moderated_fit_95pct_CI","Not significant",1244
"Q96P63","Low_vs_Control",0.256790877936487,8.7873251422855,1.83375405930337,0.0672887980141237,0.31697949486741,-4.38535549194596,FALSE,0.140035615263499,496.586669375703,0.531926217908804,-0.01834446203583,"moderated_fit_95pct_CI","Not significant",1245
"Q6YHK3","Low_vs_Control",0.257375184199189,9.54395502397012,2.99346216385391,0.00288986926261135,0.106258269809863,-1.80800835542231,FALSE,0.0859791004900602,518.586669375703,0.42628533934571,0.0884650290526684,"moderated_fit_95pct_CI","Not significant",1246
"Q14126","Low_vs_Control",0.257674093549955,10.1360289382692,2.70965919988488,0.00695813605841522,0.130141108693455,-2.5549459917598,FALSE,0.0950946501172184,518.586669375703,0.444492192522279,0.0708559945776312,"moderated_fit_95pct_CI","Not significant",1247
"Q13576","Low_vs_Control",0.257841728309939,11.1940241837744,0.827601177204651,0.408280776562491,0.723701648443279,-5.64879689493855,FALSE,0.311553119318703,513.586669375703,0.869917033717874,-0.354233577097996,"moderated_fit_95pct_CI","Not significant",1248
"A0A075B6K4","Low_vs_Control",0.257877866260301,9.97547298687058,1.12137368775016,0.262699507653137,0.581273493377196,-5.33809555172433,FALSE,0.229966039935971,471.586669375703,0.709762768383799,-0.194007035863197,"moderated_fit_95pct_CI","Not significant",1249
"P18428","Low_vs_Control",0.25893619123773,12.3409508522869,2.39635874673665,0.0169120815543924,0.180984514544766,-3.29559471878372,FALSE,0.108054018034799,518.586669375703,0.47121360338131,0.0466587790941501,"moderated_fit_95pct_CI","Not significant",1250
"Q9BY76","Low_vs_Control",0.259293388894328,8.04806467104058,2.19079893570997,0.0289322718788037,0.223401084779981,-3.72240975420226,FALSE,0.118355630298998,494.586669375703,0.491835219291729,0.0267515584969267,"moderated_fit_95pct_CI","Not significant",1251
"P35813","Low_vs_Control",0.259627377232056,6.79024765137021,1.7433922962565,0.081988947812403,0.342775950912496,-4.49171334589009,FALSE,0.148920801009355,424.586669375703,0.552341177873428,-0.0330864234093164,"moderated_fit_95pct_CI","Not significant",1252
"O43505","Low_vs_Control",0.260869490751396,6.92739931445802,2.45773156435383,0.0143941057541362,0.167814208548222,-3.09466543951159,FALSE,0.106142385334088,410.586669375703,0.469519789495936,0.0522191920068561,"moderated_fit_95pct_CI","Not significant",1253
