"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","SE_moderated","DF_total","CI_high","CI_low","CI_status","Significance","Effect_rank"
"P25774","High_vs_Low",-0.249449621128174,7.74668522773546,-2.25288009672525,0.0247524004636498,0.0994256085850807,-3.64248675652053,FALSE,0.110724765818993,445.586669375703,-0.0318420000365944,-0.467057242219754,"moderated_fit_95pct_CI","Not significant",339
"P52943","High_vs_Low",-0.249442565773917,7.95101101224923,-2.99140411487274,0.0029109120048662,0.0249681613263044,-1.88512798605417,TRUE,0.0833864487027117,511.586669375703,-0.0856205585437484,-0.413264573004086,"moderated_fit_95pct_CI","FDR < 0.05",340
"Q96GI7","High_vs_Low",-0.248319375652585,9.3160434184986,-2.24534631645374,0.0252321862713551,0.100039279108935,-3.67425991703494,FALSE,0.110592906685672,448.586669375703,-0.0309748562464441,-0.465663895058726,"moderated_fit_95pct_CI","Not significant",341
"P15090","High_vs_Low",-0.247388636414348,7.59543334074799,-2.31501198765058,0.0210538878994376,0.0898549858565285,-3.52800792451065,FALSE,0.10686278850133,457.586669375703,-0.037385966466115,-0.457391306362581,"moderated_fit_95pct_CI","Not significant",342
"P29144","High_vs_Low",-0.246919892952923,7.35716424315122,-1.4597954173064,0.145101790049772,0.329257999357131,-5.00430421370416,FALSE,0.169146916085363,415.586669375703,0.0855702732592244,-0.57941005916507,"moderated_fit_95pct_CI","Not significant",343
"O60844","High_vs_Low",-0.246327605624336,7.235629263586,-1.79361478653291,0.0736622128095619,0.204712428621922,-4.42366355999884,FALSE,0.137335846846185,383.586669375703,0.0236976948595199,-0.516352906108192,"moderated_fit_95pct_CI","Not significant",344
"P60033","High_vs_Low",-0.245966667528393,10.7007451178476,-2.73452048174397,0.00646507099801612,0.0401338173643078,-2.57183940212593,TRUE,0.0899487384243415,508.586669375703,-0.0692498361361994,-0.422683498920587,"moderated_fit_95pct_CI","FDR < 0.05",345
"P56199","High_vs_Low",-0.245511402418693,7.7734164138293,-1.69885404091035,0.0899730295950191,0.237608332300658,-4.72418311551058,FALSE,0.144515889244453,496.586669375703,0.0384265675317152,-0.529449372369101,"moderated_fit_95pct_CI","Not significant",346
"P32942","High_vs_Low",-0.245322274199392,9.77838801341332,-3.13872483569113,0.00179342561118946,0.0184610984350618,-1.46369318971442,TRUE,0.0781598537755773,518.586669375703,-0.0917734122990705,-0.398871136099714,"moderated_fit_95pct_CI","FDR < 0.05",347
"Q86SG5","High_vs_Low",-0.245067556571426,7.82883394835913,-1.43513372438272,0.151956873909662,0.339676558876078,-5.03305400579702,FALSE,0.170762872063949,441.586669375703,0.0905413636497247,-0.580676476792577,"moderated_fit_95pct_CI","Not significant",348
"Q9Y624","High_vs_Low",-0.244707399604128,8.15987962735892,-2.5957561594574,0.00971110562884039,0.0531516239380043,-2.92130364183063,FALSE,0.0942721059189472,508.586669375703,-0.0594967102882532,-0.429918088920003,"moderated_fit_95pct_CI","Not significant",349
"Q9NY97","High_vs_Low",-0.244136047110178,9.37285697620145,-2.50140695995526,0.012677238017436,0.0612092906296403,-3.15134895605964,FALSE,0.0975994914136421,518.586669375703,-0.0523970646954267,-0.435875029524929,"moderated_fit_95pct_CI","Not significant",350
"A0A087WSX0","High_vs_Low",-0.244008997636783,12.48746123952,-1.23786929840559,0.216329008877164,0.433757853236165,-5.38448164846162,FALSE,0.19712016280804,514.586669375703,0.14325026107275,-0.631268256346316,"moderated_fit_95pct_CI","Not significant",351
"P27797","High_vs_Low",-0.243937020258299,11.9731163602869,-3.50179422631371,0.000502013669587643,0.00911250129352759,-0.338465161693174,TRUE,0.0696605809745388,518.586669375703,-0.107085396166624,-0.380788644349974,"moderated_fit_95pct_CI","FDR < 0.05",352
"O95373","High_vs_Low",-0.243416904064288,9.14071552601856,-1.83927322166956,0.0664498181791646,0.189818803324546,-4.50816625236469,FALSE,0.13234407003617,515.586669375703,0.0165830441226166,-0.503416852251193,"moderated_fit_95pct_CI","Not significant",353
"Q8NBJ4","High_vs_Low",-0.243269208530837,11.3961039174354,-3.10355845478724,0.00201641501543103,0.0198050625488226,-1.56641232957967,TRUE,0.0783839621759319,518.586669375703,-0.0892800746986417,-0.397258342363032,"moderated_fit_95pct_CI","FDR < 0.05",354
"P22304","High_vs_Low",-0.242777300771449,8.61410204696353,-2.51760105100377,0.0121159071707136,0.0603014255898007,-3.11305483164935,FALSE,0.0964319984989891,518.586669375703,-0.0533319153846093,-0.432222686158289,"moderated_fit_95pct_CI","Not significant",355
"Q08830","High_vs_Low",-0.242654396206655,10.5343884455737,-2.58800611414518,0.00992401322748816,0.0537020187479925,-2.94377005033811,FALSE,0.0937611371473917,518.586669375703,-0.058456048794181,-0.426852743619129,"moderated_fit_95pct_CI","Not significant",356
"P49257","High_vs_Low",-0.242599170060171,7.8521838951863,-2.23226002307166,0.026052129003683,0.101794967278696,-3.72977490176698,FALSE,0.108678723604227,486.586669375703,-0.0290616431497728,-0.456136696970569,"moderated_fit_95pct_CI","Not significant",357
"P19021","High_vs_Low",-0.242512409729128,9.82548248787503,-2.44877038938928,0.0146645164282743,0.0682757031108616,-3.27415345471077,FALSE,0.0990343605835625,518.586669375703,-0.0479545565338638,-0.437070262924392,"moderated_fit_95pct_CI","Not significant",358
"Q99542","High_vs_Low",-0.241552947574224,11.0254164838195,-2.7664793423082,0.00586874299600673,0.0382458119101941,-2.49431330683255,TRUE,0.0873142061392316,518.586669375703,-0.0700199119712535,-0.413085983177195,"moderated_fit_95pct_CI","FDR < 0.05",359
"P04406","High_vs_Low",-0.24151835534526,12.5170949340456,-2.25289991749914,0.0246826087405976,0.0994237666685871,-3.7087036097042,FALSE,0.10720332202478,518.586669375703,-0.0309121771901245,-0.452124533500395,"moderated_fit_95pct_CI","Not significant",360
"Q8IUK5","High_vs_Low",-0.241450435308362,11.4501229134404,-3.16012314169799,0.00166910269472904,0.0181325247291018,-1.40064565692436,TRUE,0.0764053881706099,518.586669375703,-0.0913483070426701,-0.391552563574054,"moderated_fit_95pct_CI","FDR < 0.05",361
"O75147","High_vs_Low",-0.241393898551236,10.2484078060832,-1.49674333025303,0.135210088326835,0.315270352293791,-4.96371349411231,FALSE,0.161279421576194,420.586669375703,0.0756202163188473,-0.558408013421319,"moderated_fit_95pct_CI","Not significant",362
"P11049","High_vs_Low",-0.241161896159966,11.2024668889406,-2.50641703517841,0.0125023441331829,0.0608085274926929,-3.13753535784854,FALSE,0.0962177852987658,516.586669375703,-0.0521356311835665,-0.430188161136365,"moderated_fit_95pct_CI","Not significant",363
"P16157","High_vs_Low",-0.240830312724512,9.54493432062779,-1.14306884674332,0.253537425390073,0.486807434819572,-5.49552825350727,FALSE,0.210687495692541,518.586669375703,0.173075594432229,-0.654736219881253,"moderated_fit_95pct_CI","Not significant",364
"P01137","High_vs_Low",-0.239406408024735,8.46171516346688,-1.73457359296658,0.0834796073213318,0.224333182989814,-4.66357459916005,FALSE,0.138020323263014,464.586669375703,0.0318150220989075,-0.510627838148378,"moderated_fit_95pct_CI","Not significant",365
"Q8TER0","High_vs_Low",-0.239364621682418,9.20717810656895,-2.78917015352181,0.00547861897849081,0.0369051920761932,-2.43508712033858,TRUE,0.0858192969619218,518.586669375703,-0.0707684083959189,-0.407960834968917,"moderated_fit_95pct_CI","FDR < 0.05",366
"Q9BXT2","High_vs_Low",-0.23923387534149,8.77237096449732,-2.10119236097217,0.0362626818048524,0.125909650625081,-3.94354855178079,FALSE,0.113856246474646,391.586669375703,-0.0153878797197622,-0.463079870963218,"moderated_fit_95pct_CI","Not significant",367
"P08195","High_vs_Low",-0.238850832608696,7.34264566609518,-2.79160041998521,0.0054401584026257,0.0369051920761932,-2.42293597694644,TRUE,0.0855605375678951,513.586669375703,-0.0707591367936873,-0.406942528423705,"moderated_fit_95pct_CI","FDR < 0.05",368
"O75882","High_vs_Low",-0.238067313526644,8.33429264489881,-2.20244983671626,0.0280753843544469,0.10683427386014,-3.81006118085627,FALSE,0.10809204802666,515.586669375703,-0.0257122992168445,-0.450422327836443,"moderated_fit_95pct_CI","Not significant",369
"P18428","High_vs_Low",-0.238014928414746,12.3409508522869,-2.29604304145716,0.0220714032353966,0.0921309762014727,-3.61603012543815,FALSE,0.103663095210834,518.586669375703,-0.0343636992761639,-0.441666157553328,"moderated_fit_95pct_CI","Not significant",370
"Q9HCL0","High_vs_Low",-0.237751263734335,9.72909957725949,-2.36097406716811,0.018595983926223,0.0810536199094342,-3.47331273050545,FALSE,0.100700497748164,518.586669375703,-0.0399202024528724,-0.435582325015798,"moderated_fit_95pct_CI","Not significant",371
"P19823","High_vs_Low",-0.237445840503977,20.3494201718466,-2.51651652376078,0.0121527977653085,0.0603014255898007,-3.11562693623557,FALSE,0.0943549697615847,518.586669375703,-0.0520808798282484,-0.422810801179706,"moderated_fit_95pct_CI","Not significant",372
"P00740","High_vs_Low",-0.237403537193041,14.5960564092345,-2.21729583145107,0.027035688367277,0.103975981990282,-3.7838856733351,FALSE,0.107068950306769,518.586669375703,-0.027061338860992,-0.44774573552509,"moderated_fit_95pct_CI","Not significant",373
"Q14242","High_vs_Low",-0.236784097470755,12.0745274897736,-3.11131612346276,0.00196513625819503,0.0194840548165674,-1.54384824936915,TRUE,0.0761041591643941,518.586669375703,-0.0872737483453953,-0.386294446596115,"moderated_fit_95pct_CI","FDR < 0.05",374
"P01871","High_vs_Low",-0.236783125498061,16.5502013049158,-1.98557993192672,0.0476061889683965,0.151033794205045,-4.24444234938929,FALSE,0.119251369179732,518.586669375703,-0.00250796845670248,-0.47105828253942,"moderated_fit_95pct_CI","Not significant",375
"P53634","High_vs_Low",-0.236713222315164,10.2574386809939,-2.38780822097542,0.0173061952443641,0.0778531024723599,-3.41319531007612,FALSE,0.0991341014055417,518.586669375703,-0.0419594233886823,-0.431467021241646,"moderated_fit_95pct_CI","Not significant",376
"P12111","High_vs_Low",-0.235627192518967,9.63917569220986,-3.3921582325895,0.000746403663657182,0.011509062942843,-0.690640249895647,TRUE,0.069462323501075,518.586669375703,-0.0991650549468162,-0.372089330091118,"moderated_fit_95pct_CI","FDR < 0.05",377
"Q96PX8","High_vs_Low",-0.235318437139433,6.86352433217813,-2.04528348270595,0.0414020987450105,0.1387163775709,-4.07583541710057,FALSE,0.115054191328091,454.586669375703,-0.00921437826874921,-0.461422496010117,"moderated_fit_95pct_CI","Not significant",378
"P55058","High_vs_Low",-0.235294618427035,14.1603260055939,-2.48839837344827,0.013144748750796,0.0628318990288049,-3.18193580809433,FALSE,0.0945566517554736,518.586669375703,-0.0495334435936348,-0.421055793260435,"moderated_fit_95pct_CI","Not significant",379
"P08238","High_vs_Low",-0.234764218216146,12.9432715320142,-2.76853612675945,0.00583237275277272,0.0381900572030871,-2.48896414022105,TRUE,0.0847972384925803,518.586669375703,-0.0681758888647115,-0.40135254756758,"moderated_fit_95pct_CI","FDR < 0.05",380
"Q5HYC2","High_vs_Low",-0.234225949740939,9.47835725320824,-1.68049593623192,0.0935106634152885,0.244697611929788,-4.7377620586056,FALSE,0.139379063460356,480.586669375703,0.0396417040746113,-0.508093603556489,"moderated_fit_95pct_CI","Not significant",381
"Q8NBP7","High_vs_Low",-0.234199722056703,11.9076921862924,-2.6229541679337,0.00897360506886928,0.0500706212792161,-2.85805191838551,FALSE,0.0892885300551017,518.586669375703,-0.0587880303961751,-0.409611413717231,"moderated_fit_95pct_CI","Not significant",382
"Q7Z7M9","High_vs_Low",-0.233993591837632,7.51042260469756,-2.76242232527861,0.00595459485747143,0.0382909821776414,-2.48256711719521,TRUE,0.0847059443794612,486.586669375703,-0.0675590103709763,-0.400428173304288,"moderated_fit_95pct_CI","FDR < 0.05",383
"Q9Y543","High_vs_Low",-0.233763850552524,10.5836936364859,-1.9773667986795,0.048546138959946,0.152664831729304,-4.24774316402469,FALSE,0.118219771217274,502.586669375703,-0.0014980213863606,-0.466029679718687,"moderated_fit_95pct_CI","Not significant",384
"P07333","High_vs_Low",-0.233644655041504,11.7107416919824,-2.63787691388414,0.00859324131004461,0.0481355782757968,-2.82110977002827,TRUE,0.0885729936115457,518.586669375703,-0.0596386697794515,-0.407650640303556,"moderated_fit_95pct_CI","FDR < 0.05",385
"Q9UBP4","High_vs_Low",-0.233401783000335,10.6168891899377,-2.7847783092506,0.00555224415102058,0.0370321772677373,-2.446587041344,TRUE,0.0838134160356718,518.586669375703,-0.0687462210643058,-0.398057344936364,"moderated_fit_95pct_CI","FDR < 0.05",386
"Q9NS62","High_vs_Low",-0.233292211733797,9.39777268852531,-2.91362598518589,0.00372765581217542,0.0293706507398877,-2.09984300432831,TRUE,0.0800693750398828,515.586669375703,-0.0759898607025968,-0.390594562764997,"moderated_fit_95pct_CI","FDR < 0.05",387
"P14314","High_vs_Low",-0.233194681339732,12.3645363561711,-3.62461605121435,0.000317927313540475,0.00720715375774807,0.0687125254463803,TRUE,0.0643363815766378,518.586669375703,-0.106802707805048,-0.359586654874416,"moderated_fit_95pct_CI","FDR < 0.05",388
"Q92187","High_vs_Low",-0.233118216179955,10.9889736113409,-3.25378807608482,0.00121300322528852,0.0148670651714849,-1.1198367613621,TRUE,0.0716451750171936,518.586669375703,-0.0923677598635061,-0.373868672496404,"moderated_fit_95pct_CI","FDR < 0.05",389
"P02751","High_vs_Low",-0.232958711357112,13.8064220105094,-2.59766586582863,0.0096527109078313,0.0530344346430272,-2.92018916337874,FALSE,0.0896800140547715,518.586669375703,-0.0567779301998959,-0.409139492514328,"moderated_fit_95pct_CI","Not significant",390
"Q13576","High_vs_Low",-0.232893539557073,11.1940241837744,-0.779332402335944,0.436142888195525,0.687284507332289,-5.82423742376542,FALSE,0.298837234098065,513.586669375703,0.354200217449182,-0.819987296563328,"moderated_fit_95pct_CI","Not significant",391
"Q9BUN1","High_vs_Low",-0.232759565247997,11.5226432236128,-2.0100488967404,0.0449433791627895,0.14614241659737,-4.19816562291902,FALSE,0.115797961743842,518.586669375703,-0.0052687963016009,-0.460250334194393,"moderated_fit_95pct_CI","Not significant",392
"P01008","High_vs_Low",-0.232535977614111,11.5571065903026,-2.22587291656259,0.0264517461385276,0.102518389088239,-3.76588150779462,FALSE,0.104469566022312,518.586669375703,-0.0273003970562715,-0.43777155817195,"moderated_fit_95pct_CI","Not significant",393
"P31944","High_vs_Low",-0.232428258949598,9.47451305658791,-1.73069883614982,0.084125442809958,0.225487635494355,-4.66156851935218,FALSE,0.134297345150279,497.586669375703,0.0314315043352897,-0.496288022234486,"moderated_fit_95pct_CI","Not significant",394
"Q99784","High_vs_Low",-0.232311989012283,8.99926726650334,-2.73527138903328,0.00644632741200386,0.0401338173643078,-2.5750040846624,TRUE,0.0849319705326895,518.586669375703,-0.0654589719673469,-0.399165006057219,"moderated_fit_95pct_CI","FDR < 0.05",395
"P19022","High_vs_Low",-0.232212983578352,9.03003520170015,-2.31730344772489,0.020875700768827,0.0893604623955162,-3.56972882693841,FALSE,0.100208276048757,518.586669375703,-0.035348915939988,-0.429077051216716,"moderated_fit_95pct_CI","Not significant",396
"Q14118","High_vs_Low",-0.232035367138833,9.26371366766278,-2.53191387128624,0.0116382929923596,0.0587651836304356,-3.07900884058817,FALSE,0.091644257638573,518.586669375703,-0.0519957332302576,-0.412075001047408,"moderated_fit_95pct_CI","Not significant",397
"Q92563","High_vs_Low",-0.231963961676314,8.24064865592277,-2.46695059267729,0.0139709837292518,0.0656865267794988,-3.19636211899335,FALSE,0.0940286207453274,485.586669375703,-0.0472107591243029,-0.416717164228325,"moderated_fit_95pct_CI","Not significant",398
"Q7Z3Y7","High_vs_Low",-0.231908696206849,15.3859550198003,-2.11564352374609,0.0348539864156801,0.121607339464928,-3.98948234815601,FALSE,0.109616149225469,515.586669375703,-0.0165594696696811,-0.447257922744017,"moderated_fit_95pct_CI","Not significant",399
"P07910","High_vs_Low",-0.231672821456245,8.38794334764666,-2.18804624832741,0.0291205200438926,0.108700460119721,-3.83601782519772,FALSE,0.105881135571673,508.586669375703,-0.0236545756175705,-0.439691067294919,"moderated_fit_95pct_CI","Not significant",400
"P13987","High_vs_Low",-0.231420101076369,10.2741209241963,-2.58833532081029,0.00991946211478326,0.0537020187479925,-2.93590394486381,FALSE,0.0894088564243375,509.586669375703,-0.0557647653366044,-0.407075436816134,"moderated_fit_95pct_CI","Not significant",401
"P51884","High_vs_Low",-0.231395482821593,16.8642744203719,-3.02667800657959,0.0025954313975434,0.0234078529816178,-1.78709648116234,TRUE,0.0764519655934892,518.586669375703,-0.0812018509267629,-0.381589114716423,"moderated_fit_95pct_CI","FDR < 0.05",402
"P11217","High_vs_Low",-0.231227443211194,8.94233028754657,-0.792679989012487,0.428401832954532,0.681804952489064,-5.72904048840137,FALSE,0.291703394076159,429.586669375703,0.342116023917446,-0.804570910339835,"moderated_fit_95pct_CI","Not significant",403
"Q99733","High_vs_Low",-0.229462438895812,9.86440203814338,-1.62758433748986,0.104225148649935,0.261749322528908,-4.85602471189308,FALSE,0.140983440065355,514.586669375703,0.0475114724092294,-0.506436350200853,"moderated_fit_95pct_CI","Not significant",404
"Q9NPA2","High_vs_Low",-0.228506289540775,8.9381816023975,-1.49216566703662,0.136408987768567,0.317344347766615,-4.99392860831565,FALSE,0.15313734566389,418.586669375703,0.0725077456168638,-0.529520324698414,"moderated_fit_95pct_CI","Not significant",405
"P02730","High_vs_Low",-0.228470851420678,12.6738209139273,-1.31242712172566,0.189956623368954,0.399410260866687,-5.2977085736105,FALSE,0.174082695822584,518.586669375703,0.113523133072293,-0.570464835913649,"moderated_fit_95pct_CI","Not significant",406
"Q9UBQ7","High_vs_Low",-0.228057288052755,6.72071701229526,-1.83223772401366,0.0676314276295674,0.192046469744158,-4.45364794866289,FALSE,0.124469267859619,415.586669375703,0.0166105339609996,-0.47272511006651,"moderated_fit_95pct_CI","Not significant",407
