"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"Q06830","Low_vs_Control",-0.256115994834936,11.3367596012712,-2.40873271454624,0.016361893904284,0.131836584231998,-3.31002110144188,FALSE
"P17936","Low_vs_Control",0.274148365807434,11.3536831685522,2.40865032060137,0.0163655451253293,0.131836584231998,-3.31020662631399,FALSE
"P13473","Low_vs_Control",0.26894684101681,7.35724220164884,2.40820309873187,0.0164565889661978,0.131836584231998,-3.29194092463917,FALSE
"Q14624","Low_vs_Control",0.181679445772758,15.3913001162041,2.40222994139303,0.0166522759116217,0.132663131429253,-3.32464422007621,FALSE
"P48061","Low_vs_Control",0.198839126259298,10.1683261660363,2.39897610265981,0.0168266161503013,0.13331142298084,-3.32359357410724,FALSE
"P07360","Low_vs_Control",0.180969960646109,11.6507440094732,2.38484970487376,0.0174507814107723,0.13749681617059,-3.36353858727651,FALSE
"P20774","Low_vs_Control",0.141724252934685,8.57232892003858,2.38200927482996,0.0175895481628864,0.137575682822601,-3.36984315918629,FALSE
"Q92743","Low_vs_Control",0.134055928967866,10.3821006219859,2.38056641824977,0.0176526678098735,0.137575682822601,-3.37308157720527,FALSE
"O00339","Low_vs_Control",0.194299905173298,7.11179314684611,2.37531460008828,0.0179362746017221,0.138064012251496,-3.37196441036415,FALSE
"P23471","Low_vs_Control",0.150562101525002,11.5453431595551,2.37378799622189,0.0179763551613016,0.138064012251496,-3.38814938568645,FALSE
"P11171","Low_vs_Control",-0.324744665038859,8.86811455396398,-2.37325628345029,0.018004163382866,0.138064012251496,-3.38934540742727,FALSE
"P12109","Low_vs_Control",0.142171549102022,9.44232007752995,2.36643832309908,0.0183332023976183,0.139839426798855,-3.40443960363235,FALSE
"Q7Z6Z7","Low_vs_Control",-0.250547158247825,7.2016888786457,-2.3637866161096,0.0184717536200334,0.140150765561523,-3.41020551991845,FALSE
"O00391","Low_vs_Control",0.168668468657238,10.4747569374785,2.35540359892074,0.0188806473656057,0.142499201696203,-3.42880488502626,FALSE
"P05019","Low_vs_Control",0.161084397003787,9.16828486185053,2.34548403602469,0.0193942089332522,0.145027151040454,-3.45054748335654,FALSE
"P02730","Low_vs_Control",-0.262530760378278,12.6738209139273,-2.34484462750155,0.0194178612271738,0.145027151040454,-3.45201547694308,FALSE
