"PG.ProteinGroups","logFC_20260527","logFC_20260717","Primary_significant"
"Q13642",0.399568025045273,0.0917935879575023,FALSE
"Q13740",-0.144322730232279,0.0479696881253098,FALSE
"Q13790",-0.0368805864887065,0.277303457523162,FALSE
"Q13822",-0.240873595009429,0.891130548189742,FALSE
"Q13867",-0.058196298283411,-0.0166723501491308,FALSE
"Q13885",0.466623892704089,0.014606249466933,FALSE
"Q14019",0.0836508692487792,0.467974331573415,FALSE
"Q14112",-0.105636204991228,-0.259012496104431,FALSE
"Q14118",-0.185745264319275,0.128224316025827,FALSE
"Q14126",0.00642875812052424,0.190619072381672,FALSE
"Q14203",0.234659160472434,0.390200713046363,FALSE
"Q14204",-0.768829617970155,0.189067129785919,FALSE
"Q14213",-0.00416225449115881,0.108582905576368,FALSE
"Q14242",-0.300615752239432,-0.0244768138026714,FALSE
"Q14247",-0.245959434870116,0.184483496418128,FALSE
"Q14254",-0.114958956187348,0.0738359861841804,FALSE
"Q14344",-0.30159390615346,0.152716628289615,FALSE
"Q14393",-0.242480605636917,0.155148751857256,FALSE
"Q14515",-0.56401140724379,-0.0848751699986643,FALSE
"Q14517",-0.465233683443522,-0.0781955565308881,FALSE
"Q14520",-0.235714484581713,-0.141499031543621,FALSE
"Q14554",0.0359852543612353,-0.100352051498031,FALSE
"Q14574",-0.371120067210457,-0.0520298948792846,FALSE
"Q14624",-0.0665469817476279,0.546186584732844,FALSE
"Q14644",0.494376931462995,0.25208445899446,FALSE
"Q14684",0.668483656045524,-0.285235276096062,FALSE
"Q14696",-0.387875689506815,0.261259682041206,FALSE
"Q14697",-0.146425087434112,-0.118725778694467,FALSE
"Q14764",-0.314356627733213,0.0797300337530702,FALSE
"Q14766",-0.128011681490724,-0.171247824014102,FALSE
"Q14767",-0.354843607344071,-0.0684916564613083,FALSE
"Q14847",-0.00574815984350607,-0.165204679166838,FALSE
"Q14956",-0.805731550595695,-0.363567337979827,FALSE
"Q14974",-0.104504566828597,0.269194897102401,FALSE
"Q14C86",0.119384202788506,-0.545480079548863,FALSE
"Q15063",-0.316291731428478,0.0187900509978842,FALSE
"Q15084",-0.239365224974956,0.0925457079528647,FALSE
"Q15113",-0.0890258740608623,0.164409005902803,FALSE
"Q15149",0.338201333480329,0.269548213496179,FALSE
"Q15166",-0.344758616454286,0.238216739496684,FALSE
"Q15185",-0.0344255699942213,-0.542475485153477,FALSE
"Q15293",-0.249152067241349,-0.135678108945866,FALSE
"Q15365",0.0903394241509892,0.0417995081357461,FALSE
"Q15366",-0.149093206770437,0.0384429532925195,FALSE
"Q15389",-0.233259803723968,0.0389332808632208,FALSE
"Q15404",0.210583470085414,0.105596428545059,FALSE
"Q15435",-0.102072825426952,0.456431826261276,FALSE
"Q15438",0.376234497608413,-0.111197865461357,FALSE
"Q15485",-0.548812365733809,0.476499893334562,FALSE
"Q15517",-0.993408617264899,0.0660424411642548,FALSE
"Q15582",-0.457212318070459,0.0202277379262537,FALSE
"Q15599",-0.397131152205873,-0.122287420119704,FALSE
"Q15691",0.465244326213268,0.359231840722978,FALSE
"Q15758",-1.06940721866019,0.269656377889548,FALSE
"Q15833",-0.491729439971196,0.198628175884791,FALSE
"Q15848",-0.303142743591512,0.462606053152146,FALSE
"Q15904",-0.293448074249355,0.23956223686465,FALSE
"Q15907",0.321152768950272,0.173564000102887,FALSE
"Q15911",-0.00899642498552389,0.107228338620622,FALSE
"Q15942",0.308699476588588,-0.0849831053949295,FALSE
"Q16181",-0.00855627983799501,0.983130468607639,FALSE
"Q16270",-0.0819805357578005,-0.122353779913672,FALSE
"Q16363",-0.293625346666012,-0.070884990359084,FALSE
"Q16378",0.170810875287927,-0.127708846804016,FALSE
"Q16401",0.100310350701927,-0.31058377796065,FALSE
"Q16543",0.18119424660153,0.197335740909589,FALSE
"Q16610",-0.25240848552157,0.16221771497394,FALSE
"Q16627",-0.231875458663749,-0.217250273861982,FALSE
"Q16643",-0.096469221746923,0.205933202781061,FALSE
"Q16658",0.0286037822588137,0.0287357408309941,FALSE
"Q16706",-0.127741573302359,-0.0214101294855951,FALSE
"Q16775",-0.214532016422472,-0.294309683712973,FALSE
"Q16851",-0.164628012714296,0.0539334485772169,FALSE
"Q27J81",0.150149650504231,0.22505911330935,FALSE
"Q3B726",0.58933561088261,0.658490522973345,FALSE
"Q3SY84",-0.0630354629380427,-0.497668232829684,FALSE
"Q3ZCW2",-0.0744458348101746,-0.241948632119593,FALSE
"Q4LDE5",0.00676136183278508,-0.0171437578609037,FALSE
"Q504Y2",-0.22043719098683,0.103813708863139,FALSE
"Q53EL9",-0.0834450264060838,-0.219532083052025,FALSE
"Q53H76",-0.211375291822609,-0.0480947507843075,FALSE
"Q53RD9",-0.15970533419819,0.316068290296093,FALSE
"Q562R1",-0.0401212648984828,-0.010686657610762,FALSE
"Q5D862",-0.0370610475897646,-0.199132392050457,FALSE
"Q5H9R7",-0.111595678642881,-0.423201035123745,FALSE
"Q5HYC2",-0.41024100920059,-0.48877841605311,FALSE
"Q5JRA6",0.0865911475244427,-0.0901518385754319,FALSE
"Q5JWF2",0.22998188587734,0.134703809701594,FALSE
"Q5QJ74",-0.635004542046799,-0.380167211723679,FALSE
"Q5SYB0",0.591531320903808,0.447210699621511,FALSE
"Q5SZK8",-0.361335537174826,0.0249615060822919,FALSE
"Q5T4S7",0.053106577654467,0.0603327096967954,FALSE
"Q5TDH0",-0.0317947458990808,0.679825080415026,FALSE
"Q5TEC6",0.284423902947944,0.314611453110529,FALSE
"Q5VU65",0.426469059673462,1.21766930150131,FALSE
"Q641Q3",-0.115327763153799,-0.0024769897285406,FALSE
"Q658P3",-0.343652035035271,0.288345264135322,FALSE
"Q68DL7",-0.0319935969096488,0.118332229291543,FALSE
"Q6AHZ1",-0.36640267312367,0.80964539486655,FALSE
"Q6E0U4",-0.288786719810069,-0.176209247068945,FALSE
"Q6EMK4",-0.00973047797058868,0.264036565796424,FALSE
"Q6IAA8",-0.210941054730389,0.515913462605496,FALSE
"Q6IBS0",-0.140088075593711,0.281112121250231,FALSE
"Q6KB66",-0.765895324895133,-0.385160114299371,FALSE
"Q6P3X8",-0.498011090690159,0.00153658592641293,FALSE
"Q6P4E1",-0.22162865650197,-0.250557865166298,FALSE
"Q6P988",-0.381688219890943,-0.0462776683210917,FALSE
"Q6PCB0",-0.25206732535174,-0.0614824043300279,FALSE
"Q6Q788",-0.0635431048755191,-0.219329462944735,FALSE
"Q6UVK1",0.000510539791578779,-0.258617048695804,FALSE
"Q6UW49",-0.258991150759015,-0.0676119515226459,FALSE
"Q6UWD8",-0.198780753835711,0.318284595786441,FALSE
"Q6UWP8",-0.271281968888266,-0.289204991787957,FALSE
"Q6UX71",-0.3456266593048,0.0328183657723677,FALSE
"Q6UXB8",-0.342377166287756,0.228123690023601,FALSE
"Q6UXD5",-0.037582455683367,-0.14230992003546,FALSE
"Q6UXH0",-0.102964003248644,0.0333743412444356,FALSE
"Q6UXI9",-0.248257653093273,-0.0873140425007364,FALSE
"Q6UY14",-0.325123294960106,0.503619120268013,FALSE
"Q6V0I7",-0.255428408887957,-0.143996293543369,FALSE
"Q6X4W1",0.019759614835106,-0.135064896506879,FALSE
"Q6YHK3",0.0489486414484741,0.0096798047747999,FALSE
"Q6ZMY3",-0.231038241684404,0.190978604132583,FALSE
"Q6ZN30",-1.06264346031796,-0.0834491190846443,FALSE
"Q6ZRK6",-0.738085518478133,0.0311224394125684,FALSE
"Q6ZRP7",0.0593434535357016,-0.286834307488422,FALSE
"Q76I76",-0.403928137478246,-0.0829559751129647,FALSE
"Q76LX8",-0.17085308051394,0.209692061550513,FALSE
"Q7L014",0.246895207059721,0.458766741452481,FALSE
"Q7L576",0.0663119398613015,0.170979214943985,FALSE
"Q7L9L4",-0.00753459265796597,0.0376188307664602,FALSE
"Q7LDG7",0.102702600070637,0.61097814599032,FALSE
"Q7LFX5",-0.17401911262367,0.025650817117449,FALSE
"Q7LGC8",-0.108670862369689,-0.133756863993872,FALSE
"Q7Z304",-0.123866225089855,-0.0153320825262222,FALSE
"Q7Z3Y7",-0.279179524325823,0.0556689078707571,FALSE
"Q7Z4R8",-0.0682567856965601,-0.115044737145023,FALSE
"Q7Z5L7",-0.251808956124156,-0.405274981281925,FALSE
"Q7Z6Z7",0.010729231201168,-0.635586121222571,FALSE
"Q7Z794",1.20496577237261,0.141633934458667,FALSE
"Q7Z7G0",0.094218523704015,-0.072149619825657,FALSE
"Q7Z7M8",-0.24594476474909,0.112748517610654,FALSE
"Q7Z7M9",-0.349717876907465,0.152062609386849,FALSE
"Q86SF2",-0.266684083320182,-0.0544540182724429,FALSE
"Q86SG5",-0.146540070996764,-0.126896744478884,FALSE
"Q86SQ4",0.063754048406846,0.0269766506757012,FALSE
"Q86TH1",-0.361214757519399,0.110250572114769,FALSE
"Q86TY3",-0.413083335865586,-0.456401792781131,FALSE
"Q86U17",0.394320241335135,0.280924218800213,FALSE
"Q86UD1",0.159596772773403,0.247260015891259,FALSE
"Q86UX2",-0.0962284939186846,0.0223982024198754,FALSE
"Q86UX7",0.19334526901593,0.0363030465706888,FALSE
"Q86VP6",-0.380437647606056,-0.180874791418419,FALSE
"Q86WI1",-0.293176045095915,0.0557330046568101,FALSE
"Q86X29",-0.216682226644025,0.0406060513620137,FALSE
"Q86Y38",-0.244421837824588,-0.0402181122209369,FALSE
"Q86YZ3",-0.478382271178257,-0.142023021581993,FALSE
"Q8IUK5",-0.238813174256167,-0.131441875597096,FALSE
"Q8IUL8",0.0871823844241462,0.11129983965338,FALSE
"Q8IUX7",-0.204371321948654,-0.259302085481197,FALSE
"Q8IVW4",-0.0772566502213348,-0.353677395727896,FALSE
"Q8IWE2",0.987030606192085,-0.0376098361673796,FALSE
"Q8IWU5",-0.272085658231867,0.387619813678711,FALSE
"Q8IXL6",-0.716827143197364,0.224820504055787,FALSE
"Q8IYI6",0.0663483054976464,0.258121042870231,FALSE
"Q8IZA0",-0.174419136249822,-0.0189917134813244,FALSE
"Q8IZF2",-0.480822765344209,-0.185013054700804,FALSE
"Q8IZP7",-0.211491763950221,-0.159851258499573,FALSE
"Q8IZP9",-0.0839772822445806,-0.17119178163543,FALSE
"Q8IZS8",-0.164653126939418,-0.075582660512568,FALSE
"Q8N128",0.0863521164264096,0.0527234001639023,FALSE
"Q8N1N4",-0.146635813916136,-0.107094370722502,FALSE
"Q8N257",0.919522236754784,0.144007681835687,FALSE
"Q8N307",-0.430601221619945,0.0392112661617112,FALSE
"Q8N3T1",-0.231326273103446,0.0902598625006341,FALSE
"Q8N8M0",-0.355966113902055,-0.207413085550142,FALSE
"Q8NBJ4",-0.0318913452909833,-0.0199681809339864,FALSE
"Q8NBJ7",-0.274595992235166,0.0420563113515131,FALSE
"Q8NBP7",-0.163647233059098,0.246563580147702,FALSE
"Q8NBS9",0.0742885404645186,0.203851240027673,FALSE
"Q8NCH0",-0.356884721163521,0.122034580759939,FALSE
"Q8NDA2",-0.0105763512448229,0.239333528543386,FALSE
"Q8NEH6",0.314476414200781,-0.111128047383644,FALSE
"Q8NFL0",0.152789571526151,0.422639030444151,FALSE
"Q8NFU4",-0.576797190904449,-0.0459603952728642,FALSE
"Q8NG11",-0.201136555240209,-0.0490226371481928,FALSE
"Q8NI51",0.144410579736109,0.188803841534167,FALSE
"Q8NI99",-0.219126304469485,-0.0847158082400856,FALSE
"Q8TB73",-0.257772335982424,0.0519278903158575,FALSE
"Q8TC71",-1.30224161147875,-0.764008838013185,FALSE
"Q8TD06",-0.247305195460395,-0.0861296081991672,FALSE
"Q8TDL5",0.0971603196325237,0.193443912028441,FALSE
"Q8TER0",-0.0891041555688101,0.230398861829559,FALSE
"Q8WUA8",-0.414583865749471,0.160865359908362,FALSE
"Q8WUJ3",-0.302013261836292,0.025844823170897,FALSE
"Q8WUM4",-0.31280075120732,-0.203853876318927,FALSE
"Q8WUT4",-0.370212363103827,-0.0500478182305386,FALSE
"Q8WVN8",-0.324931548463466,-0.0319880516731939,FALSE
"Q8WVV4",-0.420935039983254,-0.346636810030422,FALSE
"Q8WWA0",-0.184680298011893,-0.062080957982916,FALSE
"Q8WWV6",-0.321581020223011,-0.0910409940970389,FALSE
"Q8WWZ8",-0.21506834395284,0.342087146358683,FALSE
"Q8WXI7",-0.039263598364724,-0.131198789075438,FALSE
"Q8WZ42",0.0506521232539878,0.218859713502097,FALSE
"Q92187",-0.192223058008375,-0.0999404158197326,FALSE
"Q92496",0.0157260596445763,0.428091791567377,FALSE
"Q92530",-0.310039695258393,-0.1359397135597,FALSE
"Q92563",-0.0578090296043028,0.0218479307955253,FALSE
"Q92614",-0.142228024024643,-0.0586801283460927,FALSE
"Q92688",-0.288115202428076,-0.23372454618165,FALSE
"Q92696",-0.921993106128934,-0.100911875674283,FALSE
"Q92743",-0.283662742112009,0.144579384878014,FALSE
"Q92752",-0.231183744400251,-0.124623963954734,FALSE
"Q92765",-0.793658765624456,0.287345588191949,FALSE
"Q92820",-0.312681491105464,0.41670022085193,FALSE
"Q92823",-0.357070731522097,-0.0171424592990155,FALSE
"Q92859",-0.290125055684914,-0.18667968763225,FALSE
"Q92882",0.114332513971586,-0.165315529205445,FALSE
"Q92930",-0.160968470513125,0.068262653124588,FALSE
"Q92954",-0.559642837917659,0.307426459485811,FALSE
"Q93008",-0.0429285303884015,0.204468411551586,FALSE
"Q93084",0.0537638791215507,0.284962401985842,FALSE
"Q93098",0.326099225847068,0.143171946596823,FALSE
"Q969P0",-0.269561005447454,-0.126326162005215,FALSE
"Q96AP7",-0.142537710592899,-0.176637275863419,FALSE
"Q96AQ6",-0.254661136127002,0.0129000107987984,FALSE
"Q96C19",-0.0545327164307796,0.307196483598248,FALSE
"Q96CW1",0.00125486441994127,-0.0191901199270301,FALSE
"Q96CX2",-0.182947927744378,0.0965322130648056,FALSE
"Q96DA0",0.379844738873443,0.00222247065114356,FALSE
"Q96DR8",-0.877578429760593,-0.360790920015733,FALSE
"Q96EE4",-0.0867481547291931,0.0356277955309414,FALSE
"Q96FZ7",-0.427540224250004,-0.140059741467746,FALSE
"Q96GI7",-0.0361246403152169,-0.187389032611179,FALSE
"Q96GW7",-0.339887733892732,-0.113872562242923,FALSE
"Q96H15",-0.300690421430961,0.0845895422019982,FALSE
"Q96IY4",0.0669415007226881,0.361550128945975,FALSE
"Q96IZ5",0.210678686453191,-0.453011489044384,FALSE
"Q96J42",-0.1900613906122,0.0363726267346767,FALSE
"Q96JI7",0.0645796344154803,0.397935232211529,FALSE
"Q96JM4",0.138826510250937,0.378906711350057,FALSE
"Q96JP9",-0.10036562959068,-0.289143945544515,FALSE
"Q96JQ0",0.00954615558893668,0.288529827884894,FALSE
"Q96K76",0.159921893746795,0.0154816141088903,FALSE
"Q96KN2",-0.247878744516244,0.350727404803349,FALSE
"Q96KP4",-0.108570281588954,0.147082425090999,FALSE
"Q96L46",0.0249014009304656,-0.133225122883649,FALSE
"Q96M27",-0.157761000189985,0.0265097125186333,FALSE
"Q96MF2",-0.196021039959005,-0.0591798161238088,FALSE
"Q96MT3",-0.279722655820096,0.390904711181291,FALSE
"Q96MY7",-0.00449460180143824,-0.0221364208575974,FALSE
"Q96NZ9",-0.277862114987387,0.121239532194418,FALSE
"Q96P63",0.300637539063146,-0.0932111024343794,FALSE
"Q96P67",0.185912066990069,0.0904155548905656,FALSE
"Q96P70",-0.457198142486933,0.10564189072224,FALSE
"Q96PC5",-0.26662092309984,0.194733754717893,FALSE
"Q96PD5",-0.00768744029055135,0.535085438628732,FALSE
"Q96PL1",-0.0299258465759209,0.815134651921381,FALSE
"Q96PL5",0.397400970743274,0.177114895956502,FALSE
"Q96PX8",0.111500223528471,-0.04398971537666,FALSE
"Q96Q06",0.1045295277147,0.230124523066878,FALSE
"Q96QA5",-0.059196579958984,0.00453167250347342,FALSE
"Q96QR1",0.108321051682877,0.0943885102897077,FALSE
"Q96S96",-0.186754533971788,-0.0542357820704158,FALSE
"Q96TC7",0.169715238306423,-0.164178709743959,FALSE
"Q99435",0.016213181647764,0.359839271718144,FALSE
"Q99439",-0.071085131189923,0.304584288286486,FALSE
"Q99459",0.05694560916554,0.290726098687369,FALSE
"Q99460",0.242864596197493,0.399102451805186,FALSE
"Q99497",-0.40131754744011,0.153920304082575,FALSE
"Q99536",0.0586413088960809,0.116928893488695,FALSE
"Q99542",-0.390618680768652,0.0748772632762869,FALSE
"Q99715",-0.0477939186021494,-0.260146589062447,FALSE
"Q99733",0.287507136573975,-0.835345879817462,FALSE
"Q99784",-0.246764950512516,0.205248199195339,FALSE
"Q99832",0.288830140036129,0.147118033914388,FALSE
"Q99895",-0.0361735059996544,0.0714387762597362,FALSE
"Q99969",-0.166460633044945,-0.0387175634544601,FALSE
"Q99972",-0.0802999866913856,-0.0496010784594016,FALSE
"Q99983",0.052260961664377,-0.245070424398014,FALSE
"Q99996",-0.151672819734376,0.099088255962668,FALSE
"Q9BQE5",-0.200711785177781,0.343570585623729,FALSE
"Q9BQS7",-0.246514182160521,0.0687766740166715,FALSE
"Q9BRK5",-0.191111093756113,-0.090947173565425,FALSE
"Q9BS26",-0.217546155550641,-0.34451109244166,FALSE
"Q9BSL1",-0.220655325595949,0.244914465342253,FALSE
"Q9BTT0",0.177466237887538,0.149391394674298,FALSE
"Q9BU40",0.390187425222663,0.059832332330827,FALSE
"Q9BUD6",-0.126289295060053,0.0028418062912392,FALSE
"Q9BUF5",-0.248132341063986,-0.187880769778216,FALSE
"Q9BUL8",0.446519335464032,0.207467290467464,FALSE
"Q9BUN1",-0.68630861164144,-0.215896802434319,FALSE
"Q9BV94",-0.190023769221616,-0.286962014981155,FALSE
"Q9BWP8",-0.117333792025276,-0.145135954964974,FALSE
"Q9BWS9",-0.251736323514526,0.120884821869889,FALSE
"Q9BX67",0.31592847261204,-0.786678635507931,FALSE
"Q9BX97",-0.234143618537624,-0.0116290884846642,FALSE
"Q9BXN1",-0.140614394160412,-0.0215347441836631,FALSE
"Q9BXR6",-0.188802126850049,0.205571126686582,FALSE
"Q9BXT2",0.0804553544902156,0.050745235768896,FALSE
"Q9BXX0",-0.43052385101258,-0.144537025630566,FALSE
"Q9BY67",0.00991817412506357,0.0161356646587389,FALSE
"Q9BY76",-0.558103521231478,0.0993119053160276,FALSE
"Q9BYE9",-0.517501970933074,0.150283212943107,FALSE
"Q9BYH1",-0.147313785009022,-0.191715826545083,FALSE
"Q9BYJ0",0.0308045733962743,0.279665055764118,FALSE
"Q9BZE9",-0.405858930682871,0.0219305029093189,FALSE
"Q9BZQ8",-0.0112999253228541,0.0102985382129939,FALSE
"Q9C075",0.090780133164305,-0.316252008469156,FALSE
"Q9C0C9",0.135582135608091,-0.671495603138863,FALSE
"Q9GZM7",-0.125020877425441,-0.0541156994427432,FALSE
"Q9H0B8",-0.468408459341042,-0.192581647431689,FALSE
"Q9H0U4",0.237199567683826,0.0514777984672481,FALSE
"Q9H159",-0.0452698686026398,-0.114620678608146,FALSE
"Q9H173",-0.200549016945258,0.317028730667789,FALSE
"Q9H1B5",-0.313550072608423,-0.0636711333026945,FALSE
"Q9H1Z8",-0.230914746063344,-0.115766735118227,FALSE
"Q9H251",-0.192269387611885,-0.267333479119474,FALSE
"Q9H299",0.265640850779803,0.123782222069554,FALSE
"Q9H2K2",0.0737879058301498,0.284736314456223,FALSE
"Q9H2X3",-0.477390623134538,0.118460189529284,FALSE
"Q9H3G5",-0.0848221375202929,0.106343279780099,FALSE
"Q9H4A9",0.246608124995821,0.288376272448767,FALSE
"Q9H4B7",0.704994747641337,0.0181855610639587,FALSE
"Q9H4G4",-0.0544822112613801,0.317605361827574,FALSE
"Q9H4M9",-0.019120298724765,0.380277327874614,FALSE
"Q9H5I5",-0.109413099296955,-0.028527927163017,FALSE
"Q9H6X2",-0.0394886575379552,0.233228896292927,FALSE
"Q9H8J5",-0.345588496811878,-0.0345952282357107,FALSE
"Q9H8L6",-0.0080820335454046,0.286651571204386,FALSE
"Q9HBB8",-0.192574819689688,0.256864788044446,FALSE
"Q9HBI1",0.295218987585956,0.0706028058870221,FALSE
"Q9HBW9",0.390490955039987,0.177692444966095,FALSE
"Q9HC84",-0.626070554102814,0.027600263117658,FALSE
"Q9HCB6",0.00862838617490791,0.0745541517059056,FALSE
"Q9HCL0",-0.0751797229388718,-0.0335747063568057,FALSE
"Q9HCM3",-0.295598889107263,0.0347309171667121,FALSE
"Q9HCN6",-0.441546980326516,0.31961900751309,FALSE
"Q9HCU0",0.041746555270084,-0.131308091802081,FALSE
"Q9HDC9",-0.140409697865017,0.0505533266051792,FALSE
"Q9NP55",-0.202530778248188,-0.191353098369969,FALSE
"Q9NP58",-0.0104191286500885,0.000549374063743002,FALSE
"Q9NP72",0.0335257051343225,0.0246357557432715,FALSE
"Q9NP78",-0.193464780827846,0.276272215382539,FALSE
"Q9NPA2",-1.20612538189054,0.611649136337044,FALSE
"Q9NPG4",-0.261163106843128,0.0902783549003701,FALSE
"Q9NPH3",-0.582209004536799,0.438019526978091,FALSE
"Q9NPY3",0.0519403062463919,0.268078571843748,FALSE
"Q9NQ30",-0.316104956810005,-0.040315248550348,FALSE
"Q9NQ38",-0.460027339061707,0.141222985009487,FALSE
"Q9NQ76",-0.0870934143359774,-0.20453531488835,FALSE
"Q9NQ79",0.0919099042878191,0.00600263553842773,FALSE
"Q9NQH7",0.171842480735892,0.0565394867628779,FALSE
"Q9NR34",-0.396145776572954,-0.523283582581362,FALSE
"Q9NR99",-0.188809083890417,-0.182847079389393,FALSE
"Q9NRA1",-0.101311789960445,-0.258913814128663,FALSE
"Q9NRB3",-0.24378563553701,-0.0591099689892154,FALSE
"Q9NRW1",0.317455187996822,0.0531362030441134,FALSE
"Q9NRY5",0.218170339204134,-0.453854718038776,FALSE
"Q9NS62",-0.37498071970932,-0.145149261767051,FALSE
"Q9NS73",-0.376495834417462,-0.0166387962499375,FALSE
"Q9NSC7",-0.0947120768696115,-0.277015039551382,FALSE
"Q9NT22",-0.328784931186463,0.187878506591973,FALSE
"Q9NT62",-0.0430755263986047,-0.259679007537822,FALSE
"Q9NTK5",0.0132871006967132,-0.314779943271875,FALSE
"Q9NUQ9",-0.639983473177347,0.0746712048313993,FALSE
"Q9NY65",0.399546146102846,0.339511752237312,FALSE
"Q9NY97",-0.25079620625881,0.179376346360892,FALSE
"Q9NYQ6",-0.634540054940363,0.105613531705163,FALSE
"Q9NYQ8",-0.535512643822325,0.76559327256694,FALSE
"Q9NYU2",-0.313056245037687,0.0717856324495108,FALSE
"Q9NZ08",0.02949089934501,0.159885944006075,FALSE
"Q9NZ53",0.260286488407061,-0.165078561335045,FALSE
"Q9NZD4",0.130603882012631,0.260597927138153,FALSE
"Q9NZN3",-0.00666901828244093,0.273696459028638,FALSE
"Q9NZP8",-0.0355270104777592,0.449257661894311,FALSE
"Q9NZT1",-0.28222272323003,-0.367087463229025,FALSE
"Q9UBE0",-0.14599383537389,0.521323464127474,FALSE
"Q9UBP0",0.233844489723769,0.123472697729895,FALSE
"Q9UBP4",-0.0419159963543407,-0.189605484721387,FALSE
"Q9UBQ6",0.083237780134521,0.460894305550746,FALSE
"Q9UBQ7",-0.702464058386409,0.335727778668917,FALSE
"Q9UBS3",-0.0578275657547875,0.16542872739529,FALSE
"Q9UBS4",-0.106070163890369,0.150791548466209,FALSE
"Q9UBS9",-0.156231171188432,-0.00282966333896439,FALSE
"Q9UBU3",-0.29658180253911,0.108899310737534,FALSE
"Q9UBV8",-0.348859061045359,-0.0170185271042866,FALSE
"Q9UBW5",0.490407868347288,0.0769496852566833,FALSE
"Q9UBX1",0.207764411698879,0.0281306103581773,FALSE
"Q9UBX5",-0.0127824874175335,-0.104908843982678,FALSE
"Q9UBX7",-0.693365370210945,-0.0609767500481002,FALSE
"Q9UGM3",-0.0540236982210729,-0.00953445944537723,FALSE
"Q9UGM5",0.0627221609073096,0.271281433586008,FALSE
"Q9UHC1",0.643584014295033,0.155171850771316,FALSE
"Q9UHF0",-0.839493790834283,0.226457880442602,FALSE
"Q9UHG3",0.129792291712961,0.17942642430298,FALSE
"Q9UI15",0.174171331309051,0.00455235033038193,FALSE
"Q9UIQ6",0.187860194969507,-0.0246779382584625,FALSE
"Q9UJJ9",-0.0496935275744725,0.299566710565596,FALSE
"Q9UJU6",-0.376337645769522,0.127930492080957,FALSE
"Q9UK55",-0.0760743954351888,0.220770242803724,FALSE
"Q9UKM7",-0.467010164576946,-0.300271792044462,FALSE
"Q9UKN7",-0.387535029873646,-0.277756456723724,FALSE
"Q9UKU9",-0.14916688989724,0.0206104197750765,FALSE
"Q9UKX5",0.101135762810353,0.577769575362737,FALSE
"Q9UKZ9",0.0765104264641163,0.0409618902893865,FALSE
"Q9UL25",0.409429591000568,0.0454407017005609,FALSE
"Q9UL46",-0.171782274032816,-0.145948194594721,FALSE
"Q9ULF5",-0.442832321679825,0.0103756765432532,FALSE
"Q9ULI3",-0.160624856007271,-0.0386664564603709,FALSE
"Q9ULV4",-0.0764202362105433,0.244267673254579,FALSE
"Q9UN70",0.047355739045563,0.136568805349383,FALSE
"Q9UNM6",-0.0130745357964281,-0.0573085196648684,FALSE
"Q9UNW1",-0.262680196277699,0.373864235812732,FALSE
"Q9UPN7",-0.0054239197514141,-0.562206310082892,FALSE
"Q9UQ16",0.504322400909444,0.322383035404063,FALSE
"Q9UQ53",-0.390046150940128,0.0224386434185524,FALSE
"Q9UQ80",0.180095570887207,-0.241835342962234,FALSE
"Q9Y240",-0.429089900209897,-0.159450689239494,FALSE
"Q9Y251",0.199068225042385,0.362123132901697,FALSE
"Q9Y274",-0.375520019328397,-0.141053573288689,FALSE
"Q9Y2V2",-0.198119185148546,-0.289937082938532,FALSE
"Q9Y376",-0.140263839609108,0.398803274160763,FALSE
"Q9Y490",0.525609302602822,-0.0209825639407111,FALSE
"Q9Y4E8",0.101378332364764,-0.416026499090038,FALSE
"Q9Y4F3",-0.233105783931032,0.165849232777074,FALSE
"Q9Y4L1",-0.0172194845889742,0.127731766258806,FALSE
"Q9Y543",-0.338546123630801,0.198173642584278,FALSE
"Q9Y566",-0.668520056018094,-0.183249703175704,FALSE
"Q9Y5C1",0.0844962786736989,0.0321958725674474,FALSE
"Q9Y5X9",0.165815633548133,0.327586666376027,FALSE
"Q9Y5Y7",-0.0755440949925017,0.249366485914885,FALSE
"Q9Y624",-0.149829959585883,0.0440859197280865,FALSE
"Q9Y625",-0.384114217941965,0.20823583231333,FALSE
"Q9Y646",0.0140771877295567,0.426843546034618,FALSE
"Q9Y696",0.0513882734596862,0.23430658145429,FALSE
"Q9Y6B6",0.299457844077258,-0.0610206446875026,FALSE
"Q9Y6C2",-0.280068559879956,-0.0463617664932841,FALSE
"Q9Y6E0",0.284894154554864,0.533246896886793,FALSE
"Q9Y6R7",-0.275958595909122,0.87097434484576,FALSE
"Q9Y6W5",0.112445986749678,0.0546378782919907,FALSE
"Q9Y6Z7",-0.0326706604710232,-0.0795643329651199,FALSE
