"PG.ProteinGroups","logFC_20260527","logFC_20260717","Primary_significant"
"P14543",0.144063039679796,0.216845276789888,FALSE
"P14618",0.297846798709404,-0.331355371405401,FALSE
"P14625",0.286856422599234,0.19586405691393,FALSE
"P14649",0.805666738240161,-0.690227328701063,FALSE
"P14735",-0.0182439092747755,-0.181808563776432,FALSE
"P14770",0.64004405735921,-0.352043538484606,FALSE
"P14780",0.112304293636109,-0.435229163116733,FALSE
"P14923",0.495007581576434,-0.0695477696248297,FALSE
"P15090",0.275372814018182,0.232180513566512,FALSE
"P15144",0.160986782975133,0.403119299149799,FALSE
"P15151",0.290474909174177,0.407831971754911,FALSE
"P15153",0.133478565551236,-0.298489203050757,FALSE
"P15169",-0.182568125706533,0.339639977633274,FALSE
"P15291",0.0556434110301609,0.477121983384199,TRUE
"P15311",0.030579644453228,0.0192154108225449,FALSE
"P15531",-0.316568483446646,-0.251648871918442,FALSE
"P15814",-0.0409100107887106,0.40354810712517,FALSE
"P15907",0.136948743294564,0.256051477606739,FALSE
"P15924",0.715205147951044,-0.280338516367683,FALSE
"P15941",-0.0321432258129501,0.364328183377852,FALSE
"P16035",0.227138492484284,0.175895537874689,FALSE
"P16070",0.0833775505478691,0.151595668724513,FALSE
"P16109",-0.210081336114218,0.580775513873039,FALSE
"P16112",0.239034868547536,0.107245521636257,FALSE
"P16150",-0.029660093492426,-0.0787564063701023,FALSE
"P16152",-0.167663085001129,0.208416997233278,FALSE
"P16157",-0.657222730205612,-0.628542547907044,FALSE
"P16284",0.342326560265048,-0.27539761766297,FALSE
"P16401",-0.0668390462064838,-0.523821849967672,FALSE
"P16452",-0.902176157868613,-0.212073655103517,FALSE
"P16671",0.581421825834772,-0.107620900240664,FALSE
"P16871",0.024469183040333,0.171761928831687,FALSE
"P16949",0.264444733266378,-0.441617576675068,FALSE
"P17301",0.284386923047682,0.104225554123365,FALSE
"P17655",0.323202280623736,0.306686932570273,FALSE
"P17844",-0.381303288004258,0.242286533837103,FALSE
"P17858",0.11090177524381,-0.317858828979996,FALSE
"P17900",-0.0175104062181664,0.391557133535984,FALSE
"P17927",-0.299125190275631,0.105058186553758,FALSE
"P17931",0.314666498656678,-0.213515734040588,FALSE
"P17936",0.306694493067576,0.480685912970243,FALSE
"P17980",0.00475662386032383,-0.329226167556942,FALSE
"P17987",0.410829435805936,-0.631619111839661,FALSE
"P18065",0.599091282422471,0.263531813968397,FALSE
"P18085",0.502648190877495,-0.259104230783292,FALSE
"P18124",-0.0765524043676189,0.192330460777767,FALSE
"P18206",0.933172131312924,-0.423497535423403,FALSE
"P18428",0.0877703368611744,0.620074734647607,FALSE
"P18564",0.296543297535823,0.0813832005396282,FALSE
"P18577",-0.306319456347047,-0.366178864051594,FALSE
"P18669",-0.127210431187885,-0.634596339531011,FALSE
"P18827",-0.653274429459119,-0.287142292945765,FALSE
"P19013",0.213758390792126,0.0914913022996018,FALSE
"P19021",0.100140721556366,0.250443538816009,FALSE
"P19022",0.145711875028802,0.33102825387091,FALSE
"P19256",-0.0650507758894765,0.139819272546553,FALSE
"P19320",-0.0719257025479969,0.397041100972292,FALSE
"P19338",0.169322618801189,-0.200614391563599,FALSE
"P19367",0.502645346218522,-0.0854843231459208,FALSE
"P19652",0.279941557322028,0.51085546367797,FALSE
"P19823",-0.0289676016622309,0.00144579606277162,FALSE
"P19827",0.0380816783232802,0.139089890008425,FALSE
"P19971",0.259255605215503,-0.220863428165162,FALSE
"P20062",0.390070432960846,0.380295592218233,FALSE
"P20073",-0.039190256843991,-0.378439293634737,FALSE
"P20339",0.251850683289247,-0.232440268154109,FALSE
"P20618",-0.0137762028161994,-0.439288317189746,FALSE
"P20701",-0.102155382944115,0.241678567778585,FALSE
"P20774",0.150036572837948,0.187380180821179,FALSE
"P20810",-0.0350551371947034,0.0909586500193598,FALSE
"P20851",0.38091844453745,0.464881475857571,FALSE
"P20908",0.328785361571564,-0.00239728977490206,FALSE
"P20930",0.496686753889554,-0.114580319847905,FALSE
"P21281",0.248551635068928,-0.527334115823565,FALSE
"P21291",0.528451372599301,-0.261067059311173,FALSE
"P21333",0.769394788228778,-0.55285946614414,FALSE
"P21439",-0.204406346304763,0.282724230174568,FALSE
"P21589",0.00785309523677391,-0.189811176205978,FALSE
"P21730",-0.0287233957886874,-0.211536354268465,FALSE
"P21810",-0.0130800977112848,0.0899336065221377,FALSE
"P21926",0.453449179600492,-0.0204749700627094,FALSE
"P21980",-0.59026995182791,-0.429077291587514,FALSE
"P22061",-0.0498896818854444,-0.117555447311019,FALSE
"P22105",0.0563829789290136,0.201354363135868,FALSE
"P22223",-0.142580170168218,0.753532010054183,FALSE
"P22234",-0.0441214225890167,-0.512758274906083,FALSE
"P22304",0.170641058214976,0.0145693622404455,FALSE
"P22314",-0.330358607521518,-1.02358612363052,FALSE
"P22352",0.0314163749897407,0.309443158927751,FALSE
"P22392",0.0901041196747485,-0.405127462082691,FALSE
"P22466",-0.0340912315804953,0.457339853182162,FALSE
"P22607",0.225038426304399,0.276027795008269,FALSE
"P22626",0.341028022019183,-0.493148886482517,FALSE
"P22692",-0.139527310203137,-0.0446705097732032,FALSE
"P22694",0.473495479198142,-0.673405570628991,FALSE
"P22735",-0.562549392291263,-0.128500967990657,FALSE
"P22792",-0.131573397917492,0.563956871871921,FALSE
"P22891",-0.190394856005547,0.502630212411853,FALSE
"P23141",0.254099262376722,-0.035544443793504,FALSE
"P23142",-0.0174089879893824,0.686195376111012,FALSE
"P23229",-0.0259252343870209,-0.0539513658108959,FALSE
"P23280",0.343745908972,0.53643308253377,FALSE
"P23284",0.0304298281145847,-0.000881533200336904,FALSE
"P23327",-0.0604554116417297,-0.0971631167708598,FALSE
"P23381",0.0439886298324659,-0.298611066375109,FALSE
"P23467",0.120355343896467,0.0371215383770984,FALSE
"P23470",-0.248096611410721,0.175702141225749,FALSE
"P23471",0.241196744452868,0.267072262446963,FALSE
"P23526",0.0660401159128998,-0.0558487227363216,FALSE
"P23528",0.425181517967214,-0.475255010584968,FALSE
"P23588",-0.295786953862356,-1.62523405052922,FALSE
"P23634",-0.0414905154457079,-0.0150499260082819,FALSE
"P24043",0.057025553966465,-0.0381838161905499,FALSE
"P24158",0.3774692368459,-0.620492072380313,FALSE
"P24592",0.122154337602108,0.0554411900668299,FALSE
"P24593",0.334145018174612,0.114058157118651,FALSE
"P24666",-0.255017423595865,-0.655185588365225,FALSE
"P24821",-0.0814719063863567,0.386378977086576,FALSE
"P24844",1.11968459457433,-0.418814188417301,FALSE
"P25311",0.0786750242482643,0.179610342279542,FALSE
"P25705",0.319974115126131,-0.0282683740570437,FALSE
"P25774",-0.105384875249324,0.413132907629428,FALSE
"P25786",-0.30955380212872,-0.278363427124535,FALSE
"P25787",-0.605982274520132,-0.385804410392791,FALSE
"P25788",-0.0895931714157037,-0.206034393745082,FALSE
"P25789",-0.253913314274286,-0.356262987271623,FALSE
"P25815",0.65483299225671,-0.751156069378461,FALSE
"P26022",0.0805431880925003,0.0424581222927678,FALSE
"P26038",0.219487001415457,0.0141078689547847,FALSE
"P26447",-0.108763710406677,-0.311233773000479,FALSE
"P26572",0.0504196232668352,0.458290524222129,FALSE
"P26583",0.374190010656163,-0.815790365335897,FALSE
"P26599",-0.0733756959920235,-1.08380055664922,FALSE
"P26641",0.258719381882468,-0.577011949300141,FALSE
"P26927",0.127526873751087,0.690627969233398,FALSE
"P27105",0.325265223743054,-0.248435276265868,FALSE
"P27169",0.0868704654669443,0.347300468676806,FALSE
"P27348",0.181551747882294,-0.404398896265448,FALSE
"P27482",0.0355040262599644,0.0367216990767041,FALSE
"P27797",-0.00271582719039287,0.116308237651253,FALSE
"P27824",0.277566951567897,0.0575337371443041,FALSE
"P28066",-0.000920028623898617,-0.64235797576096,FALSE
"P28070",-0.0194163585947411,-0.509801369648976,FALSE
"P28072",-0.256393431067324,-0.292549270025391,FALSE
"P28074",-0.341088838655076,-0.382220614202645,FALSE
"P28289",-0.359256191370735,-0.116283593647103,FALSE
"P28300",0.306967637498511,0.451363145426835,FALSE
"P28482",0.753653582453277,-0.444887978423663,FALSE
"P28676",0.0264311878098802,-0.319785037726437,FALSE
"P28838",0.0738142951076917,-0.0695569216871101,FALSE
"P28906",0.19343188630465,0.280818014935862,FALSE
"P29122",-0.293911714101744,-0.0213274997600754,FALSE
"P29144",-0.200042589292725,-0.688727076415289,FALSE
"P29279",-0.078837182580207,-0.0854777052311437,FALSE
"P29350",0.153050723003954,-0.342024229149018,FALSE
"P29401",0.120856650184932,-0.386936703207893,FALSE
"P29508",0.283931665812173,-0.233432199002997,FALSE
"P29622",-0.0890989929303849,0.621465946959553,FALSE
"P29966",0.244503142290793,-0.00787167727558558,FALSE
"P29992",0.126821907925743,-0.431697788814966,FALSE
"P30040",0.604261761978332,-0.273953462430183,FALSE
"P30041",-0.517505210913811,-0.499950028783177,FALSE
"P30043",-0.701923994404886,-0.412991884629479,FALSE
"P30044",0.0308748290503678,-0.547446572896419,FALSE
"P30048",0.205075483294433,-0.750094860022959,FALSE
"P30050",0.017793384731843,-0.505266389914143,FALSE
"P30085",0.178890717172995,-0.502337352763718,FALSE
"P30086",-0.138769192401717,-0.132098380153306,FALSE
"P30101",0.0804270370996196,0.0126757843005034,FALSE
"P30153",-0.0643572778635519,-0.401121107546123,FALSE
"P30273",0.357872657858524,-0.0772708954735259,FALSE
"P30613",0.342603602021752,-0.124160112231557,FALSE
"P30626",-0.466457953744955,-0.32694915247178,FALSE
"P30740",0.104149147730636,-0.207617059813072,FALSE
"P30990",0.163860734805581,0.020839680401739,FALSE
"P31025",0.225301948105796,-0.131414753906347,FALSE
"P31146",0.355249386177434,-0.330791519661336,FALSE
"P31151",0.113315042555509,0.207666139216045,FALSE
"P31327",-0.023489816840093,0.509306706841221,FALSE
"P31431",0.00769845431340777,-0.320285556844163,FALSE
"P31939",-0.210028296843976,-0.0820860787439175,FALSE
"P31944",0.442596925749831,0.0230965660499614,FALSE
"P31946",0.145014102183728,-0.39279477099509,FALSE
"P31948",-0.173113171239047,-0.529991960461432,FALSE
"P31949",-0.277377067342395,-0.296020004819826,FALSE
"P32004",-0.354322416420447,0.102315316909897,FALSE
"P32119",-0.729057624035484,-0.817740194347211,FALSE
"P32942",-0.0197505114010639,0.0432142790697583,FALSE
"P33151",-0.00901140485544083,0.444857883734732,FALSE
"P33908",0.122769743885723,0.502478795993394,FALSE
"P34932",-0.154194730536097,-0.268901237430048,FALSE
"P35030",0.345706079011725,-0.0302347744282621,FALSE
"P35052",0.292856264757526,0.124223066830718,FALSE
"P35241",-0.0722232528662428,-0.152082260995268,FALSE
"P35251",0.72713242987368,0.104910958246369,FALSE
"P35268",0.0504590555660709,-0.645491223345803,FALSE
"P35442",-0.0322977700402767,0.209406019869714,FALSE
"P35443",0.295321510789773,0.223809186111556,FALSE
"P35527",0.525193701636155,-0.18678966877199,FALSE
"P35542",-0.170856094488316,0.435363428041336,FALSE
"P35555",0.206199990657576,0.411711382208954,FALSE
"P35579",0.806050026010675,-0.745026376416224,FALSE
"P35611",-0.362209522940734,-0.335795690770357,FALSE
"P35612",-0.359208833329221,-0.465152094431332,FALSE
"P35613",0.0434489699802683,-0.0333798513585783,FALSE
"P35625",-0.236499264793789,0.33446476021606,FALSE
"P35749",0.70493995399411,-1.04921765826107,FALSE
"P35813",0.361512840009278,0.578140607930564,FALSE
"P35858",0.0299972129219004,0.501791444024292,FALSE
"P35908",0.200246183649359,-0.143917960067419,FALSE
"P35916",-0.203229152782269,0.243903889992875,FALSE
"P35998",-0.0234050054252375,-0.432480879719862,FALSE
"P36383",0.138443809954774,0.613972239967061,FALSE
"P36578",0.185169838092223,-0.405354292261865,FALSE
"P36871",0.529027237657064,-0.117599918197361,FALSE
"P36915",0.627339839962596,-0.796730063072761,FALSE
"P36955",0.0626526243767245,0.179306423899234,FALSE
"P36980",0.00950643710974042,0.319889634584708,FALSE
"P37235",0.885391085389692,-0.0928020287865925,FALSE
"P37802",0.753517263451776,-0.522377111518439,FALSE
"P37837",-0.0996303057339301,-0.583655189874858,FALSE
"P37840",-0.0917110393392111,-0.797879034374568,FALSE
"P38571",0.406436961972471,0.297379394606674,FALSE
"P38606",0.405658569479571,-0.281551139852137,FALSE
"P38646",0.229246803674718,-1.73330904981975,FALSE
"P39059",0.125566135103861,0.335394035510955,FALSE
"P39060",-0.118275991770595,0.113930482937942,FALSE
"P39687",0.0821495470062956,-0.552051696788441,FALSE
"P40121",-0.157059263849908,-0.713568903558973,FALSE
"P40189",0.507160977468279,0.154548458384102,FALSE
"P40197",0.136381498967323,-0.250298442346494,FALSE
"P40227",0.320809252557013,-0.574929345803254,FALSE
"P40925",-0.315638412865157,-0.208923571681686,FALSE
"P40926",0.361329211058258,-0.50266266571863,FALSE
"P40967",0.159767590072708,0.125594704344312,FALSE
"P41091",0.401776543090665,-0.411457675799273,FALSE
"P41218",0.423343455671096,-1.07042843402573,FALSE
"P41222",0.00574990496360961,0.072354730151865,FALSE
"P42025",0.479700160301666,-0.264551625863714,FALSE
"P42357",0.159867537676647,-0.0768917721246254,FALSE
"P42566",0.6094812913754,-0.731471008847153,FALSE
"P43121",0.198922682387013,0.302143474093139,FALSE
"P43251",-0.00629900560716479,0.315707556461103,FALSE
"P43487",0.191539048776157,-0.688393432200316,FALSE
"P43652",-0.0505716015233322,0.579457769225471,FALSE
"P43686",-0.0800176012966975,-0.463422783418521,FALSE
"P45877",0.0226902061336887,0.419298373753472,FALSE
"P45974",-0.28596563048049,-0.488899540738506,FALSE
"P46060",0.153307055713015,-0.971330019076564,FALSE
"P46459",0.310180750672194,-0.239240339514996,FALSE
"P46783",-0.395689570417316,-0.693987856951486,FALSE
"P46940",0.48475120432578,0.472072483228096,FALSE
"P47755",0.0928481317605048,-0.499521474148196,FALSE
"P47756",0.263384995299546,-0.343947710909916,FALSE
"P47929",-0.541270591335034,-0.618786155875427,FALSE
"P48059",0.45805441618262,-0.24798267476155,FALSE
"P48061",0.368825772562355,0.432062142530834,FALSE
"P48426",0.0362590460017795,-0.638045714460662,FALSE
"P48454",0.272894674237435,0.0650817592822115,FALSE
"P48506",-0.750871214391536,-0.461511062886824,FALSE
"P48507",0.206437368628669,-0.529375884816807,FALSE
"P48643",0.337799548184639,-0.452082320792816,FALSE
"P48723",-0.481777184802904,0.291654776809037,FALSE
"P48735",0.771919335214206,0.226091834809112,FALSE
"P48740",-0.200740403545975,0.434386064002055,FALSE
"P48960",-0.0567001658610176,0.317965279380203,FALSE
"P49189",-0.329722806657652,-0.308501749297047,FALSE
"P49257",0.398344417957397,0.324376957191986,FALSE
"P49327",0.374584301138303,-1.11548859664241,FALSE
"P49368",0.212580543417952,-0.649201194161715,FALSE
"P49641",-0.120901596002344,0.343380151403293,FALSE
"P49721",-0.221537695905766,-0.532914088997668,FALSE
"P49746",0.323681107643937,0.137115857802513,FALSE
"P49747",0.0951124804546115,0.24358657623157,FALSE
"P49773",-0.562479230551098,-0.125049059133809,FALSE
"P49908",0.130562797937348,0.201149900454611,FALSE
"P49913",-0.0320846712731964,0.245197709303756,FALSE
"P50148",0.404337339028734,-0.171932816677721,FALSE
"P50225",0.558323982010474,-0.762423556513794,FALSE
"P50238",0.0629922078959115,0.0700865675207272,FALSE
"P50281",0.211323629429954,0.367359522094591,FALSE
"P50395",-0.20859818152867,-0.311495854764436,FALSE
"P50502",-0.0718463118708002,-0.111725817755026,FALSE
"P50552",0.549291537940731,-0.443052787354491,FALSE
"P50570",0.156743023650763,-0.636153430440591,FALSE
"P50591",-0.279288265237438,0.123610853481801,FALSE
"P50895",0.0667119051959872,0.0921716263258405,FALSE
"P50990",0.118178805730476,0.185326030913181,FALSE
"P50991",-0.0688497183060175,-0.156056561308751,FALSE
"P50995",0.236923458301836,-0.994576929025194,FALSE
"P51148",0.199524733759378,0.126482059231894,FALSE
"P51149",0.429183114762854,-0.219343215835385,FALSE
"P51659",0.27859946336289,-0.0619017076605841,FALSE
"P51665",0.150131134485821,-0.935496029814975,FALSE
"P51693",-0.0108270730601703,0.00206601033961817,FALSE
"P51884",0.131129517920289,0.185497032024056,FALSE
"P51888",-0.117882829964636,0.405930262641841,FALSE
"P52209",-0.564436721423105,-0.468473577433184,FALSE
"P52565",0.358095903499207,-0.473032527390671,FALSE
"P52566",0.00745574815507943,-0.324460351436409,FALSE
"P52907",0.263935634897146,-0.4023221562653,FALSE
"P52943",0.12414122834836,0.259806462763372,FALSE
"P53004",-0.389544454879341,-0.496912050511851,FALSE
"P53367",-0.27442637723582,-0.721882095038492,FALSE
"P53396",-0.516359978204092,-0.00948394674869046,FALSE
"P53621",0.134305062725527,-0.291837209831241,FALSE
"P53634",0.00994367034099142,0.38524176797074,FALSE
"P53675",0.253875178798543,-0.249946288483464,FALSE
"P53990",-0.552707046637438,0.0277187772171086,FALSE
"P54105",0.585494153911473,-0.961482277214613,FALSE
"P54577",-0.0772778965069367,-0.394448112533738,FALSE
"P54578",-0.457705136376006,-0.454391712513815,FALSE
"P54920",0.174600978204012,-0.0682626586184467,FALSE
"P55010",-0.0461715111752117,-0.262085802253266,FALSE
"P55056",0.236709836749426,0.306224166563267,FALSE
"P55058",-0.234551661569332,0.687753555973934,FALSE
"P55060",-0.0499057692874985,-0.122002004946349,FALSE
"P55072",0.152071809891373,-1.08642096361446,FALSE
"P55103",-0.00885899666488044,0.220517451381149,FALSE
"P55157",-0.113473159230715,-0.0505971626524602,FALSE
"P55160",0.11781247286704,0.0327228370810211,FALSE
"P55209",0.300404419265689,-0.81809848357295,FALSE
"P55268",0.211390650531993,0.289418406735098,FALSE
"P55285",0.0389701470955917,0.601680370958364,FALSE
"P55287",0.0230189689598763,0.555887268526232,FALSE
"P55290",-0.0426004862299401,0.259419717205326,FALSE
"P55291",0.246244415432009,0.0956223890781054,FALSE
"P55786",0.176574805201692,-0.297278967764457,FALSE
"P56199",0.0765018229957306,0.0361752949877987,FALSE
"P56715",0.0553323274774353,0.0405786344178125,FALSE
"P58166",-0.0914714194496131,0.363208033847548,FALSE
"P58335",0.227671670948203,0.756224261089319,TRUE
"P58546",0.168626387531772,-0.40851286596232,FALSE
"P59768",-0.300007610408445,0.184601660413517,FALSE
"P59998",0.49686506285137,-0.368725767958802,FALSE
"P60033",0.289767625807592,0.275084414335495,FALSE
"P60174",0.252313946520463,-0.682255019469727,FALSE
"P60520",0.100020783009842,-0.607270840294485,FALSE
"P60660",0.755375635406157,-0.585801089320828,FALSE
"P60709",0.545365496713405,-0.47593234747252,FALSE
"P60842",0.569639774541264,-0.667930077156202,FALSE
"P60891",-0.153956713070421,-0.703551965878825,FALSE
"P60900",-0.0918550366202364,-0.484201385377977,FALSE
"P60903",-0.157284886658289,-0.132154511852389,FALSE
"P60953",0.0874530946725951,-0.157319295207842,FALSE
"P60985",-0.101344226487683,0.0625611961738972,FALSE
"P61006",0.514153722539742,-0.631151088466519,FALSE
"P61019",0.620241351321033,-0.687067814154911,FALSE
"P61020",-0.241403057857607,-0.134308172287972,FALSE
"P61026",0.370153852089969,-0.425624492113817,FALSE
"P61088",-0.0226080530325987,-0.292866826039558,FALSE
"P61106",0.826897446662939,-0.318333436281121,FALSE
"P61158",0.550774360792584,-0.55702887037407,FALSE
"P61160",0.570331229496725,-0.504280101548684,FALSE
"P61224",0.419022304141519,-0.333084495582685,FALSE
"P61225",-0.0745877129287589,-0.0993126875371004,FALSE
"P61586",0.400215960761075,-0.0239081288668794,FALSE
"P61604",-0.471004248402156,-0.289619205079387,FALSE
"P61626",0.208178226444383,-0.0695747419012989,FALSE
"P61769",0.199567116698738,0.0705952417360116,FALSE
"P61978",0.185684034523646,-0.665838262747943,FALSE
"P61981",0.169847530257474,-0.336810514875269,FALSE
"P62081",-0.13843703008404,-0.111525626198526,FALSE
"P62136",0.876144846862481,-0.260317064455644,FALSE
"P62191",-0.13327702798157,-0.258590195546446,FALSE
"P62195",-0.062574820441001,-0.657538005502849,FALSE
"P62258",0.157285790008189,-0.377571098798032,FALSE
"P62328",0.421162313386366,-0.504131823231027,FALSE
"P62330",0.338921038230843,-0.394011005487348,FALSE
"P62333",-0.28015113862409,-0.00740017370816393,FALSE
"P62736",0.550843015479682,-0.330788067090566,FALSE
"P62805",0.0149596370711844,-0.230262612787701,FALSE
"P62820",0.578701458686144,0.292747495655621,FALSE
"P62826",0.108710706259151,-1.0713013306898,FALSE
"P62834",0.248446108610599,-0.0402916515005769,FALSE
"P62879",0.163440334024806,-0.11890232259819,FALSE
"P62906",0.0950726424753343,-0.540522072863091,FALSE
"P62937",0.156341744769279,-0.326984406810942,FALSE
"P62942",0.254418768957253,-0.610534641764787,FALSE
"P62979",-0.10240814235317,-0.154993208899304,FALSE
"P62993",0.514743448791731,-0.314756648804424,FALSE
"P63000",0.0321912249007799,-0.777705295167474,FALSE
"P63010",0.357569019864113,-0.161702384607495,FALSE
"P63104",0.367764051088415,-0.431688156119721,FALSE
"P63208",-0.0359270692438232,-0.630030126158128,FALSE
"P63218",-0.107416580888779,-0.149906472620188,FALSE
"P63241",0.177477390751076,-0.771265365960777,FALSE
"P63313",0.321582022796074,-0.35246998493712,FALSE
"P67775",0.00110226739707642,-0.183498987284247,FALSE
"P67936",0.555267831347138,-0.603104470426477,FALSE
"P68036",0.0263605721032976,-0.644108255634221,FALSE
"P68104;Q5VTE0",0.0794886572391071,-0.298544545072426,FALSE
"P68363",0.247514813779992,-0.59801779868296,FALSE
"P68366",0.550938094929535,-0.594926212337413,FALSE
"P68371",0.469490993165961,-0.460984616480003,FALSE
"P68402",-0.237722397977912,-0.475224167857814,FALSE
"P68431",-0.0982991012714916,-0.25195222634439,FALSE
"P68871",-0.70414335830295,-0.442906330830287,FALSE
"P69891",-0.555819783505338,-0.474488749681715,FALSE
"P69892",-0.689971434310987,-0.464943637661035,FALSE
"P69905",-0.857658194302616,-0.513208634349361,FALSE
"P78324;Q5TFQ8",0.33168665044971,0.662867024532897,FALSE
"P78371",0.149056046178888,-0.526167806110079,FALSE
"P78417",-0.203824985998809,-0.456488367297048,FALSE
"P78423",-0.0416788136636814,0.151890904565819,FALSE
"P78509",-0.0144574153318136,0.337552767534024,FALSE
"P78527",0.254078320484577,0.0326774202483868,FALSE
"P78539",0.297848732827442,0.226695122819818,FALSE
"P80108",0.0979078244205596,0.405781958248811,FALSE
"P80303",-0.159700609362038,0.0438566356803527,FALSE
"P80511",-0.293016530616175,-0.303404942010828,FALSE
"P80723",-0.359525073983686,0.039560587538312,FALSE
"P80748",-0.0222752715198276,0.627954166128101,FALSE
"P81605",0.392865437692784,-0.310088309206416,FALSE
"P84077",0.298099331269244,-0.202894540257333,FALSE
"P84095",0.17347736285625,0.0165451137919659,FALSE
"P98066",-0.149543792017041,0.266895392864908,FALSE
"P98095",0.339780340768588,0.250800325378231,FALSE
"P98160",0.0791992694211316,0.181242341003525,FALSE
"P98161",0.331780754316063,0.117953214867256,FALSE
"P98164",0.339757070977221,0.646702508384255,FALSE
"Q00013",-0.268936868053736,-0.267602103820952,FALSE
"Q00610",0.203513610127404,-0.790337457230757,FALSE
"Q00839",0.00524185510022335,-0.482717681563616,FALSE
"Q01082",-0.503767324214804,0.12094295772088,FALSE
"Q01469",0.446645728183672,-0.483018883167745,FALSE
"Q01518",0.0935258339194931,-0.499331680937013,FALSE
"Q01546",0.379599332268931,0.188225681225603,FALSE
"Q01813",0.705835565641727,-0.593611381639789,FALSE
"Q01973",-0.0424278770674462,0.631849167733,FALSE
"Q02413",0.602030117559917,-0.27830422364047,FALSE
"Q02487",0.0731841460294351,0.495829634323793,FALSE
"Q02817",0.529087822263867,0.313087666069134,FALSE
"Q02818",0.22730135015412,-0.00820592121032604,FALSE
"Q02952",0.277450135920851,0.200184743134221,FALSE
"Q02985",-0.245301710493051,0.2522026525531,FALSE
"Q03167",0.0370647807143278,0.461270445102167,FALSE
"Q04637",-0.0775952952586039,0.0840370602500373,FALSE
"Q04695",-0.0554174198924393,-0.372619885165173,FALSE
"Q04721",-0.209832926782862,0.525479157519167,FALSE
"Q04756",0.0574014957097866,0.52051379533156,FALSE
"Q04760",-0.423558505058335,-0.516558721769181,FALSE
"Q04917",0.626230517019147,-0.30433538906589,FALSE
"Q05682",0.724244653703702,-0.674063032571372,FALSE
"Q05707",0.0173310801181046,0.239555192989191,FALSE
"Q06033",0.274370493824602,-0.112500568795376,FALSE
"Q06323",-0.252169026890694,-0.347625461427642,FALSE
"Q06481",-0.162587937147977,0.148381200165435,FALSE
"Q06828",0.119020728722012,0.252983629156081,FALSE
"Q06830",-0.669097487341732,-0.527092062588974,FALSE
"Q07020",-0.775957098614303,-0.74463140847473,FALSE
"Q07507",0.0396443748113526,0.180807752071487,FALSE
"Q07954",-0.0991593488767979,0.451930869921291,FALSE
"Q07960",0.451154602538911,-0.156713085795674,FALSE
"Q08174",-0.124201596353352,0.475078381877438,FALSE
"Q08188",0.715833735870073,-0.248803769906717,FALSE
"Q08378",0.192907286668355,0.14398088595456,FALSE
"Q08380",-0.0544958239766835,0.0121707788179464,FALSE
"Q08431",0.179067378081164,-0.0761887228070339,FALSE
"Q08495",-0.406691736711837,0.144728363134705,FALSE
"Q08554",0.328879137778634,0.116973412310788,FALSE
"Q08629",-0.0876608803997421,0.222988213664631,FALSE
"Q08722",0.360531041841618,0.151048161641945,FALSE
"Q08830",0.063335947647472,0.477734993707774,FALSE
"Q09327",-0.0292335038779861,0.330611491415172,FALSE
"Q09328",-0.0694314150522022,0.0384332932380023,FALSE
"Q09666",0.175796491352013,0.00533031366345682,FALSE
"Q0VD83",0.0444672212064319,0.0860278990445149,FALSE
"Q10469",-0.582351820686645,0.104289105657516,FALSE
"Q10471",0.0838813297739671,0.230500055802104,FALSE
"Q10472",-0.121682484723125,0.068222314624979,FALSE
"Q10589",0.0812385237190236,-0.38726041689559,FALSE
"Q11201",-0.00618856850148397,0.484354887546066,FALSE
"Q12797",-0.100875970569977,0.216598823065738,FALSE
"Q12805",-0.314556179204134,0.478401623368486,FALSE
"Q12841",0.00938322932391422,0.138990127885248,FALSE
"Q12907",0.113750854276635,2.8097899907209e-05,FALSE
"Q12913",0.296641786190133,0.131878369306554,FALSE
"Q13093",-0.343742951051515,0.30625966610759,FALSE
"Q13103",0.124847013531365,0.240349852855831,FALSE
"Q13177",-0.290019337121858,-0.116234339669,FALSE
"Q13200",-0.141369974448716,-0.445142332878334,FALSE
"Q13201",-0.431599775754254,-0.109890234763556,FALSE
"Q13214",-0.160865090720713,0.171659391186656,FALSE
"Q13217",0.105125584097777,0.265497653068005,FALSE
"Q13228",-0.764050044732427,-0.224985949899717,FALSE
"Q13247",-0.0545157223896267,-0.647549972734655,FALSE
"Q13316",0.0362105594830346,0.294092841050761,FALSE
"Q13404",0.00561450152034837,-0.831034389959554,FALSE
"Q13418",0.588491309023659,-0.463070049737052,FALSE
"Q13421",-0.167697475056714,-0.281390501611319,FALSE
"Q13442",0.014511921430195,-0.334486770661475,FALSE
"Q13444",0.151956079783414,0.182482468063094,FALSE
"Q13477",-0.355607051461707,0.245295591713711,FALSE
"Q13526",-0.103666127058828,-0.490032378940549,FALSE
"Q13576",-0.35972516332888,-0.164815189258146,FALSE
"Q13609",0.326592495263184,0.133877120294674,FALSE
"Q13630",-0.21491849363004,-0.397633370279644,FALSE
"Q13642",0.761237588438815,-0.398962715120843,FALSE
"Q13740",0.299325796641565,-0.110585113599241,FALSE
"Q13790",-0.0930812985574327,0.282290805381642,FALSE
"Q13822",0.0535675872683319,0.349091529299656,FALSE
"Q13867",0.262505428988709,0.0360872538025987,FALSE
"Q13885",0.528116723948457,-0.434150278470328,FALSE
"Q14019",0.596915700356141,-0.32493950175379,FALSE
"Q14112",0.0479143036632124,-0.0503437893569192,FALSE
